date,bundesland,gemeindeschluessel,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,betten_frei,betten_belegt,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
2021-11-20,03,03456,1,1,1,0,6,21,21,6
2021-11-20,03,03457,4,6,1,0,16,15,15,11
2021-11-20,03,03458,1,1,0,0,0,5,5,0
2021-11-20,03,03459,6,7,8,3,14,70,70,14
2021-11-20,03,03460,3,5,3,2,9,27,21,7
2021-11-20,03,03461,2,2,1,1,3,9,9,3
2021-11-20,03,03462,1,1,0,0,0,8,8,0
2021-11-20,04,04011,8,9,18,13,4,138,124,2
2021-11-20,04,04012,3,4,5,4,8,40,34,0
2021-11-20,05,05111,11,14,23,10,13,285,259,13
2021-11-20,05,05112,9,16,19,8,19,156,135,11
2021-11-20,05,05113,12,15,30,20,32,336,314,26
2021-11-20,05,05114,4,7,4,3,8,75,63,8
2021-11-20,05,05116,4,6,15,5,10,79,72,10
2021-11-20,05,05117,2,2,3,0,0,34,34,0
2021-11-20,05,05119,4,6,4,2,15,55,41,10
2021-11-20,05,05120,1,1,2,1,1,25,25,1
2021-11-20,05,05122,3,4,9,5,8,64,62,6
2021-11-20,05,05124,5,7,8,6,19,127,117,15
2021-11-20,05,05154,5,8,5,0,18,49,48,12
2021-11-20,05,05158,6,6,8,2,12,49,49,12
2021-11-20,05,05162,5,7,8,4,18,83,72,15
2021-11-20,05,05166,4,4,3,0,2,32,32,2
2021-11-20,05,05170,8,11,16,6,14,112,105,10
2021-11-20,05,05314,11,18,20,17,15,269,216,5
2021-11-20,05,05315,18,30,42,24,50,350,299,42
2021-11-20,05,05316,2,5,7,3,9,60,47,4
2021-11-20,05,05334,7,13,15,10,17,266,249,13
2021-11-20,05,05358,4,6,4,2,7,54,49,3
2021-11-20,05,05362,6,6,3,1,9,48,48,9
2021-11-20,05,05366,3,3,3,2,7,21,21,7
2021-11-20,05,05370,3,3,8,6,3,37,37,3
2021-11-20,05,05374,5,5,11,7,11,46,46,11
2021-11-20,05,05378,4,4,5,2,1,39,39,1
2021-11-20,05,05382,6,7,8,0,15,73,61,15
2021-11-20,05,05512,2,2,2,0,19,24,24,19
2021-11-20,05,05513,4,7,9,8,19,74,63,9
2021-11-20,05,05515,7,9,12,10,10,190,175,10
2021-11-20,05,05554,5,6,8,3,5,61,60,5
2021-11-20,05,05558,3,5,1,0,10,22,12,10
2021-11-20,05,05562,14,15,19,10,35,190,163,30
2021-11-20,05,05566,5,7,4,1,18,83,69,17
2021-11-20,05,05570,5,6,7,2,11,37,37,9
2021-11-20,05,05711,4,6,17,8,9,129,104,6
2021-11-20,05,05754,4,4,8,3,7,45,45,7
2021-11-20,05,05758,3,5,6,5,11,43,37,7
2021-11-20,05,05762,5,6,2,1,3,32,28,3
2021-11-20,05,05766,2,2,14,6,3,47,47,3
2021-11-20,05,05770,6,9,19,10,26,183,163,22
2021-11-20,05,05774,5,7,17,11,6,79,70,0
2021-11-20,05,05911,6,8,16,12,15,170,155,9
2021-11-20,05,05913,9,9,17,9,29,256,256,29
2021-11-20,05,05914,5,7,4,2,14,69,64,9
2021-11-20,05,05915,5,7,4,3,21,73,63,9
2021-11-20,05,05916,4,4,6,3,8,54,54,8
2021-11-20,05,05954,6,8,3,2,17,111,76,9
2021-11-20,05,05958,9,10,3,1,21,66,62,21
2021-11-20,05,05962,8,10,9,5,13,89,85,9
2021-11-20,05,05966,3,3,0,0,17,11,11,17
2021-11-20,05,05970,5,5,10,6,12,91,91,12
2021-11-20,05,05974,7,9,8,2,15,71,64,7
2021-11-20,05,05978,8,8,6,1,6,98,98,6
2021-11-20,06,06411,4,7,9,5,22,76,42,7
2021-11-20,06,06412,12,17,45,17,35,262,237,30
2021-11-20,06,06413,2,4,16,12,12,94,82,12
2021-11-20,06,06414,4,6,16,9,7,94,82,7
2021-11-20,06,06431,5,5,3,0,7,30,30,7
2021-11-20,06,06432,2,2,10,8,1,24,24,1
2021-11-20,06,06433,2,2,10,1,0,25,25,0
2021-11-20,06,06434,2,2,7,3,2,22,22,2
2021-11-20,06,06435,4,7,10,5,7,75,68,1
2021-11-20,06,06436,2,2,4,1,0,22,22,0
2021-11-20,06,06437,2,2,1,0,5,121,121,5
2021-11-20,06,06438,2,2,10,7,4,18,18,4
2021-11-20,06,06439,2,2,4,3,4,12,12,4
2021-11-20,06,06440,5,5,5,1,2,59,59,2
2021-11-20,06,06531,4,6,20,16,15,180,162,13
2021-11-20,06,06532,2,2,3,1,0,44,44,0
2021-11-20,06,06533,3,3,2,1,5,42,42,5
2021-11-20,06,06534,3,3,5,4,17,118,118,17
2021-11-20,06,06535,4,4,2,1,6,19,19,6
2021-11-20,06,06611,6,6,11,4,15,129,129,15
2021-11-20,06,06631,3,5,6,2,11,79,71,8
2021-11-20,06,06632,3,4,4,0,12,42,40,7
2021-11-20,06,06633,4,4,2,0,2,25,25,2
2021-11-20,06,06634,3,3,1,0,5,20,20,5
2021-11-20,06,06635,6,6,2,1,6,77,77,6
2021-11-20,06,06636,3,3,5,1,6,23,23,6
2021-11-20,07,07111,4,6,14,5,25,87,74,20
2021-11-20,07,07131,2,2,2,2,5,11,11,5
2021-11-20,07,07132,2,2,3,0,6,8,8,6
2021-11-20,07,07133,4,6,1,0,14,32,25,7
2021-11-20,07,07134,2,2,1,0,2,16,16,2
2021-11-20,07,07135,2,2,1,0,1,7,7,1
2021-11-20,07,07137,3,3,2,0,17,18,18,17
2021-11-20,07,07138,5,8,4,3,6,58,44,6
2021-11-20,07,07140,2,2,1,1,4,10,10,4
2021-11-20,07,07141,5,5,6,4,3,28,28,3
2021-11-20,07,07143,4,4,4,2,7,20,20,7
2021-11-20,07,07211,3,6,7,5,18,61,55,12
2021-11-20,07,07231,2,2,1,0,7,15,15,7
2021-11-20,07,07232,2,2,1,0,2,12,12,2
2021-11-20,07,07233,2,2,3,1,4,12,12,4
2021-11-20,07,07235,2,2,1,0,5,11,11,5
2021-11-20,07,07311,1,1,2,2,1,10,10,1
2021-11-20,07,07312,1,3,3,1,17,85,74,15
2021-11-20,07,07313,2,3,4,1,2,17,14,0
2021-11-20,07,07314,4,6,9,6,15,89,77,11
2021-11-20,07,07315,2,2,7,5,15,93,93,15
2021-11-20,07,07316,1,1,2,1,2,13,13,2
2021-11-20,07,07317,1,2,4,2,3,13,10,2
2021-11-20,07,07318,2,3,5,1,1,26,25,1
2021-11-20,07,07319,1,3,7,3,4,46,25,1
2021-11-20,07,07320,1,1,1,0,3,6,6,3
2021-11-20,07,07331,1,1,0,0,4,4,4,4
2021-11-20,07,07332,2,2,1,1,4,9,9,4
2021-11-20,07,07333,2,2,2,1,3,9,9,3
2021-11-20,07,07334,2,2,4,3,5,16,16,5
2021-11-20,07,07335,1,1,0,0,8,2,2,8
2021-11-20,07,07336,1,1,1,1,3,13,13,3
2021-11-20,07,07337,2,2,0,0,2,11,11,2
2021-11-20,07,07339,1,1,0,0,0,11,11,0
2021-11-20,07,07340,1,1,0,0,7,2,2,7
2021-11-20,08,08111,10,12,41,25,25,231,210,24
2021-11-20,08,08115,4,6,13,4,3,52,40,1
2021-11-20,08,08116,4,8,21,10,13,64,53,8
2021-11-20,08,08117,3,5,8,7,6,35,32,2
2021-11-20,08,08118,4,5,13,8,2,82,81,1
2021-11-20,08,08119,2,4,9,7,15,49,40,11
2021-11-20,08,08121,1,3,23,11,5,47,40,0
2021-11-20,08,08125,2,2,4,2,3,48,48,3
2021-11-20,08,08126,1,1,3,1,1,6,6,1
2021-11-20,08,08127,2,4,5,1,6,44,38,4
2021-11-20,08,08128,3,4,5,3,24,34,27,15
2021-11-20,08,08135,1,2,3,2,8,16,14,4
2021-11-20,08,08136,4,8,9,3,14,55,43,7
2021-11-20,08,08211,1,3,4,1,2,20,12,0
2021-11-20,08,08212,4,6,21,13,4,101,92,1
2021-11-20,08,08215,3,3,12,9,9,39,39,9
2021-11-20,08,08216,2,2,0,0,0,10,10,0
2021-11-20,08,08221,6,8,22,15,26,207,177,20
2021-11-20,08,08222,3,6,24,18,11,97,80,5
2021-11-20,08,08225,3,3,4,2,6,17,17,6
2021-11-20,08,08226,4,4,6,3,6,32,32,6
2021-11-20,08,08231,2,4,15,6,5,52,42,3
2021-11-20,08,08235,3,3,3,0,8,18,18,8
2021-11-20,08,08236,2,2,1,0,0,10,10,0
2021-11-20,08,08237,1,1,2,1,0,6,6,0
2021-11-20,08,08311,4,7,25,16,50,172,140,46
2021-11-20,08,08315,3,3,6,0,5,24,24,5
2021-11-20,08,08316,3,3,6,3,3,90,90,3
2021-11-20,08,08317,6,8,14,7,12,72,60,9
2021-11-20,08,08325,2,2,7,4,1,10,10,1
2021-11-20,08,08326,2,6,11,3,4,55,42,4
2021-11-20,08,08327,1,1,4,1,2,8,8,2
2021-11-20,08,08335,6,10,8,2,10,77,61,7
2021-11-20,08,08336,2,2,3,2,2,29,15,2
2021-11-20,08,08337,1,1,2,1,0,10,10,0
2021-11-20,08,08415,1,3,5,2,7,37,15,5
2021-11-20,08,08416,2,5,19,14,8,87,61,6
2021-11-20,08,08417,2,2,10,3,2,24,24,2
2021-11-20,08,08421,4,5,18,10,12,110,91,11
2021-11-20,08,08425,2,2,2,2,5,11,11,5
2021-11-20,08,08426,1,1,4,3,0,16,16,0
2021-11-20,08,08435,3,5,7,1,17,36,34,15
2021-11-20,08,08436,4,6,21,12,15,53,48,8
2021-11-20,08,08437,2,2,3,3,2,10,10,2
2021-11-20,09,09161,1,1,16,7,8,38,38,8
2021-11-20,09,09162,24,35,120,61,34,498,433,19
2021-11-20,09,09163,1,3,13,7,10,32,24,4
2021-11-20,09,09171,2,3,13,5,0,27,20,0
2021-11-20,09,09172,3,3,6,2,2,18,18,2
2021-11-20,09,09173,2,2,12,3,2,22,22,2
2021-11-20,09,09174,1,1,9,5,5,25,25,5
2021-11-20,09,09175,1,1,3,0,1,19,19,1
2021-11-20,09,09176,3,3,8,5,5,41,41,5
2021-11-20,09,09177,1,1,8,5,0,22,22,0
2021-11-20,09,09178,1,1,6,4,1,12,12,1
2021-11-20,09,09179,1,1,6,2,1,9,9,1
2021-11-20,09,09180,2,4,14,8,7,47,43,4
2021-11-20,09,09181,1,2,5,0,2,12,10,1
2021-11-20,09,09182,1,1,6,5,5,19,19,5
2021-11-20,09,09183,1,1,11,1,1,16,16,1
2021-11-20,09,09184,2,2,0,0,0,6,6,0
2021-11-20,09,09185,2,4,7,4,3,32,14,1
2021-11-20,09,09186,1,1,3,1,0,8,8,0
2021-11-20,09,09187,5,5,18,12,5,60,60,5
2021-11-20,09,09188,5,6,9,3,4,38,38,4
2021-11-20,09,09189,2,3,26,14,10,45,35,7
2021-11-20,09,09190,3,3,7,7,5,18,18,5
2021-11-20,09,09261,3,5,12,7,2,53,35,0
2021-11-20,09,09262,2,4,11,6,8,38,30,2
2021-11-20,09,09263,1,1,13,4,1,26,26,1
2021-11-20,09,09271,2,2,11,4,2,26,26,2
2021-11-20,09,09272,2,2,11,8,2,18,18,2
2021-11-20,09,09273,3,3,6,2,2,14,14,2
2021-11-20,09,09274,1,1,4,3,0,6,6,0
2021-11-20,09,09275,2,2,13,6,4,21,21,4
2021-11-20,09,09276,2,2,6,2,0,13,13,0
2021-11-20,09,09277,2,2,10,7,1,15,15,1
2021-11-20,09,09278,2,2,7,5,3,9,9,3
2021-11-20,09,09279,2,2,4,2,7,15,15,7
2021-11-20,09,09361,1,3,9,6,7,32,26,2
2021-11-20,09,09362,4,7,41,24,32,166,150,21
2021-11-20,09,09363,1,3,12,6,5,45,38,2
2021-11-20,09,09371,1,1,6,4,2,8,8,2
2021-11-20,09,09372,1,1,6,4,1,9,9,1
2021-11-20,09,09373,1,1,6,3,2,20,20,2
2021-11-20,09,09375,2,2,5,1,0,14,14,0
2021-11-20,09,09376,4,4,9,4,4,19,19,4
2021-11-20,09,09377,2,2,2,2,3,13,13,3
2021-11-20,09,09461,1,4,12,4,14,37,27,4
2021-11-20,09,09462,2,7,10,8,4,57,51,2
2021-11-20,09,09463,1,3,7,3,6,34,29,2
2021-11-20,09,09464,1,3,4,3,5,27,23,3
2021-11-20,09,09471,2,2,6,2,9,7,7,9
2021-11-20,09,09472,1,1,0,0,0,6,6,0
2021-11-20,09,09474,2,2,2,1,4,9,9,4
2021-11-20,09,09475,2,2,6,4,2,15,15,2
2021-11-20,09,09476,1,1,6,4,4,11,11,4
2021-11-20,09,09477,1,1,4,3,2,23,23,2
2021-11-20,09,09478,3,3,1,0,4,31,31,4
2021-11-20,09,09479,2,2,4,1,1,17,17,1
2021-11-20,09,09561,2,2,13,5,7,20,20,7
2021-11-20,09,09562,3,5,22,19,5,110,91,2
2021-11-20,09,09563,1,3,9,2,10,35,35,1
2021-11-20,09,09564,6,12,38,24,27,155,132,12
2021-11-20,09,09565,1,1,3,0,1,4,4,1
2021-11-20,09,09571,3,3,5,1,3,20,20,3
2021-11-20,09,09572,1,1,2,2,0,5,5,0
2021-11-20,09,09574,3,3,10,7,2,22,22,2
2021-11-20,09,09575,2,2,5,3,11,39,39,11
2021-11-20,09,09576,1,1,4,0,0,6,6,0
2021-11-20,09,09577,2,2,7,1,2,14,14,2
2021-11-20,09,09661,1,3,10,3,2,51,36,2
2021-11-20,09,09662,2,4,13,7,3,61,50,2
2021-11-20,09,09663,3,5,21,14,16,110,109,13
2021-11-20,09,09671,1,1,1,1,1,5,5,1
2021-11-20,09,09672,4,4,5,5,3,33,33,3
2021-11-20,09,09673,1,1,14,8,8,132,132,8
2021-11-20,09,09674,2,2,4,1,0,6,6,0
2021-11-20,09,09675,1,1,3,2,3,4,4,3
2021-11-20,09,09676,1,1,5,2,0,8,8,0
2021-11-20,09,09677,1,1,3,2,0,7,7,0
2021-11-20,09,09678,2,2,2,0,1,5,5,1
2021-11-20,09,09679,1,1,2,1,0,9,9,0
2021-11-20,09,09761,3,6,29,6,17,132,84,14
2021-11-20,09,09762,1,1,8,3,5,13,13,5
2021-11-20,09,09763,1,3,6,0,7,35,21,3
2021-11-20,09,09764,1,3,9,2,2,25,18,1
2021-11-20,09,09771,2,2,7,3,4,12,12,4
2021-11-20,09,09772,2,2,7,2,3,9,9,3
2021-11-20,09,09773,2,2,9,6,1,13,13,1
2021-11-20,09,09774,4,4,13,9,11,39,39,11
2021-11-20,09,09775,2,2,7,4,3,15,15,3
2021-11-20,09,09776,2,2,3,2,1,11,11,1
2021-11-20,09,09777,3,3,6,3,5,12,12,5
2021-11-20,09,09778,2,2,10,4,3,11,11,3
2021-11-20,09,09779,3,3,5,0,2,20,20,2
2021-11-20,09,09780,2,2,6,4,4,11,11,4
2021-11-20,10,10041,7,9,25,10,17,162,147,14
2021-11-20,10,10042,1,1,1,0,2,10,10,2
2021-11-20,10,10043,2,4,1,0,5,30,23,2
2021-11-20,10,10044,3,4,4,0,16,44,37,10
2021-11-20,10,10045,2,4,11,6,13,132,120,9
2021-11-20,10,10046,1,1,2,0,4,10,10,4
2021-11-20,11,11000,41,64,185,108,115,1045,953,96
2021-11-20,12,12051,3,4,6,1,10,55,44,5
2021-11-20,12,12052,2,3,11,6,7,78,67,6
2021-11-20,12,12053,1,1,3,3,2,10,10,2
2021-11-20,12,12054,4,6,8,5,16,52,40,6
2021-11-20,12,12060,2,2,5,3,7,39,39,7
2021-11-20,12,12061,5,5,8,3,7,29,29,7
2021-11-20,12,12062,3,3,4,1,1,15,15,1
2021-11-20,12,12063,2,4,3,1,6,15,15,2
2021-11-20,12,12064,3,3,3,1,5,18,18,5
2021-11-20,12,12065,5,5,4,1,4,34,34,4
2021-11-20,12,12066,1,1,9,5,0,19,19,0
2021-11-20,12,12067,3,3,8,1,14,49,49,14
2021-11-20,12,12068,3,3,3,2,5,38,38,5
2021-11-20,12,12069,3,3,5,3,6,60,60,6
2021-11-20,12,12070,2,2,2,0,3,11,11,3
2021-11-20,12,12071,3,3,4,1,2,16,16,2
2021-11-20,12,12072,2,2,2,2,3,10,10,3
2021-11-20,12,12073,4,4,5,1,5,23,23,5
2021-11-20,13,13003,2,4,6,4,23,86,73,12
2021-11-20,13,13004,1,3,2,1,9,63,48,4
2021-11-20,13,13071,5,7,12,7,7,69,56,7
2021-11-20,13,13072,4,6,9,2,9,34,34,9
2021-11-20,13,13073,4,4,12,7,12,45,45,12
2021-11-20,13,13074,2,2,2,1,3,14,14,3
2021-11-20,13,13075,7,9,18,4,32,144,134,22
2021-11-20,13,13076,7,7,5,4,19,106,106,19
2021-11-20,14,14511,3,7,32,20,13,171,155,3
2021-11-20,14,14521,6,7,41,23,15,75,73,13
2021-11-20,14,14522,5,5,20,10,6,40,40,6
2021-11-20,14,14523,5,6,19,8,7,50,49,7
2021-11-20,14,14524,5,6,28,19,11,89,87,11
2021-11-20,14,14612,6,17,76,40,32,244,218,28
2021-11-20,14,14625,6,7,26,8,10,53,53,10
2021-11-20,14,14626,6,7,16,7,11,52,46,11
2021-11-20,14,14627,5,5,32,19,5,59,59,5
2021-11-20,14,14628,6,6,75,10,7,103,103,7
2021-11-20,14,14713,7,11,41,21,40,288,250,26
2021-11-20,14,14729,3,4,9,8,8,50,46,4
2021-11-20,14,14730,8,8,12,2,14,43,43,14
2021-11-20,15,15001,1,3,1,0,8,26,21,1
2021-11-20,15,15002,5,10,25,16,23,247,224,17
2021-11-20,15,15003,6,9,10,9,20,177,166,7
2021-11-20,15,15081,2,2,4,1,4,11,11,4
2021-11-20,15,15082,3,3,8,2,7,26,26,7
2021-11-20,15,15083,2,2,2,1,1,11,11,1
2021-11-20,15,15084,3,3,8,4,5,24,24,5
2021-11-20,15,15085,4,5,7,3,3,50,42,3
2021-11-20,15,15086,2,2,3,3,4,17,17,4
2021-11-20,15,15087,3,3,12,8,3,24,24,3
2021-11-20,15,15088,2,2,8,2,4,16,16,4
2021-11-20,15,15089,4,4,9,3,2,33,33,2
2021-11-20,15,15090,2,3,2,1,7,17,17,4
2021-11-20,15,15091,2,4,5,1,7,23,23,5
2021-11-20,16,16051,2,3,23,12,9,62,59,8
2021-11-20,16,16052,1,1,12,4,11,37,37,11
2021-11-20,16,16053,1,3,18,10,13,95,76,2
2021-11-20,16,16054,1,2,10,7,12,20,17,5
2021-11-20,16,16055,1,1,5,1,5,9,9,5
2021-11-20,16,16056,1,1,8,5,0,13,13,0
2021-11-20,16,16061,2,2,7,3,2,15,15,2
2021-11-20,16,16062,3,4,12,8,17,35,30,8
2021-11-20,16,16063,3,3,3,2,17,55,55,17
2021-11-20,16,16064,3,4,5,2,1,16,14,1
2021-11-20,16,16065,1,1,1,1,0,6,6,0
2021-11-20,16,16066,2,2,13,8,10,32,32,10
2021-11-20,16,16067,2,2,10,5,4,15,15,4
2021-11-20,16,16068,1,1,2,0,0,6,6,0
2021-11-20,16,16069,1,1,2,0,0,7,7,0
2021-11-20,16,16070,2,3,8,7,5,12,11,5
2021-11-20,16,16071,3,3,13,9,6,73,73,6
2021-11-20,16,16072,1,1,4,2,1,6,6,1
2021-11-20,16,16073,1,1,14,9,4,18,18,4
2021-11-20,16,16074,1,1,0,0,2,6,6,2
2021-11-20,16,16075,1,1,0,0,3,1,1,3
2021-11-20,16,16076,1,1,2,2,0,10,10,0
2021-11-20,16,16077,1,2,5,3,6,26,25,3
