date,bundesland,gemeindeschluessel,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,betten_frei,betten_belegt,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
2021-11-09,05,05120,1,1,1,0,2,24,24,2
2021-11-09,05,05122,3,4,5,3,18,54,51,17
2021-11-09,05,05124,5,7,13,7,21,129,117,19
2021-11-09,05,05154,5,8,5,1,23,49,49,15
2021-11-09,05,05158,6,6,2,2,17,44,44,17
2021-11-09,05,05162,5,7,7,4,13,88,77,10
2021-11-09,05,05166,4,4,2,0,2,32,32,2
2021-11-09,05,05170,8,11,9,5,25,103,100,19
2021-11-09,05,05314,11,18,20,16,11,276,220,7
2021-11-09,05,05315,18,30,35,18,17,368,310,15
2021-11-09,05,05316,2,5,5,4,7,62,44,7
2021-11-09,05,05334,7,13,12,9,13,274,256,10
2021-11-09,05,05358,4,6,5,1,5,57,52,2
2021-11-09,05,05362,6,6,5,2,11,47,47,11
2021-11-09,05,05366,3,3,5,4,4,22,22,4
2021-11-09,05,05370,3,3,10,6,1,39,39,1
2021-11-09,05,05374,5,5,4,2,16,43,43,16
2021-11-09,05,05378,4,4,3,3,6,34,34,6
2021-11-09,05,05382,6,7,7,1,14,74,61,14
2021-11-09,05,05512,2,2,5,2,15,28,28,15
2021-11-09,05,05513,4,7,8,4,16,82,67,5
2021-11-09,05,05515,7,9,8,6,18,195,184,15
2021-11-09,05,05554,5,6,2,1,17,50,50,15
2021-11-09,05,05558,3,5,3,1,8,24,14,8
2021-11-09,05,05562,14,15,21,3,27,198,172,21
2021-11-09,05,05566,5,7,5,2,19,86,71,19
2021-11-09,05,05570,5,6,7,2,6,39,39,4
2021-11-09,05,05711,4,6,12,5,15,123,101,9
2021-11-09,05,05754,3,3,4,1,8,24,24,8
2021-11-09,05,05758,3,5,5,3,10,44,37,7
2021-11-09,05,05762,5,6,4,2,3,32,28,3
2021-11-09,05,05766,2,2,6,1,2,48,48,2
2021-11-09,05,05770,6,9,16,12,21,188,167,17
2021-11-09,05,05774,5,7,9,9,15,73,61,12
2021-11-09,05,05911,6,8,18,12,25,164,153,15
2021-11-09,05,05913,9,9,13,7,20,269,269,20
2021-11-09,05,05914,4,6,2,1,5,66,60,1
2021-11-09,05,05915,5,7,7,2,23,71,57,15
2021-11-09,05,05916,4,4,6,4,4,60,60,4
2021-11-09,05,05954,6,8,4,2,24,110,73,18
2021-11-09,05,05958,9,10,4,2,23,62,58,23
2021-11-09,05,05962,8,10,8,4,24,84,82,18
2021-11-09,05,05966,3,3,1,1,12,16,16,12
2021-11-09,05,05970,5,5,6,5,7,93,93,7
2021-11-09,05,05974,7,9,10,2,10,79,69,4
2021-11-09,05,05978,8,8,6,3,10,98,98,10
2021-11-09,06,06411,4,7,9,7,15,85,49,2
2021-11-09,06,06412,12,17,36,13,36,260,239,26
2021-11-09,06,06413,2,4,9,5,14,93,83,11
2021-11-09,06,06414,4,6,16,7,7,94,83,6
2021-11-09,06,06431,5,5,6,1,5,35,35,5
2021-11-09,06,06432,2,2,11,8,0,27,27,0
2021-11-09,06,06433,2,2,5,1,0,25,25,0
2021-11-09,06,06434,2,2,4,1,7,17,17,7
2021-11-09,06,06435,4,7,12,5,13,71,62,8
2021-11-09,06,06436,2,2,5,3,1,25,25,1
2021-11-09,06,06437,2,2,3,2,1,125,125,1
2021-11-09,06,06438,2,2,12,7,5,18,18,5
2021-11-09,06,06439,2,2,7,4,1,13,13,1
2021-11-09,06,06440,5,5,7,1,0,63,63,0
2021-11-09,06,06531,4,6,19,14,10,202,183,9
2021-11-09,06,06532,2,2,2,0,0,44,44,0
2021-11-09,06,06533,3,3,4,1,6,44,44,6
2021-11-09,06,06534,3,3,6,3,17,118,118,17
2021-11-09,06,06535,4,4,1,0,3,22,22,3
2021-11-09,06,06611,6,6,10,2,17,128,128,17
2021-11-09,06,06631,3,5,3,0,17,74,67,13
2021-11-09,06,06632,3,4,4,1,16,41,36,14
2021-11-09,06,06633,4,4,1,1,5,21,21,5
2021-11-09,06,06634,3,3,2,0,10,19,19,10
2021-11-09,06,06635,6,6,1,0,9,74,74,9
2021-11-09,06,06636,3,3,5,0,7,23,23,7
2021-11-09,07,07111,4,6,11,8,15,96,82,9
2021-11-09,07,07131,2,2,0,0,2,14,14,2
2021-11-09,07,07132,2,2,0,0,5,9,9,5
2021-11-09,07,07133,4,6,0,0,13,36,26,6
2021-11-09,07,07134,2,2,1,0,5,15,15,5
2021-11-09,07,07135,2,2,4,0,2,6,6,2
2021-11-09,07,07137,3,3,2,1,6,32,32,6
2021-11-09,07,07138,5,8,9,4,3,66,45,3
2021-11-09,07,07140,2,2,2,1,3,11,11,3
2021-11-09,07,07141,5,5,3,3,5,26,26,5
2021-11-09,07,07143,4,4,3,3,8,22,22,8
2021-11-09,07,07211,3,6,5,2,9,70,60,7
2021-11-09,07,07231,2,2,5,1,1,23,23,1
2021-11-09,07,07232,2,2,1,0,3,11,11,3
2021-11-09,07,07233,2,2,1,0,3,13,13,3
2021-11-09,07,07235,2,2,0,0,8,8,8,8
2021-11-09,07,07311,1,1,3,1,0,11,11,0
2021-11-09,07,07312,1,3,3,3,13,90,81,9
2021-11-09,07,07313,2,3,2,0,7,17,16,1
2021-11-09,07,07314,4,6,11,5,23,92,76,23
2021-11-09,07,07315,2,2,4,4,3,105,105,3
2021-11-09,07,07316,1,1,0,0,2,15,15,2
2021-11-09,07,07317,1,2,2,1,8,8,8,4
2021-11-09,07,07318,2,3,3,1,1,26,25,1
2021-11-09,07,07319,1,3,6,2,4,54,29,1
2021-11-09,07,07320,1,1,1,0,3,6,6,3
2021-11-09,07,07331,1,1,0,0,2,5,5,2
2021-11-09,07,07332,2,2,2,1,3,9,9,3
2021-11-09,07,07333,2,2,0,0,0,12,12,0
2021-11-09,07,07334,2,2,2,1,8,13,13,8
2021-11-09,07,07335,1,1,1,1,5,5,5,5
2021-11-09,07,07336,1,1,0,0,0,16,16,0
2021-11-09,07,07337,2,2,0,0,3,10,10,3
2021-11-09,07,07339,1,1,0,0,0,10,10,0
2021-11-09,07,07340,1,1,0,0,5,4,4,5
2021-11-09,08,08111,10,12,38,21,25,226,207,22
2021-11-09,08,08115,4,6,12,7,0,51,37,0
2021-11-09,08,08116,4,8,22,10,10,74,64,1
2021-11-09,08,08117,3,5,5,3,11,32,29,5
2021-11-09,08,08118,4,5,10,6,9,79,78,8
2021-11-09,08,08119,2,4,10,6,22,42,34,17
2021-11-09,08,08121,1,3,8,4,3,46,37,0
2021-11-09,08,08125,2,2,4,2,7,45,45,7
2021-11-09,08,08126,1,1,3,1,0,7,7,0
2021-11-09,08,08127,2,4,2,1,8,44,40,4
2021-11-09,08,08128,3,4,7,2,13,47,36,8
2021-11-09,08,08135,1,2,7,1,7,17,16,2
2021-11-09,08,08136,4,8,7,2,10,64,49,5
2021-11-09,08,08211,1,3,2,2,8,12,8,2
2021-11-09,08,08212,4,6,15,8,14,101,90,13
2021-11-09,08,08215,3,3,8,3,7,37,37,7
2021-11-09,08,08216,2,2,0,0,2,8,8,2
2021-11-09,08,08221,6,8,12,9,35,218,187,27
2021-11-09,08,08222,3,6,15,9,10,100,83,4
2021-11-09,08,08225,3,3,5,1,2,21,21,2
2021-11-09,08,08226,4,4,7,3,3,31,31,3
2021-11-09,08,08231,2,4,12,7,1,55,45,0
2021-11-09,08,08235,3,3,2,0,8,22,22,8
2021-11-09,08,08236,2,2,4,1,0,10,10,0
2021-11-09,08,08237,1,1,2,0,0,6,6,0
2021-11-09,08,08311,4,7,20,12,56,166,140,46
2021-11-09,08,08315,3,3,5,0,2,27,27,2
2021-11-09,08,08316,3,3,5,3,0,89,89,0
2021-11-09,08,08317,6,8,13,5,19,65,55,14
2021-11-09,08,08325,2,2,6,2,0,9,9,0
2021-11-09,08,08326,2,6,14,1,7,54,42,6
2021-11-09,08,08327,1,1,2,1,1,9,9,1
2021-11-09,08,08335,6,10,7,0,8,77,61,5
2021-11-09,08,08336,2,2,1,0,4,26,14,3
2021-11-09,08,08337,1,1,3,2,0,10,10,0
2021-11-09,08,08415,1,3,3,2,8,34,16,2
2021-11-09,08,08416,2,5,12,9,10,86,62,5
2021-11-09,08,08417,2,2,6,1,7,19,19,7
2021-11-09,08,08421,4,5,11,9,19,111,95,13
2021-11-09,08,08425,2,2,2,1,3,13,13,3
2021-11-09,08,08426,1,1,5,2,1,15,15,1
2021-11-09,08,08435,3,5,6,3,17,36,34,15
2021-11-09,08,08436,4,6,12,6,17,49,47,7
2021-11-09,08,08437,2,2,4,3,0,10,10,0
2021-11-09,09,09161,1,1,16,6,2,43,43,2
2021-11-09,09,09162,24,35,87,49,33,501,426,27
2021-11-09,09,09163,1,3,13,2,5,37,28,0
2021-11-09,09,09171,2,3,10,2,1,25,18,1
2021-11-09,09,09172,3,3,4,2,1,17,17,1
2021-11-09,09,09173,2,2,7,5,1,23,23,1
2021-11-09,09,09174,1,1,7,4,2,22,22,2
2021-11-09,09,09175,1,1,6,5,1,17,17,1
2021-11-09,09,09176,3,3,3,2,1,44,44,1
2021-11-09,09,09177,1,1,6,4,0,19,19,0
2021-11-09,09,09178,1,1,5,3,0,10,10,0
2021-11-09,09,09179,1,1,5,4,1,9,9,1
2021-11-09,09,09180,2,4,9,5,8,56,54,3
2021-11-09,09,09181,1,2,5,0,3,11,10,1
2021-11-09,09,09182,1,1,6,4,1,23,23,1
2021-11-09,09,09183,1,1,9,1,1,14,14,1
2021-11-09,09,09184,2,2,0,0,0,6,6,0
2021-11-09,09,09185,2,4,3,2,6,28,13,1
2021-11-09,09,09186,1,1,1,1,3,5,5,3
2021-11-09,09,09187,5,5,11,6,2,64,64,2
2021-11-09,09,09188,5,6,5,3,3,41,38,2
2021-11-09,09,09189,2,3,10,8,8,42,35,2
2021-11-09,09,09190,3,3,8,5,2,19,19,2
2021-11-09,09,09261,3,5,10,2,5,50,33,2
2021-11-09,09,09262,2,4,10,4,7,39,28,4
2021-11-09,09,09263,1,1,10,5,5,22,22,5
2021-11-09,09,09271,2,2,9,2,1,28,28,1
2021-11-09,09,09272,2,2,8,4,2,16,16,2
2021-11-09,09,09273,3,3,5,1,5,9,9,5
2021-11-09,09,09274,1,1,2,0,0,6,6,0
2021-11-09,09,09275,2,2,10,1,1,25,25,1
2021-11-09,09,09276,2,2,4,1,0,14,14,0
2021-11-09,09,09277,2,2,10,7,2,14,14,2
2021-11-09,09,09278,2,2,6,3,1,10,10,1
2021-11-09,09,09279,1,1,0,0,0,3,3,0
2021-11-09,09,09361,1,3,4,3,11,28,22,6
2021-11-09,09,09362,4,7,26,20,34,168,147,29
2021-11-09,09,09363,1,3,9,3,6,46,40,2
2021-11-09,09,09371,1,1,2,2,3,7,7,3
2021-11-09,09,09372,1,1,9,6,0,11,11,0
2021-11-09,09,09373,1,1,5,3,8,14,14,8
2021-11-09,09,09375,2,2,2,1,2,10,10,2
2021-11-09,09,09376,4,4,5,2,6,16,16,6
2021-11-09,09,09377,2,2,1,1,3,14,14,3
2021-11-09,09,09461,1,4,4,2,9,41,30,0
2021-11-09,09,09462,2,7,4,2,5,54,48,3
2021-11-09,09,09463,1,3,5,2,4,36,31,0
2021-11-09,09,09464,1,3,4,3,2,31,26,1
2021-11-09,09,09471,2,2,2,2,4,12,12,4
2021-11-09,09,09472,1,1,0,0,5,2,2,5
2021-11-09,09,09474,2,2,1,0,3,11,11,3
2021-11-09,09,09475,2,2,5,1,0,16,16,0
2021-11-09,09,09476,1,1,1,1,3,12,12,3
2021-11-09,09,09477,1,1,3,2,3,24,24,3
2021-11-09,09,09478,3,3,4,2,3,36,36,3
2021-11-09,09,09479,2,2,2,0,3,13,13,3
2021-11-09,09,09561,2,2,6,1,3,18,18,3
2021-11-09,09,09562,3,5,20,19,7,116,95,5
2021-11-09,09,09563,1,3,6,5,9,36,34,2
2021-11-09,09,09564,6,12,26,19,34,151,127,18
2021-11-09,09,09565,1,1,2,0,1,3,3,1
2021-11-09,09,09571,3,3,1,0,4,20,20,4
2021-11-09,09,09572,1,1,0,0,0,4,4,0
2021-11-09,09,09574,3,3,12,7,0,23,23,0
2021-11-09,09,09575,2,2,4,3,10,38,38,10
2021-11-09,09,09576,1,1,3,1,2,3,3,2
2021-11-09,09,09577,2,2,5,3,0,14,14,0
2021-11-09,09,09661,1,3,7,3,3,51,40,2
2021-11-09,09,09662,2,4,8,5,2,63,50,2
2021-11-09,09,09663,3,5,17,12,20,113,113,16
2021-11-09,09,09671,1,1,1,1,0,6,6,0
2021-11-09,09,09672,4,4,1,1,0,38,38,0
2021-11-09,09,09673,1,1,13,5,13,127,127,13
2021-11-09,09,09674,2,2,1,1,0,6,6,0
2021-11-09,09,09675,1,1,2,1,0,8,8,0
2021-11-09,09,09676,1,1,2,2,3,7,7,3
2021-11-09,09,09677,1,1,2,2,0,7,7,0
2021-11-09,09,09678,2,2,0,0,1,5,5,1
2021-11-09,09,09679,1,1,0,0,0,9,9,0
2021-11-09,09,09761,3,6,20,13,16,123,88,2
2021-11-09,09,09762,1,1,5,1,0,13,13,0
2021-11-09,09,09763,1,3,5,1,10,32,22,2
2021-11-09,09,09764,1,3,8,2,2,24,17,1
2021-11-09,09,09771,2,2,6,3,0,15,15,0
2021-11-09,09,09772,2,2,4,3,4,8,8,4
2021-11-09,09,09773,2,2,4,2,2,11,11,2
2021-11-09,09,09774,4,4,6,2,3,43,43,3
2021-11-09,09,09775,2,2,5,2,1,17,17,1
2021-11-09,09,09776,2,2,2,0,3,9,9,3
2021-11-09,09,09777,3,3,7,2,0,15,15,0
2021-11-09,09,09778,2,2,6,0,0,14,14,0
2021-11-09,09,09779,3,3,8,4,1,22,22,1
2021-11-09,09,09780,2,2,7,4,3,13,13,3
2021-11-09,10,10041,7,9,12,3,22,156,145,17
2021-11-09,10,10042,1,1,0,0,2,10,10,2
2021-11-09,10,10043,2,4,1,0,7,30,24,3
2021-11-09,10,10044,3,4,4,1,12,45,35,9
2021-11-09,10,10045,2,4,7,3,16,145,133,12
2021-11-09,10,10046,1,1,1,0,2,12,12,2
2021-11-09,11,11000,41,64,136,81,102,1068,968,90
2021-11-09,12,12051,3,4,2,0,17,54,47,8
2021-11-09,12,12052,2,3,8,2,13,73,63,11
2021-11-09,12,12053,1,1,0,0,3,9,9,3
2021-11-09,12,12054,4,6,7,4,19,52,37,12
2021-11-09,12,12060,2,2,3,2,13,53,53,13
2021-11-09,12,12061,5,5,6,3,6,27,27,6
2021-11-09,12,12062,2,2,0,0,1,11,11,1
2021-11-09,12,12063,2,4,2,0,4,14,13,4
2021-11-09,12,12064,3,3,4,1,4,19,19,4
2021-11-09,12,12065,5,5,3,1,9,28,28,9
2021-11-09,12,12066,1,1,3,1,6,15,15,6
2021-11-09,12,12067,2,2,5,4,3,35,35,3
2021-11-09,12,12068,3,3,2,0,2,42,42,2
2021-11-09,12,12069,2,2,5,1,8,38,38,8
2021-11-09,12,12070,2,2,1,0,2,12,12,2
2021-11-09,12,12071,3,3,3,0,4,14,14,4
2021-11-09,12,12072,2,2,0,0,3,11,11,3
2021-11-09,12,12073,4,4,3,0,7,21,21,7
2021-11-09,13,13003,2,4,7,4,19,94,78,11
2021-11-09,13,13004,1,1,1,1,2,50,50,2
2021-11-09,13,13071,5,7,3,1,9,71,60,7
2021-11-09,13,13072,4,6,3,1,14,31,31,14
2021-11-09,13,13073,4,4,4,4,11,48,48,11
2021-11-09,13,13074,2,2,1,0,9,8,8,9
2021-11-09,13,13075,7,9,9,5,26,150,142,14
2021-11-09,13,13076,6,6,1,1,12,68,68,12
2021-11-09,14,14511,3,7,19,11,15,169,150,8
2021-11-09,14,14521,6,7,33,14,11,80,78,9
2021-11-09,14,14522,5,5,16,9,4,41,41,4
2021-11-09,14,14523,5,6,13,5,14,49,49,10
2021-11-09,14,14524,5,6,19,14,17,84,84,15
2021-11-09,14,14612,6,16,44,24,40,228,203,35
2021-11-09,14,14625,6,7,21,8,11,54,54,11
2021-11-09,14,14626,6,7,13,5,16,47,45,12
2021-11-09,14,14627,5,5,17,10,7,57,57,7
2021-11-09,14,14628,6,6,32,10,7,67,67,7
2021-11-09,14,14713,7,11,32,18,41,302,266,25
2021-11-09,14,14729,3,4,5,5,13,45,43,7
2021-11-09,14,14730,8,8,7,2,15,44,44,15
2021-11-09,15,15001,1,3,1,0,3,32,23,0
2021-11-09,15,15002,5,10,15,9,24,242,222,15
2021-11-09,15,15003,6,9,6,4,13,182,168,3
2021-11-09,15,15081,2,2,2,0,0,11,11,0
2021-11-09,15,15082,3,3,7,3,12,21,21,12
2021-11-09,15,15083,2,2,0,0,8,9,9,8
2021-11-09,15,15084,3,3,4,3,7,24,24,7
2021-11-09,15,15085,4,5,6,4,4,49,41,4
2021-11-09,15,15086,1,1,4,1,3,13,13,3
2021-11-09,15,15087,3,3,7,4,4,21,21,4
2021-11-09,15,15088,2,2,4,2,12,10,10,12
2021-11-09,15,15089,4,4,3,3,1,34,34,1
2021-11-09,15,15090,2,3,0,0,7,17,16,5
2021-11-09,15,15091,2,4,3,3,4,26,26,2
2021-11-09,16,16051,2,3,24,12,2,73,70,1
2021-11-09,16,16052,1,1,12,8,0,46,46,0
2021-11-09,16,16053,1,3,11,5,12,93,75,1
2021-11-09,16,16054,1,2,4,3,9,19,15,3
2021-11-09,16,16055,1,1,2,0,2,12,12,2
2021-11-09,16,16056,1,1,0,0,1,14,14,1
2021-11-09,16,16061,2,2,6,1,5,15,15,5
2021-11-09,16,16062,3,4,7,2,18,40,34,10
2021-11-09,16,16063,3,3,2,2,8,64,64,8
2021-11-09,16,16064,3,4,7,3,3,14,14,1
2021-11-09,16,16065,1,1,0,0,0,6,6,0
2021-11-09,16,16066,2,2,10,4,1,41,41,1
2021-11-09,16,16067,2,2,10,4,6,13,13,6
2021-11-09,16,16068,1,1,2,0,1,5,5,1
2021-11-09,16,16069,1,1,4,3,1,6,6,1
2021-11-09,16,16070,2,3,5,4,6,11,10,6
2021-11-09,16,16071,3,3,11,9,4,82,82,4
2021-11-09,16,16072,1,1,3,3,0,5,5,0
2021-11-09,16,16073,1,1,7,5,5,14,14,5
2021-11-09,16,16074,1,1,1,1,1,7,7,1
2021-11-09,16,16075,1,1,0,0,2,2,2,2
2021-11-09,16,16076,1,1,2,2,0,8,8,0
2021-11-09,16,16077,1,2,3,2,5,27,25,3
