date,bundesland,gemeindeschluessel,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,betten_frei,betten_belegt,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
2021-11-01,03,03404,4,5,11,5,14,105,89,14
2021-11-01,03,03405,1,2,2,2,5,24,21,0
2021-11-01,03,03451,2,3,0,0,2,31,31,2
2021-11-01,03,03452,3,4,1,0,9,27,23,5
2021-11-01,03,03453,3,3,5,3,6,18,18,6
2021-11-01,03,03454,6,10,6,1,19,67,55,7
2021-11-01,03,03455,2,2,0,0,6,25,25,6
2021-11-01,03,03456,1,1,1,0,6,21,21,6
2021-11-01,03,03457,4,6,2,0,13,15,13,10
2021-11-01,03,03458,1,1,1,1,3,4,4,3
2021-11-01,03,03459,6,7,3,0,10,83,83,10
2021-11-01,03,03460,3,5,4,2,9,25,21,5
2021-11-01,03,03461,2,2,0,0,1,14,14,1
2021-11-01,03,03462,1,1,0,0,1,7,7,1
2021-11-01,04,04011,8,9,15,9,19,141,128,16
2021-11-01,04,04012,3,4,6,6,16,35,34,9
2021-11-01,05,05111,11,14,22,10,21,280,256,18
2021-11-01,05,05112,9,16,9,3,24,156,135,17
2021-11-01,05,05113,12,15,22,12,29,336,315,20
2021-11-01,05,05114,4,7,4,1,14,72,63,11
2021-11-01,05,05116,4,6,8,5,3,88,81,3
2021-11-01,05,05117,2,2,2,1,10,26,26,10
2021-11-01,05,05119,4,6,3,2,16,56,42,11
2021-11-01,05,05120,1,1,1,0,14,12,12,14
2021-11-01,05,05122,3,4,5,3,12,60,57,11
2021-11-01,05,05124,5,7,6,4,19,129,118,16
2021-11-01,05,05154,5,8,4,1,13,56,56,5
2021-11-01,05,05158,6,6,4,1,16,45,45,16
2021-11-01,05,05162,5,7,4,1,14,85,77,8
2021-11-01,05,05166,4,4,2,1,4,28,28,4
2021-11-01,05,05170,8,11,3,1,27,104,100,20
2021-11-01,05,05314,11,18,16,10,17,266,208,14
2021-11-01,05,05315,18,30,35,24,20,379,325,14
2021-11-01,05,05316,2,5,5,3,7,62,45,6
2021-11-01,05,05334,7,13,13,12,21,262,244,18
2021-11-01,05,05358,4,6,6,3,7,54,49,4
2021-11-01,05,05362,6,6,4,2,10,50,50,10
2021-11-01,05,05366,3,3,5,4,1,25,25,1
2021-11-01,05,05370,3,3,3,1,3,37,37,3
2021-11-01,05,05374,5,5,5,0,21,38,38,21
2021-11-01,05,05378,4,4,4,2,4,37,37,4
2021-11-01,05,05382,6,7,7,2,13,75,63,13
2021-11-01,05,05512,2,2,2,2,15,28,28,15
2021-11-01,05,05513,4,7,6,2,23,71,60,8
2021-11-01,05,05515,7,9,6,5,13,197,183,13
2021-11-01,05,05554,5,6,9,2,15,51,50,15
2021-11-01,05,05558,3,5,1,1,9,22,12,9
2021-11-01,05,05562,14,15,8,2,43,181,153,39
2021-11-01,05,05566,5,7,3,2,17,83,69,16
2021-11-01,05,05570,5,6,5,1,5,40,39,4
2021-11-01,05,05711,4,6,8,3,13,129,104,6
2021-11-01,05,05754,3,3,2,0,12,20,20,12
2021-11-01,05,05758,3,5,5,1,13,40,37,6
2021-11-01,05,05762,5,6,2,2,14,21,17,14
2021-11-01,05,05766,2,2,9,3,3,47,47,3
2021-11-01,05,05770,6,9,14,8,29,180,158,26
2021-11-01,05,05774,5,7,12,8,14,76,67,8
2021-11-01,05,05911,6,8,12,7,23,166,156,12
2021-11-01,05,05913,9,9,11,8,29,257,257,29
2021-11-01,05,05914,5,7,5,1,5,78,72,2
2021-11-01,05,05915,3,5,2,2,20,44,32,10
2021-11-01,05,05916,4,4,4,2,5,56,56,5
2021-11-01,05,05954,6,8,4,0,23,105,69,16
2021-11-01,05,05958,9,10,7,2,33,63,61,31
2021-11-01,05,05962,8,10,8,4,19,84,78,17
2021-11-01,05,05966,3,3,1,1,11,15,15,11
2021-11-01,05,05970,5,5,8,5,9,97,97,9
2021-11-01,05,05974,7,9,3,0,9,77,66,7
2021-11-01,05,05978,8,8,6,2,4,108,108,4
2021-11-01,06,06411,4,7,8,4,13,85,41,8
2021-11-01,06,06412,12,17,31,18,51,241,217,47
2021-11-01,06,06413,2,4,6,4,16,93,87,8
2021-11-01,06,06414,4,6,15,7,7,95,83,7
2021-11-01,06,06431,5,5,5,3,8,31,31,8
2021-11-01,06,06432,2,2,11,7,0,28,28,0
2021-11-01,06,06433,2,2,4,2,3,21,21,3
2021-11-01,06,06434,2,2,4,2,2,20,20,2
2021-11-01,06,06435,4,7,10,3,11,71,64,5
2021-11-01,06,06436,2,2,4,2,0,27,27,0
2021-11-01,06,06437,2,2,1,0,3,123,123,3
2021-11-01,06,06438,2,2,9,3,5,16,16,5
2021-11-01,06,06439,2,2,4,3,5,11,11,5
2021-11-01,06,06440,5,5,6,2,4,61,61,4
2021-11-01,06,06531,4,6,16,12,9,194,173,8
2021-11-01,06,06532,2,2,4,0,2,41,41,2
2021-11-01,06,06533,3,3,6,3,7,43,43,7
2021-11-01,06,06534,3,3,6,4,22,117,117,22
2021-11-01,06,06535,4,4,0,0,9,15,15,9
2021-11-01,06,06611,6,6,13,2,8,136,136,8
2021-11-01,06,06631,3,5,2,0,16,78,71,12
2021-11-01,06,06632,3,4,4,0,9,45,42,5
2021-11-01,06,06633,4,4,0,0,9,18,18,9
2021-11-01,06,06634,3,3,1,0,11,20,20,11
2021-11-01,06,06635,6,6,0,0,7,73,73,7
2021-11-01,06,06636,3,3,2,0,10,20,20,10
2021-11-01,07,07111,4,6,8,2,26,77,64,19
2021-11-01,07,07131,2,2,0,0,2,15,15,2
2021-11-01,07,07132,2,2,0,0,8,8,8,8
2021-11-01,07,07133,4,6,2,1,12,35,25,8
2021-11-01,07,07134,2,2,1,0,2,16,16,2
2021-11-01,07,07135,2,2,2,0,4,6,6,4
2021-11-01,07,07137,3,3,2,1,9,27,27,9
2021-11-01,07,07138,5,8,5,0,12,52,38,9
2021-11-01,07,07140,2,2,1,0,6,9,9,6
2021-11-01,07,07141,5,5,2,1,5,26,26,5
2021-11-01,07,07143,4,4,2,1,11,19,19,11
2021-11-01,07,07211,3,6,6,4,17,63,53,15
2021-11-01,07,07231,2,2,1,0,10,14,14,10
2021-11-01,07,07232,2,2,1,0,5,9,9,5
2021-11-01,07,07233,2,2,0,0,4,12,12,4
2021-11-01,07,07235,2,2,1,0,6,10,10,6
2021-11-01,07,07311,1,1,1,1,3,8,8,3
2021-11-01,07,07312,1,3,3,2,17,85,76,13
2021-11-01,07,07313,2,3,2,1,7,17,17,0
2021-11-01,07,07314,4,6,9,4,23,92,82,17
2021-11-01,07,07315,2,2,7,4,18,93,93,18
2021-11-01,07,07316,1,1,1,0,1,11,11,1
2021-11-01,07,07317,1,2,1,0,5,11,10,2
2021-11-01,07,07318,2,3,3,1,2,25,24,2
2021-11-01,07,07319,1,3,3,2,4,52,29,1
2021-11-01,07,07320,1,1,0,0,5,4,4,5
2021-11-01,07,07331,1,1,0,0,1,5,5,1
2021-11-01,07,07332,2,2,2,1,4,9,9,4
2021-11-01,07,07333,2,2,0,0,3,9,9,3
2021-11-01,07,07334,2,2,3,2,0,18,18,0
2021-11-01,07,07335,1,1,1,0,7,3,3,7
2021-11-01,07,07336,1,1,0,0,0,16,16,0
2021-11-01,07,07337,2,2,1,0,2,11,11,2
2021-11-01,07,07339,1,1,0,0,1,9,9,1
2021-11-01,07,07340,1,1,0,0,6,3,3,6
2021-11-01,08,08111,10,12,28,15,31,222,204,27
2021-11-01,08,08115,4,6,9,3,3,47,33,3
2021-11-01,08,08116,4,8,9,3,10,75,61,4
2021-11-01,08,08117,3,5,4,2,11,29,24,7
2021-11-01,08,08118,4,5,10,7,1,83,82,0
2021-11-01,08,08119,2,4,8,2,16,48,42,9
2021-11-01,08,08121,1,3,7,4,1,43,32,0
2021-11-01,08,08125,2,2,4,3,6,45,45,6
2021-11-01,08,08126,1,1,2,1,0,7,7,0
2021-11-01,08,08127,2,4,3,1,8,42,36,6
2021-11-01,08,08128,3,4,2,1,11,45,34,6
2021-11-01,08,08135,1,2,6,0,4,16,14,0
2021-11-01,08,08136,4,8,4,4,14,56,42,8
2021-11-01,08,08211,1,3,4,2,0,20,10,0
2021-11-01,08,08212,4,6,12,8,18,104,92,18
2021-11-01,08,08215,3,3,9,5,2,41,41,2
2021-11-01,08,08216,2,2,0,0,0,10,10,0
2021-11-01,08,08221,6,8,10,6,21,228,192,18
2021-11-01,08,08222,3,6,15,9,11,101,85,4
2021-11-01,08,08225,3,3,3,0,6,17,17,6
2021-11-01,08,08226,4,4,4,1,2,34,34,2
2021-11-01,08,08231,2,4,10,5,3,48,38,2
2021-11-01,08,08235,3,3,2,0,5,21,21,5
2021-11-01,08,08236,2,2,3,0,2,10,10,2
2021-11-01,08,08237,1,1,1,1,0,7,7,0
2021-11-01,08,08311,4,7,13,8,59,163,136,50
2021-11-01,08,08315,3,3,2,0,4,25,25,4
2021-11-01,08,08316,3,3,4,2,0,89,89,0
2021-11-01,08,08317,6,8,12,1,13,71,56,13
2021-11-01,08,08325,2,2,3,2,3,8,8,3
2021-11-01,08,08326,2,6,7,2,3,55,43,3
2021-11-01,08,08327,1,1,2,1,1,9,9,1
2021-11-01,08,08335,6,10,7,0,17,72,58,12
2021-11-01,08,08336,2,2,3,0,7,19,8,5
2021-11-01,08,08337,1,1,2,2,2,8,8,2
2021-11-01,08,08415,1,3,4,2,9,33,16,2
2021-11-01,08,08416,2,5,8,6,13,86,64,7
2021-11-01,08,08417,2,2,6,1,4,20,20,4
2021-11-01,08,08421,4,5,8,7,27,102,85,22
2021-11-01,08,08425,2,2,4,1,1,12,12,1
2021-11-01,08,08426,1,1,2,2,2,14,14,2
2021-11-01,08,08435,3,5,8,4,17,49,45,16
2021-11-01,08,08436,4,6,10,6,18,46,43,9
2021-11-01,08,08437,2,2,2,2,2,8,8,2
2021-11-01,09,09161,1,1,9,7,5,37,37,5
2021-11-01,09,09162,24,35,56,31,39,484,414,30
2021-11-01,09,09163,1,3,10,0,4,36,25,1
2021-11-01,09,09171,2,3,3,1,1,24,17,1
2021-11-01,09,09172,3,3,2,1,0,18,18,0
2021-11-01,09,09173,2,2,7,3,2,22,22,2
2021-11-01,09,09174,1,1,5,4,0,26,26,0
2021-11-01,09,09175,1,1,4,4,0,17,17,0
2021-11-01,09,09176,3,3,3,0,5,43,43,5
2021-11-01,09,09177,1,1,5,4,0,19,19,0
2021-11-01,09,09178,1,1,4,4,0,12,12,0
2021-11-01,09,09179,1,1,4,1,1,9,9,1
2021-11-01,09,09180,2,4,4,3,14,50,45,12
2021-11-01,09,09181,1,2,5,1,2,12,11,0
2021-11-01,09,09182,1,1,7,6,1,23,23,1
2021-11-01,09,09183,1,1,4,0,0,12,12,0
2021-11-01,09,09184,2,2,0,0,1,9,9,1
2021-11-01,09,09185,2,4,3,3,11,23,9,5
2021-11-01,09,09186,1,1,2,2,1,7,7,1
2021-11-01,09,09187,5,5,9,6,7,56,56,7
2021-11-01,09,09188,5,6,5,3,4,39,37,2
2021-11-01,09,09189,2,3,8,6,7,42,35,1
2021-11-01,09,09190,3,3,4,4,3,20,20,3
2021-11-01,09,09261,3,5,3,1,5,49,32,2
2021-11-01,09,09262,2,4,8,4,6,40,29,3
2021-11-01,09,09263,1,1,7,5,7,20,20,7
2021-11-01,09,09271,2,2,7,4,2,27,27,2
2021-11-01,09,09272,2,2,4,3,1,16,16,1
2021-11-01,09,09273,3,3,1,0,2,8,8,2
2021-11-01,09,09274,1,1,2,0,2,4,4,2
2021-11-01,09,09275,2,2,4,2,7,21,21,7
2021-11-01,09,09276,2,2,2,2,0,13,13,0
2021-11-01,09,09277,2,2,7,5,2,14,14,2
2021-11-01,09,09278,2,2,2,0,2,9,9,2
2021-11-01,09,09279,1,1,0,0,0,8,8,0
2021-11-01,09,09361,1,3,5,1,7,33,23,6
2021-11-01,09,09362,4,7,28,21,34,172,155,22
2021-11-01,09,09363,1,3,4,0,5,46,41,0
2021-11-01,09,09371,1,1,3,1,5,5,5,5
2021-11-01,09,09372,1,1,6,4,0,12,12,0
2021-11-01,09,09373,1,1,7,4,0,20,20,0
2021-11-01,09,09375,2,2,2,1,4,10,10,4
2021-11-01,09,09376,4,4,4,2,1,21,21,1
2021-11-01,09,09377,2,2,0,0,6,12,12,6
2021-11-01,09,09461,1,4,2,2,9,41,26,4
2021-11-01,09,09462,2,7,2,2,8,52,45,6
2021-11-01,09,09463,1,3,4,3,5,35,29,2
2021-11-01,09,09464,1,3,2,1,10,28,24,8
2021-11-01,09,09471,2,2,1,1,7,9,9,7
2021-11-01,09,09472,1,1,0,0,4,3,3,4
2021-11-01,09,09474,2,2,1,1,1,10,10,1
2021-11-01,09,09475,2,2,2,1,4,13,13,4
2021-11-01,09,09476,1,1,0,0,2,13,13,2
2021-11-01,09,09477,1,1,1,1,0,26,26,0
2021-11-01,09,09478,3,3,4,3,7,30,30,7
2021-11-01,09,09479,2,2,0,0,8,12,12,8
2021-11-01,09,09561,2,2,4,0,4,17,17,4
2021-11-01,09,09562,3,5,16,15,5,115,93,1
2021-11-01,09,09563,1,3,4,2,8,37,34,2
2021-11-01,09,09564,6,12,18,9,35,150,126,21
2021-11-01,09,09565,1,1,2,1,1,3,3,1
2021-11-01,09,09571,3,3,0,0,5,17,17,5
2021-11-01,09,09572,1,1,0,0,0,3,3,0
2021-11-01,09,09574,3,3,9,6,2,24,24,2
2021-11-01,09,09575,2,2,1,0,7,41,41,7
2021-11-01,09,09576,1,1,0,0,2,3,3,2
2021-11-01,09,09577,2,2,4,1,5,11,11,5
2021-11-01,09,09661,1,3,2,1,0,53,39,0
2021-11-01,09,09662,2,4,4,0,1,67,52,0
2021-11-01,09,09663,2,4,10,7,23,105,105,19
2021-11-01,09,09671,1,1,0,0,1,5,5,1
2021-11-01,09,09672,4,4,1,0,5,36,36,5
2021-11-01,09,09673,1,1,7,2,21,120,120,21
2021-11-01,09,09674,2,2,0,0,4,5,5,4
2021-11-01,09,09675,1,1,0,0,0,6,6,0
2021-11-01,09,09676,1,1,0,0,2,8,8,2
2021-11-01,09,09677,1,1,1,1,2,4,4,2
2021-11-01,09,09678,2,2,0,0,4,2,2,4
2021-11-01,09,09679,1,1,0,0,1,8,8,1
2021-11-01,09,09761,3,6,15,12,20,114,77,8
2021-11-01,09,09762,1,1,4,1,4,9,9,4
2021-11-01,09,09763,1,3,4,1,4,38,24,0
2021-11-01,09,09764,1,3,8,3,5,22,15,2
2021-11-01,09,09771,2,2,6,3,0,14,14,0
2021-11-01,09,09772,2,2,3,2,1,11,11,1
2021-11-01,09,09773,2,2,4,3,1,13,13,1
2021-11-01,09,09774,4,4,5,0,5,42,42,5
2021-11-01,09,09775,2,2,3,0,3,15,15,3
2021-11-01,09,09776,2,2,2,1,1,10,10,1
2021-11-01,09,09777,3,3,3,2,3,12,12,3
2021-11-01,09,09778,2,2,1,0,4,10,10,4
2021-11-01,09,09779,3,3,4,2,1,22,22,1
2021-11-01,09,09780,2,2,6,3,5,11,11,5
2021-11-01,10,10041,7,9,6,3,24,150,137,23
2021-11-01,10,10042,1,1,1,0,2,10,10,2
2021-11-01,10,10043,2,4,1,0,5,31,23,3
2021-11-01,10,10044,3,4,5,4,9,51,43,4
2021-11-01,10,10045,2,4,5,3,21,135,124,16
2021-11-01,10,10046,1,1,1,0,2,12,12,2
2021-11-01,11,11000,41,64,122,77,103,1051,959,87
2021-11-01,12,12051,3,4,0,0,15,50,43,6
2021-11-01,12,12052,2,3,4,2,11,80,71,8
2021-11-01,12,12053,1,1,0,0,2,10,10,2
2021-11-01,12,12054,4,6,9,4,19,48,30,15
2021-11-01,12,12060,2,2,2,0,9,57,57,9
2021-11-01,12,12061,5,5,5,3,12,22,22,12
2021-11-01,12,12062,2,2,0,0,3,9,9,3
2021-11-01,12,12063,2,4,1,0,4,17,15,2
2021-11-01,12,12064,3,3,2,0,4,19,19,4
2021-11-01,12,12065,5,5,1,1,13,26,26,13
2021-11-01,12,12066,1,1,2,1,5,16,16,5
2021-11-01,12,12067,2,2,4,2,4,33,33,4
2021-11-01,12,12068,3,3,1,0,2,40,40,2
2021-11-01,12,12069,2,2,4,2,8,38,38,8
2021-11-01,12,12070,2,2,1,1,0,14,14,0
2021-11-01,12,12071,3,3,2,0,6,12,12,6
2021-11-01,12,12072,2,2,1,0,2,11,11,2
2021-11-01,12,12073,4,4,2,1,8,20,20,8
2021-11-01,13,13003,2,4,6,0,12,103,82,11
2021-11-01,13,13004,1,1,1,1,4,48,48,4
2021-11-01,13,13071,5,7,1,1,17,63,52,15
2021-11-01,13,13072,4,6,1,0,15,30,30,15
2021-11-01,13,13073,4,4,2,0,15,42,42,15
2021-11-01,13,13074,2,2,0,0,8,9,9,8
2021-11-01,13,13075,7,9,7,2,21,155,142,14
2021-11-01,13,13076,6,6,1,0,11,69,69,11
2021-11-01,14,14511,3,7,18,8,25,155,145,9
2021-11-01,14,14521,6,7,21,11,27,53,52,24
2021-11-01,14,14522,5,5,10,6,4,44,44,4
2021-11-01,14,14523,5,6,4,2,14,48,46,12
2021-11-01,14,14524,5,6,10,5,12,88,86,12
2021-11-01,14,14612,6,16,39,19,31,241,217,25
2021-11-01,14,14625,6,7,16,7,10,53,53,10
2021-11-01,14,14626,6,7,6,2,10,53,47,10
2021-11-01,14,14627,5,5,16,10,9,55,55,9
2021-11-01,14,14628,6,6,28,8,11,65,65,11
2021-11-01,14,14713,7,11,20,9,53,280,244,37
2021-11-01,14,14729,3,4,7,5,15,44,43,8
2021-11-01,14,14730,8,8,3,0,19,38,38,19
2021-11-01,15,15001,1,3,3,1,9,25,21,1
2021-11-01,15,15002,5,10,10,8,29,231,211,20
2021-11-01,15,15003,6,9,6,5,16,186,168,10
2021-11-01,15,15081,2,2,2,0,3,14,14,3
2021-11-01,15,15082,3,3,8,5,10,23,23,10
2021-11-01,15,15083,2,2,1,0,5,12,12,5
2021-11-01,15,15084,3,3,1,1,7,25,25,7
2021-11-01,15,15085,4,5,4,1,5,46,38,5
2021-11-01,15,15086,2,2,3,2,7,18,18,7
2021-11-01,15,15087,3,3,6,1,6,22,22,6
2021-11-01,15,15089,4,4,2,2,4,30,30,4
2021-11-01,15,15090,2,3,0,0,6,18,18,3
2021-11-01,15,15091,2,4,2,2,5,25,25,3
2021-11-01,16,16051,2,3,10,8,6,60,56,6
2021-11-01,16,16052,1,1,5,1,0,40,40,0
2021-11-01,16,16053,1,3,7,3,7,99,76,0
2021-11-01,16,16054,1,2,3,3,12,16,10,8
2021-11-01,16,16055,1,1,2,0,0,12,12,0
2021-11-01,16,16056,1,1,0,0,5,12,12,5
2021-11-01,16,16061,2,2,4,1,4,16,16,4
2021-11-01,16,16062,3,4,4,2,19,39,32,12
2021-11-01,16,16063,3,3,3,1,12,62,62,12
2021-11-01,16,16064,3,4,4,1,4,13,13,2
2021-11-01,16,16065,1,1,0,0,3,3,3,3
2021-11-01,16,16066,2,2,9,1,4,38,38,4
2021-11-01,16,16067,2,2,6,1,7,10,10,7
2021-11-01,16,16068,1,1,1,0,0,6,6,0
2021-11-01,16,16069,1,1,2,0,1,7,7,1
2021-11-01,16,16070,2,3,3,3,4,13,12,4
2021-11-01,16,16071,3,3,7,5,11,66,66,11
2021-11-01,16,16072,1,1,1,1,3,4,4,3
2021-11-01,16,16073,1,1,5,1,2,17,17,2
2021-11-01,16,16074,1,1,1,1,2,6,6,2
2021-11-01,16,16075,1,1,0,0,1,4,4,1
2021-11-01,16,16076,1,1,0,0,0,10,10,0
2021-11-01,16,16077,1,2,2,1,5,27,27,1
