date,bundesland,gemeindeschluessel,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,betten_frei,betten_belegt,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
2021-11-13,06,06438,2,2,9,6,5,17,17,5
2021-11-13,06,06439,2,2,4,3,2,15,15,2
2021-11-13,06,06440,5,5,7,2,1,60,60,1
2021-11-13,06,06531,4,6,22,15,10,195,175,10
2021-11-13,06,06532,2,2,2,0,0,46,46,0
2021-11-13,06,06533,3,3,5,1,1,46,46,1
2021-11-13,06,06534,3,3,8,3,20,115,115,20
2021-11-13,06,06535,4,4,2,0,6,18,18,6
2021-11-13,06,06611,6,6,12,5,11,134,134,11
2021-11-13,06,06631,3,5,3,1,12,78,68,11
2021-11-13,06,06632,3,4,4,0,8,47,43,5
2021-11-13,06,06633,4,4,2,0,4,22,22,4
2021-11-13,06,06634,3,3,2,0,4,22,22,4
2021-11-13,06,06635,6,6,2,0,7,74,74,7
2021-11-13,06,06636,3,3,7,1,4,24,24,4
2021-11-13,07,07111,4,6,13,7,24,86,72,18
2021-11-13,07,07131,2,2,2,2,2,14,14,2
2021-11-13,07,07132,2,2,0,0,5,11,11,5
2021-11-13,07,07133,4,6,1,0,19,30,23,9
2021-11-13,07,07134,2,2,1,0,2,16,16,2
2021-11-13,07,07135,2,2,2,0,2,6,6,2
2021-11-13,07,07137,3,3,1,1,10,28,28,10
2021-11-13,07,07138,5,8,8,6,7,57,43,6
2021-11-13,07,07140,2,2,2,1,4,10,10,4
2021-11-13,07,07141,5,5,3,3,5,26,26,5
2021-11-13,07,07143,4,4,2,1,8,22,22,8
2021-11-13,07,07211,3,6,5,3,10,70,58,10
2021-11-13,07,07231,2,2,3,1,7,17,17,7
2021-11-13,07,07232,2,2,1,0,3,11,11,3
2021-11-13,07,07233,2,2,1,0,2,11,11,2
2021-11-13,07,07235,2,2,1,0,6,10,10,6
2021-11-13,07,07311,1,1,2,0,3,10,10,3
2021-11-13,07,07312,1,3,2,2,19,83,74,15
2021-11-13,07,07313,2,3,2,1,14,10,8,9
2021-11-13,07,07314,4,6,14,4,21,92,80,17
2021-11-13,07,07315,2,2,4,3,5,98,98,5
2021-11-13,07,07316,1,1,2,1,0,14,14,0
2021-11-13,07,07317,1,2,2,2,4,12,10,2
2021-11-13,07,07318,2,3,5,0,2,26,25,2
2021-11-13,07,07319,1,3,8,3,6,50,27,3
2021-11-13,07,07320,1,1,0,0,1,8,8,1
2021-11-13,07,07331,1,1,0,0,1,6,6,1
2021-11-13,07,07332,2,2,4,1,0,12,12,0
2021-11-13,07,07333,2,2,0,0,2,10,10,2
2021-11-13,07,07334,2,2,2,1,6,15,15,6
2021-11-13,07,07335,1,1,1,0,6,4,4,6
2021-11-13,07,07336,1,1,0,0,0,16,16,0
2021-11-13,07,07337,2,2,0,0,2,11,11,2
2021-11-13,07,07339,1,1,1,0,0,11,11,0
2021-11-13,07,07340,1,1,0,0,5,4,4,5
2021-11-13,08,08111,10,12,45,23,25,227,207,23
2021-11-13,08,08115,4,6,13,6,2,46,32,2
2021-11-13,08,08116,4,8,22,12,10,74,65,0
2021-11-13,08,08117,3,5,7,3,6,36,32,2
2021-11-13,08,08118,4,5,10,6,2,82,81,1
2021-11-13,08,08119,2,4,6,4,18,46,38,13
2021-11-13,08,08121,1,3,11,1,4,42,33,1
2021-11-13,08,08125,2,2,2,2,2,50,50,2
2021-11-13,08,08126,1,1,5,1,0,7,7,0
2021-11-13,08,08127,2,4,4,1,4,46,40,2
2021-11-13,08,08128,3,4,6,3,17,41,31,11
2021-11-13,08,08135,1,2,8,1,5,19,17,1
2021-11-13,08,08136,4,8,5,1,13,57,44,6
2021-11-13,08,08211,1,3,4,2,4,16,10,0
2021-11-13,08,08212,4,6,16,8,12,99,87,12
2021-11-13,08,08215,3,3,7,3,4,39,39,4
2021-11-13,08,08216,2,2,0,0,0,10,10,0
2021-11-13,08,08221,6,8,15,11,36,211,178,30
2021-11-13,08,08222,3,6,20,11,11,97,80,5
2021-11-13,08,08225,3,3,0,0,6,17,17,6
2021-11-13,08,08226,4,4,10,4,2,31,31,2
2021-11-13,08,08231,2,4,14,8,3,51,42,1
2021-11-13,08,08235,3,3,1,0,9,19,19,9
2021-11-13,08,08236,2,2,3,1,2,10,10,2
2021-11-13,08,08237,1,1,1,0,0,6,6,0
2021-11-13,08,08311,4,7,20,11,47,175,151,35
2021-11-13,08,08315,3,3,4,0,5,24,24,5
2021-11-13,08,08316,3,3,5,3,1,91,91,1
2021-11-13,08,08317,6,8,15,5,12,71,61,7
2021-11-13,08,08325,2,2,4,4,1,8,8,1
2021-11-13,08,08326,2,6,6,1,11,49,37,11
2021-11-13,08,08327,1,1,4,1,2,8,8,2
2021-11-13,08,08335,6,10,6,0,18,69,55,13
2021-11-13,08,08336,2,2,2,0,0,31,17,0
2021-11-13,08,08337,1,1,2,1,2,8,8,2
2021-11-13,08,08415,1,3,4,2,9,33,15,3
2021-11-13,08,08416,2,5,19,14,6,88,61,6
2021-11-13,08,08417,2,2,6,2,6,20,20,6
2021-11-13,08,08421,4,5,11,10,11,113,96,6
2021-11-13,08,08425,2,2,2,1,6,10,10,6
2021-11-13,08,08426,1,1,6,3,0,16,16,0
2021-11-13,08,08435,3,5,5,1,20,33,31,18
2021-11-13,08,08436,4,6,16,5,15,49,47,5
2021-11-13,08,08437,2,2,4,2,0,10,10,0
2021-11-13,09,09161,1,1,15,8,9,39,39,9
2021-11-13,09,09162,24,35,94,54,23,508,435,17
2021-11-13,09,09163,1,3,14,4,7,34,27,0
2021-11-13,09,09171,2,3,10,3,3,23,17,2
2021-11-13,09,09172,3,3,5,2,1,17,17,1
2021-11-13,09,09173,2,2,9,5,1,23,23,1
2021-11-13,09,09174,1,1,8,5,3,23,23,3
2021-11-13,09,09175,1,1,5,3,0,18,18,0
2021-11-13,09,09176,3,3,3,1,4,44,44,4
2021-11-13,09,09177,1,1,6,5,0,19,19,0
2021-11-13,09,09178,1,1,7,2,0,14,14,0
2021-11-13,09,09179,1,1,5,4,0,10,10,0
2021-11-13,09,09180,2,4,9,3,6,48,45,2
2021-11-13,09,09181,1,2,4,1,6,8,8,3
2021-11-13,09,09182,1,1,8,6,3,21,21,3
2021-11-13,09,09183,1,1,7,3,0,12,12,0
2021-11-13,09,09184,2,2,1,0,0,6,6,0
2021-11-13,09,09185,2,4,4,3,9,25,13,1
2021-11-13,09,09186,1,1,2,2,3,5,5,3
2021-11-13,09,09187,5,5,13,6,2,63,63,2
2021-11-13,09,09188,5,6,7,5,4,40,37,3
2021-11-13,09,09189,2,3,16,13,15,37,31,8
2021-11-13,09,09190,3,3,7,4,5,18,18,5
2021-11-13,09,09261,3,5,9,6,3,52,34,1
2021-11-13,09,09262,2,4,11,5,5,41,29,3
2021-11-13,09,09263,1,1,10,6,3,23,23,3
2021-11-13,09,09271,2,2,14,8,2,27,27,2
2021-11-13,09,09272,2,2,10,7,7,15,15,7
2021-11-13,09,09273,3,3,8,3,1,14,14,1
2021-11-13,09,09274,1,1,2,2,0,6,6,0
2021-11-13,09,09275,2,2,8,3,4,23,23,4
2021-11-13,09,09276,2,2,4,2,4,9,9,4
2021-11-13,09,09277,2,2,7,6,2,14,14,2
2021-11-13,09,09278,2,2,7,5,1,10,10,1
2021-11-13,09,09279,2,2,0,0,8,9,9,8
2021-11-13,09,09361,1,3,8,4,10,29,24,4
2021-11-13,09,09362,4,7,34,23,31,172,154,21
2021-11-13,09,09363,1,3,9,7,5,46,40,1
2021-11-13,09,09371,1,1,2,1,4,6,6,4
2021-11-13,09,09372,1,1,8,5,2,10,10,2
2021-11-13,09,09373,1,1,7,3,4,18,18,4
2021-11-13,09,09375,2,2,3,2,0,12,12,0
2021-11-13,09,09376,4,4,5,4,11,11,11,11
2021-11-13,09,09377,2,2,1,1,5,11,11,5
2021-11-13,09,09461,1,4,7,3,5,44,29,0
2021-11-13,09,09462,2,7,7,3,4,55,49,2
2021-11-13,09,09463,1,3,5,3,8,32,27,4
2021-11-13,09,09464,1,3,3,1,3,30,25,2
2021-11-13,09,09471,2,2,4,1,2,14,14,2
2021-11-13,09,09472,1,1,0,0,0,6,6,0
2021-11-13,09,09474,2,2,2,1,3,11,11,3
2021-11-13,09,09475,2,2,5,2,0,17,17,0
2021-11-13,09,09476,1,1,3,1,5,10,10,5
2021-11-13,09,09477,1,1,3,2,2,23,23,2
2021-11-13,09,09478,3,3,4,2,3,34,34,3
2021-11-13,09,09479,2,2,2,0,6,12,12,6
2021-11-13,09,09561,2,2,8,2,2,21,21,2
2021-11-13,09,09562,3,5,21,19,8,117,101,1
2021-11-13,09,09563,1,3,7,4,11,34,33,3
2021-11-13,09,09564,6,12,29,17,25,164,136,13
2021-11-13,09,09565,1,1,2,0,0,4,4,0
2021-11-13,09,09571,3,3,3,0,1,21,21,1
2021-11-13,09,09572,1,1,1,1,0,4,4,0
2021-11-13,09,09574,3,3,10,7,2,21,21,2
2021-11-13,09,09575,2,2,3,3,11,37,37,11
2021-11-13,09,09576,1,1,3,1,0,5,5,0
2021-11-13,09,09577,2,2,5,3,1,14,14,1
2021-11-13,09,09661,1,3,6,4,1,51,40,0
2021-11-13,09,09662,2,4,9,6,6,60,48,4
2021-11-13,09,09663,3,5,16,13,17,116,115,14
2021-11-13,09,09671,1,1,1,1,2,6,6,2
2021-11-13,09,09672,4,4,2,2,1,35,35,1
2021-11-13,09,09673,1,1,11,7,19,121,121,19
2021-11-13,09,09674,2,2,4,1,0,6,6,0
2021-11-13,09,09675,1,1,2,0,0,8,8,0
2021-11-13,09,09676,1,1,4,3,0,8,8,0
2021-11-13,09,09677,1,1,0,0,0,7,7,0
2021-11-13,09,09678,2,2,0,0,3,3,3,3
2021-11-13,09,09679,1,1,0,0,0,9,9,0
2021-11-13,09,09761,3,6,19,5,19,113,77,6
2021-11-13,09,09762,1,1,5,1,2,12,12,2
2021-11-13,09,09763,1,3,4,1,7,35,24,0
2021-11-13,09,09764,1,3,9,4,0,26,18,0
2021-11-13,09,09771,2,2,7,5,0,15,15,0
2021-11-13,09,09772,2,2,4,1,1,10,10,1
2021-11-13,09,09773,2,2,6,2,0,13,13,0
2021-11-13,09,09774,4,4,9,2,4,44,44,4
2021-11-13,09,09775,2,2,5,2,2,16,16,2
2021-11-13,09,09776,2,2,2,0,0,12,12,0
2021-11-13,09,09777,3,3,2,1,2,13,13,2
2021-11-13,09,09778,2,2,6,2,2,12,12,2
2021-11-13,09,09779,3,3,5,1,0,23,23,0
2021-11-13,09,09780,2,2,6,4,6,10,10,6
2021-11-13,10,10041,7,9,15,7,33,143,133,27
2021-11-13,10,10042,1,1,0,0,2,8,8,2
2021-11-13,10,10043,2,4,2,0,11,24,17,8
2021-11-13,10,10044,3,4,3,1,6,51,42,2
2021-11-13,10,10045,2,4,8,3,13,142,131,8
2021-11-13,10,10046,1,1,1,0,1,13,13,1
2021-11-13,11,11000,41,64,151,96,83,1072,972,70
2021-11-13,12,12051,3,4,2,0,9,56,46,3
2021-11-13,12,12052,2,3,6,2,16,72,61,15
2021-11-13,12,12053,1,1,4,2,2,10,10,2
2021-11-13,12,12054,4,6,8,4,19,52,38,11
2021-11-13,12,12060,2,2,3,1,17,49,49,17
2021-11-13,12,12061,5,5,7,2,4,31,31,4
2021-11-13,12,12062,2,2,0,0,1,11,11,1
2021-11-13,12,12063,2,4,3,1,6,15,14,3
2021-11-13,12,12064,3,3,3,2,5,18,18,5
2021-11-13,12,12065,5,5,3,1,14,23,23,14
2021-11-13,12,12066,1,1,6,1,3,18,18,3
2021-11-13,12,12067,3,3,7,3,17,46,46,17
2021-11-13,12,12068,3,3,3,2,4,36,36,4
2021-11-13,12,12069,2,2,4,1,5,41,41,5
2021-11-13,12,12070,2,2,1,0,4,10,10,4
2021-11-13,12,12071,3,3,4,0,3,15,15,3
2021-11-13,12,12072,2,2,1,0,2,13,13,2
2021-11-13,12,12073,4,4,4,1,9,19,19,9
2021-11-13,13,13003,2,4,8,4,22,91,78,11
2021-11-13,13,13004,1,1,1,1,2,50,50,2
2021-11-13,13,13071,5,7,5,2,9,71,60,7
2021-11-13,13,13072,4,6,5,3,13,31,31,13
2021-11-13,13,13073,4,4,7,3,12,47,47,12
2021-11-13,13,13074,2,2,2,0,5,12,12,5
2021-11-13,13,13075,7,9,15,6,24,152,144,12
2021-11-13,13,13076,6,6,3,1,14,66,66,14
2021-11-13,14,14511,3,7,24,13,18,166,149,9
2021-11-13,14,14521,6,7,33,13,20,70,68,18
2021-11-13,14,14522,5,5,17,12,3,42,42,3
2021-11-13,14,14523,5,6,11,4,15,48,48,12
2021-11-13,14,14524,5,6,24,15,18,82,82,16
2021-11-13,14,14612,6,17,53,29,26,248,218,26
2021-11-13,14,14625,6,7,23,9,17,48,48,17
2021-11-13,14,14626,6,7,17,7,10,50,44,10
2021-11-13,14,14627,5,5,22,11,10,53,53,10
2021-11-13,14,14628,6,6,35,7,8,67,67,8
2021-11-13,14,14713,7,11,33,18,48,279,241,34
2021-11-13,14,14729,3,4,8,4,9,49,45,5
2021-11-13,14,14730,8,8,9,2,17,41,41,17
2021-11-13,15,15001,1,3,1,0,6,29,22,1
2021-11-13,15,15002,5,10,21,9,27,234,213,19
2021-11-13,15,15003,6,9,6,4,21,176,162,11
2021-11-13,15,15081,2,2,1,0,2,13,13,2
2021-11-13,15,15082,3,3,4,1,12,21,21,12
2021-11-13,15,15083,2,2,2,0,3,12,12,3
2021-11-13,15,15084,3,3,3,2,11,22,22,11
2021-11-13,15,15085,4,5,5,2,4,52,44,4
2021-11-13,15,15086,2,2,4,2,5,18,18,5
2021-11-13,15,15087,3,3,5,2,5,19,19,5
2021-11-13,15,15088,2,2,7,1,3,16,16,3
2021-11-13,15,15089,4,4,5,5,0,34,34,0
2021-11-13,15,15090,2,3,1,0,8,16,15,6
2021-11-13,15,15091,2,4,2,2,8,22,22,6
2021-11-13,16,16051,2,3,26,12,6,63,60,5
2021-11-13,16,16052,1,1,15,4,2,40,40,2
2021-11-13,16,16053,1,3,17,9,13,92,74,2
2021-11-13,16,16054,1,2,9,2,12,18,13,7
2021-11-13,16,16055,1,1,2,0,1,13,13,1
2021-11-13,16,16056,1,1,1,0,1,14,14,1
2021-11-13,16,16061,2,2,5,2,6,11,11,6
2021-11-13,16,16062,3,4,9,7,15,43,33,11
2021-11-13,16,16063,3,3,3,3,9,63,63,9
2021-11-13,16,16064,3,4,4,1,4,13,13,2
2021-11-13,16,16065,1,1,0,0,0,6,6,0
2021-11-13,16,16066,2,2,19,8,3,39,39,3
2021-11-13,16,16067,2,2,10,4,5,14,14,5
2021-11-13,16,16068,1,1,0,0,0,5,5,0
2021-11-13,16,16069,1,1,6,5,0,6,6,0
2021-11-13,16,16070,2,3,7,7,4,10,9,4
2021-11-13,16,16071,3,3,10,10,6,80,80,6
2021-11-13,16,16072,1,1,1,1,2,4,4,2
2021-11-13,16,16073,1,1,11,6,3,19,19,3
2021-11-13,16,16074,1,1,0,0,2,6,6,2
2021-11-13,16,16075,1,1,0,0,0,3,3,0
2021-11-13,16,16076,1,1,2,2,2,6,6,2
2021-11-13,16,16077,1,2,3,0,6,26,25,3
