date,bundesland,gemeindeschluessel,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,betten_frei,betten_belegt,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
2021-11-16,05,05170,8,11,19,7,22,102,98,15
2021-11-16,05,05314,11,18,25,17,10,278,219,7
2021-11-16,05,05315,18,30,48,24,38,356,301,34
2021-11-16,05,05316,2,5,4,3,6,63,46,5
2021-11-16,05,05334,7,13,16,15,22,259,246,19
2021-11-16,05,05358,4,6,5,2,11,50,46,7
2021-11-16,05,05362,6,6,6,2,7,53,53,7
2021-11-16,05,05366,3,3,4,2,5,23,23,5
2021-11-16,05,05370,3,3,7,6,5,35,35,5
2021-11-16,05,05374,6,6,8,3,16,64,64,16
2021-11-16,05,05378,4,4,3,2,2,38,38,2
2021-11-16,05,05382,6,7,8,0,7,81,68,7
2021-11-16,05,05512,2,2,3,2,15,28,28,15
2021-11-16,05,05513,4,7,9,6,17,80,67,4
2021-11-16,05,05515,7,9,10,9,12,193,178,10
2021-11-16,05,05554,5,6,7,1,11,55,54,11
2021-11-16,05,05558,3,5,2,0,5,26,16,5
2021-11-16,05,05562,14,15,20,7,34,190,168,24
2021-11-16,05,05566,5,7,6,2,17,89,75,16
2021-11-16,05,05570,5,6,5,2,12,36,36,10
2021-11-16,05,05711,4,6,15,7,10,128,105,5
2021-11-16,05,05754,4,4,7,2,12,42,42,12
2021-11-16,05,05758,3,5,4,3,9,47,39,7
2021-11-16,05,05762,5,6,3,2,5,30,26,5
2021-11-16,05,05766,2,2,12,8,2,48,48,2
2021-11-16,05,05770,6,9,17,12,31,181,158,30
2021-11-16,05,05774,5,7,10,10,13,70,62,6
2021-11-16,05,05911,6,8,20,12,21,168,153,15
2021-11-16,05,05913,9,9,16,9,26,261,261,26
2021-11-16,05,05914,5,7,5,1,8,78,74,2
2021-11-16,05,05915,5,7,3,2,20,74,60,12
2021-11-16,05,05916,4,4,4,3,7,57,57,7
2021-11-16,05,05954,6,8,3,2,23,109,72,17
2021-11-16,05,05958,9,10,6,3,13,77,75,11
2021-11-16,05,05962,8,10,9,5,12,94,91,7
2021-11-16,05,05966,3,3,0,0,7,19,19,7
2021-11-16,05,05970,5,5,8,5,8,95,95,8
2021-11-16,05,05974,7,9,6,1,27,65,60,16
2021-11-16,05,05978,8,8,6,1,7,100,100,7
2021-11-16,06,06411,4,7,8,7,18,81,44,6
2021-11-16,06,06412,12,17,45,15,37,263,238,31
2021-11-16,06,06413,2,4,16,13,13,93,82,12
2021-11-16,06,06414,4,6,18,9,10,95,82,10
2021-11-16,06,06431,5,5,5,2,5,34,34,5
2021-11-16,06,06432,2,2,12,8,0,27,27,0
2021-11-16,06,06433,2,2,10,3,0,24,24,0
2021-11-16,06,06434,2,2,4,3,4,20,20,4
2021-11-16,06,06435,4,7,12,7,11,72,68,2
2021-11-16,06,06436,2,2,5,0,0,26,26,0
2021-11-16,06,06437,2,2,2,2,5,121,121,5
2021-11-16,06,06438,2,2,9,6,5,17,17,5
2021-11-16,06,06439,2,2,4,3,4,13,13,4
2021-11-16,06,06440,5,5,9,2,1,63,63,1
2021-11-16,06,06531,4,6,21,15,15,187,168,12
2021-11-16,06,06532,2,2,2,0,0,45,45,0
2021-11-16,06,06533,3,3,3,2,6,41,41,6
2021-11-16,06,06534,3,3,7,4,18,117,117,18
2021-11-16,06,06535,4,4,1,0,6,19,19,6
2021-11-16,06,06611,6,6,14,6,12,130,130,12
2021-11-16,06,06631,3,5,6,2,7,83,74,5
2021-11-16,06,06632,3,4,5,1,16,40,37,12
2021-11-16,06,06633,4,4,0,0,6,21,21,6
2021-11-16,06,06634,3,3,1,0,11,18,18,11
2021-11-16,06,06635,6,6,3,0,11,70,70,11
2021-11-16,06,06636,3,3,7,1,1,28,28,1
2021-11-16,07,07111,4,6,9,5,25,89,73,20
2021-11-16,07,07131,2,2,2,2,2,14,14,2
2021-11-16,07,07132,2,2,1,0,5,10,10,5
2021-11-16,07,07133,4,6,2,0,12,36,30,4
2021-11-16,07,07134,2,2,1,0,3,16,16,3
2021-11-16,07,07135,2,2,3,0,2,7,7,2
2021-11-16,07,07137,3,3,2,1,10,28,28,10
2021-11-16,07,07138,5,8,8,6,8,60,44,7
2021-11-16,07,07140,2,2,1,1,5,9,9,5
2021-11-16,07,07141,5,5,3,3,3,28,28,3
2021-11-16,07,07143,4,4,3,1,4,26,26,4
2021-11-16,07,07211,3,6,6,3,11,69,59,9
2021-11-16,07,07231,2,2,1,0,2,20,20,2
2021-11-16,07,07232,2,2,0,0,1,13,13,1
2021-11-16,07,07233,2,2,2,1,3,13,13,3
2021-11-16,07,07235,2,2,2,0,5,11,11,5
2021-11-16,07,07311,1,1,3,1,4,9,9,4
2021-11-16,07,07312,1,3,1,1,15,87,76,13
2021-11-16,07,07313,2,3,1,0,9,13,10,7
2021-11-16,07,07314,4,6,13,5,19,96,81,18
2021-11-16,07,07315,2,2,7,3,5,102,102,5
2021-11-16,07,07316,1,1,1,0,1,16,16,1
2021-11-16,07,07317,1,2,2,2,1,15,11,1
2021-11-16,07,07318,2,3,4,0,1,28,27,1
2021-11-16,07,07319,1,3,6,1,6,45,22,4
2021-11-16,07,07320,1,1,1,0,0,9,9,0
2021-11-16,07,07331,1,1,0,0,1,6,6,1
2021-11-16,07,07332,2,2,1,1,5,7,7,5
2021-11-16,07,07333,2,2,1,0,4,8,8,4
2021-11-16,07,07334,2,2,2,2,5,16,16,5
2021-11-16,07,07335,1,1,1,0,6,4,4,6
2021-11-16,07,07336,1,1,1,1,2,14,14,2
2021-11-16,07,07337,2,2,0,0,2,11,11,2
2021-11-16,07,07339,1,1,1,0,0,12,12,0
2021-11-16,07,07340,1,1,0,0,6,3,3,6
2021-11-16,08,08111,10,12,50,22,22,232,212,20
2021-11-16,08,08115,4,6,13,4,0,47,33,0
2021-11-16,08,08116,4,8,24,12,10,74,65,0
2021-11-16,08,08117,3,5,8,5,5,37,31,3
2021-11-16,08,08118,4,5,12,6,1,83,82,0
2021-11-16,08,08119,2,4,11,6,13,51,42,9
2021-11-16,08,08121,1,3,17,6,2,52,40,0
2021-11-16,08,08125,2,2,2,1,6,46,46,6
2021-11-16,08,08126,1,1,3,1,1,6,6,1
2021-11-16,08,08127,2,4,6,1,3,49,42,2
2021-11-16,08,08128,3,4,6,2,15,47,40,6
2021-11-16,08,08135,1,2,6,1,6,18,16,2
2021-11-16,08,08136,4,8,7,2,13,59,46,6
2021-11-16,08,08211,1,3,1,1,8,14,9,3
2021-11-16,08,08212,4,6,16,8,6,100,92,2
2021-11-16,08,08215,3,3,9,6,5,36,36,5
2021-11-16,08,08216,2,2,0,0,1,9,9,1
2021-11-16,08,08221,6,8,17,9,29,222,191,21
2021-11-16,08,08222,3,6,18,11,11,97,79,6
2021-11-16,08,08225,3,3,4,0,5,18,18,5
2021-11-16,08,08226,4,4,7,3,1,34,34,1
2021-11-16,08,08231,2,4,13,6,5,51,42,3
2021-11-16,08,08235,3,3,4,0,5,24,24,5
2021-11-16,08,08236,2,2,3,1,6,9,9,6
2021-11-16,08,08237,1,1,2,1,0,6,6,0
2021-11-16,08,08311,4,7,22,11,47,175,150,36
2021-11-16,08,08315,3,3,6,0,3,26,26,3
2021-11-16,08,08316,3,3,5,2,0,93,93,0
2021-11-16,08,08317,6,8,15,6,13,69,60,7
2021-11-16,08,08325,2,2,6,3,0,9,9,0
2021-11-16,08,08326,2,6,8,1,8,52,41,7
2021-11-16,08,08327,1,1,4,1,0,10,10,0
2021-11-16,08,08335,6,10,7,0,17,73,60,11
2021-11-16,08,08336,2,2,2,0,0,31,17,0
2021-11-16,08,08337,1,1,2,1,1,9,9,1
2021-11-16,08,08415,1,3,7,5,7,37,18,2
2021-11-16,08,08416,2,5,20,16,5,89,62,5
2021-11-16,08,08417,2,2,8,4,2,24,24,2
2021-11-16,08,08421,4,5,17,12,8,114,95,7
2021-11-16,08,08425,2,2,3,0,0,18,18,0
2021-11-16,08,08426,1,1,5,2,0,15,15,0
2021-11-16,08,08435,3,5,7,1,19,34,32,17
2021-11-16,08,08436,4,6,20,12,11,53,49,3
2021-11-16,08,08437,2,2,4,2,2,10,10,2
2021-11-16,09,09161,1,1,19,9,3,44,44,3
2021-11-16,09,09162,24,35,111,60,40,497,432,28
2021-11-16,09,09163,1,3,16,6,6,36,28,0
2021-11-16,09,09171,2,3,10,3,1,25,18,1
2021-11-16,09,09172,3,3,4,1,0,18,18,0
2021-11-16,09,09173,2,2,11,6,0,24,24,0
2021-11-16,09,09174,1,1,10,4,0,27,27,0
2021-11-16,09,09175,1,1,5,1,1,19,19,1
2021-11-16,09,09176,3,3,4,1,5,41,41,5
2021-11-16,09,09177,1,1,5,5,0,20,20,0
2021-11-16,09,09178,1,1,5,2,0,13,13,0
2021-11-16,09,09179,1,1,5,4,1,10,10,1
2021-11-16,09,09180,2,4,15,8,7,51,49,2
2021-11-16,09,09181,1,2,3,1,3,11,9,2
2021-11-16,09,09182,1,1,9,7,5,19,19,5
2021-11-16,09,09183,1,1,8,1,1,16,16,1
2021-11-16,09,09184,2,2,1,0,1,5,5,1
2021-11-16,09,09185,2,4,3,2,12,22,12,2
2021-11-16,09,09186,1,1,2,2,4,4,4,4
2021-11-16,09,09187,5,5,15,8,6,59,59,6
2021-11-16,09,09188,5,6,6,3,3,43,40,2
2021-11-16,09,09189,2,3,19,14,8,47,40,2
2021-11-16,09,09190,3,3,6,5,5,18,18,5
2021-11-16,09,09261,3,5,13,6,2,53,35,0
2021-11-16,09,09262,2,4,12,6,9,38,30,3
2021-11-16,09,09263,1,1,9,5,0,27,27,0
2021-11-16,09,09271,2,2,16,5,1,28,28,1
2021-11-16,09,09272,2,2,12,7,0,20,20,0
2021-11-16,09,09273,3,3,6,2,1,14,14,1
2021-11-16,09,09274,1,1,2,0,0,6,6,0
2021-11-16,09,09275,2,2,10,4,3,23,23,3
2021-11-16,09,09276,2,2,5,4,1,12,12,1
2021-11-16,09,09277,2,2,7,6,2,14,14,2
2021-11-16,09,09278,2,2,8,6,1,11,11,1
2021-11-16,09,09279,2,2,4,2,8,14,14,8
2021-11-16,09,09361,1,3,8,5,8,31,26,2
2021-11-16,09,09362,4,7,38,27,31,170,153,21
2021-11-16,09,09363,1,3,13,6,6,46,40,2
2021-11-16,09,09371,1,1,3,3,2,8,8,2
2021-11-16,09,09372,1,1,8,6,0,11,11,0
2021-11-16,09,09373,1,1,9,5,2,20,20,2
2021-11-16,09,09375,2,2,3,2,2,11,11,2
2021-11-16,09,09376,4,4,7,4,4,18,18,4
2021-11-16,09,09377,2,2,2,1,4,12,12,4
2021-11-16,09,09461,1,4,9,3,10,40,28,2
2021-11-16,09,09462,2,7,8,5,4,56,50,2
2021-11-16,09,09463,1,3,7,4,5,35,31,0
2021-11-16,09,09464,1,3,3,1,5,28,24,3
2021-11-16,09,09471,2,2,4,1,2,14,14,2
2021-11-16,09,09472,1,1,0,0,0,6,6,0
2021-11-16,09,09474,2,2,1,1,4,9,9,4
2021-11-16,09,09475,2,2,5,4,1,17,17,1
2021-11-16,09,09476,1,1,5,4,2,13,13,2
2021-11-16,09,09477,1,1,4,3,0,25,25,0
2021-11-16,09,09478,3,3,2,1,4,33,33,4
2021-11-16,09,09479,2,2,1,0,7,11,11,7
2021-11-16,09,09561,2,2,9,4,3,20,20,3
2021-11-16,09,09562,3,5,21,20,8,114,96,3
2021-11-16,09,09563,1,3,8,3,9,36,35,1
2021-11-16,09,09564,6,12,34,22,30,148,123,17
2021-11-16,09,09565,1,1,2,0,2,3,3,2
2021-11-16,09,09571,3,3,4,1,3,19,19,3
2021-11-16,09,09572,1,1,2,2,2,2,2,2
2021-11-16,09,09574,3,3,10,9,3,20,20,3
2021-11-16,09,09575,2,2,4,3,9,39,39,9
2021-11-16,09,09576,1,1,4,2,1,4,4,1
2021-11-16,09,09577,2,2,6,3,1,15,15,1
2021-11-16,09,09661,1,3,6,3,1,53,39,0
2021-11-16,09,09662,2,4,12,6,5,59,50,2
2021-11-16,09,09663,3,5,19,17,24,111,110,21
2021-11-16,09,09671,1,1,2,2,2,6,6,2
2021-11-16,09,09672,4,4,2,2,2,34,34,2
2021-11-16,09,09673,1,1,13,8,4,136,136,4
2021-11-16,09,09674,2,2,3,1,0,6,6,0
2021-11-16,09,09675,1,1,3,2,2,5,5,2
2021-11-16,09,09676,1,1,4,3,0,9,9,0
2021-11-16,09,09677,1,1,0,0,0,8,8,0
2021-11-16,09,09678,2,2,1,0,0,6,6,0
2021-11-16,09,09679,1,1,0,0,1,8,8,1
2021-11-16,09,09761,3,6,21,7,25,124,86,15
2021-11-16,09,09762,1,1,8,3,1,13,13,1
2021-11-16,09,09763,1,3,7,1,8,36,22,4
2021-11-16,09,09764,1,3,8,2,0,26,18,0
2021-11-16,09,09771,2,2,6,4,1,13,13,1
2021-11-16,09,09772,2,2,9,2,0,12,12,0
2021-11-16,09,09773,2,2,6,1,2,12,12,2
2021-11-16,09,09774,4,4,12,5,7,43,43,7
2021-11-16,09,09775,2,2,6,2,3,15,15,3
2021-11-16,09,09776,2,2,2,0,3,9,9,3
2021-11-16,09,09777,3,3,6,0,5,12,12,5
2021-11-16,09,09778,2,2,9,5,0,14,14,0
2021-11-16,09,09779,3,3,3,1,0,22,22,0
2021-11-16,09,09780,2,2,7,5,3,15,15,3
2021-11-16,10,10041,7,9,20,9,19,157,146,14
2021-11-16,10,10042,1,1,0,0,0,10,10,0
2021-11-16,10,10043,2,4,1,1,3,32,23,2
2021-11-16,10,10044,3,4,2,0,13,44,39,5
2021-11-16,10,10045,2,4,10,7,19,130,118,15
2021-11-16,10,10046,1,1,2,0,2,12,12,2
2021-11-16,11,11000,41,64,166,100,89,1065,969,76
2021-11-16,12,12051,3,4,4,1,6,59,48,1
2021-11-16,12,12052,2,3,9,4,15,73,65,11
2021-11-16,12,12053,1,1,5,4,0,12,12,0
2021-11-16,12,12054,4,6,8,5,12,56,41,5
2021-11-16,12,12060,2,2,4,2,11,55,55,11
2021-11-16,12,12061,5,5,7,2,1,33,33,1
2021-11-16,12,12062,2,2,0,0,0,12,12,0
2021-11-16,12,12063,2,4,3,1,7,14,13,4
2021-11-16,12,12064,3,3,1,0,6,17,17,6
2021-11-16,12,12065,5,5,3,1,11,26,26,11
2021-11-16,12,12066,1,1,6,1,0,17,17,0
2021-11-16,12,12067,3,3,9,2,14,54,54,14
2021-11-16,12,12068,3,3,5,2,6,36,36,6
2021-11-16,12,12069,2,2,4,2,7,39,39,7
2021-11-16,12,12070,2,2,2,0,4,10,10,4
2021-11-16,12,12071,3,3,3,1,4,14,14,4
2021-11-16,12,12072,2,2,2,1,1,13,13,1
2021-11-16,12,12073,4,4,6,2,3,22,22,3
2021-11-16,13,13003,2,4,7,1,23,90,80,9
2021-11-16,13,13004,1,1,1,1,4,48,48,4
2021-11-16,13,13071,5,7,11,6,8,68,57,6
2021-11-16,13,13072,4,6,4,2,18,26,26,18
2021-11-16,13,13073,4,4,10,4,17,38,38,17
2021-11-16,13,13074,2,2,2,1,5,12,12,5
2021-11-16,13,13075,7,9,14,6,23,153,142,14
2021-11-16,13,13076,7,7,6,3,15,110,110,15
2021-11-16,14,14511,3,7,28,16,17,167,152,6
2021-11-16,14,14521,6,7,36,17,18,72,70,16
2021-11-16,14,14522,5,5,20,12,1,44,44,1
2021-11-16,14,14523,5,6,11,4,11,49,49,9
2021-11-16,14,14524,5,6,24,15,15,86,84,15
2021-11-16,14,14612,6,17,58,32,39,232,205,36
2021-11-16,14,14625,6,7,22,7,15,50,50,15
2021-11-16,14,14626,6,7,18,6,10,54,48,10
2021-11-16,14,14627,5,5,23,16,7,56,56,7
2021-11-16,14,14628,6,6,48,8,7,82,82,7
2021-11-16,14,14713,7,11,40,16,39,288,252,23
2021-11-16,14,14729,3,4,9,5,6,52,45,5
2021-11-16,14,14730,8,8,10,1,13,44,44,13
2021-11-16,15,15001,1,3,1,0,8,27,20,3
2021-11-16,15,15002,5,10,20,12,31,237,219,20
2021-11-16,15,15003,6,9,6,3,16,185,171,6
2021-11-16,15,15081,2,2,4,2,5,10,10,5
2021-11-16,15,15082,3,3,5,1,13,20,20,13
2021-11-16,15,15083,2,2,3,1,1,15,15,1
2021-11-16,15,15084,3,3,7,3,3,28,28,3
2021-11-16,15,15085,4,5,6,3,2,50,42,2
2021-11-16,15,15086,2,2,4,3,4,18,18,4
2021-11-16,15,15087,3,3,9,5,3,22,22,3
2021-11-16,15,15088,2,2,7,1,3,15,15,3
2021-11-16,15,15089,4,4,7,5,0,35,35,0
2021-11-16,15,15090,2,3,3,1,6,18,17,4
2021-11-16,15,15091,2,4,3,1,10,22,22,8
2021-11-16,16,16051,2,3,25,20,7,66,63,6
2021-11-16,16,16052,1,1,13,5,0,44,44,0
2021-11-16,16,16053,1,3,16,7,13,93,74,2
2021-11-16,16,16054,1,2,12,5,12,20,15,7
2021-11-16,16,16055,1,1,5,0,6,8,8,6
2021-11-16,16,16056,1,1,6,0,0,13,13,0
2021-11-16,16,16061,2,2,5,4,5,12,12,5
2021-11-16,16,16062,3,4,13,8,12,40,30,8
2021-11-16,16,16063,3,3,3,2,14,58,58,14
2021-11-16,16,16064,3,4,6,1,4,13,13,2
2021-11-16,16,16065,1,1,0,0,0,6,6,0
2021-11-16,16,16066,2,2,19,7,4,38,38,4
2021-11-16,16,16067,2,2,12,4,3,16,16,3
2021-11-16,16,16068,1,1,2,1,1,5,5,1
2021-11-16,16,16069,1,1,4,3,0,6,6,0
2021-11-16,16,16070,2,3,5,4,5,10,9,5
2021-11-16,16,16071,3,3,10,9,5,78,78,5
2021-11-16,16,16072,1,1,4,3,2,6,6,2
2021-11-16,16,16073,1,1,12,7,5,17,17,5
2021-11-16,16,16074,1,1,0,0,3,5,5,3
2021-11-16,16,16075,1,1,0,0,0,3,3,0
2021-11-16,16,16076,1,1,3,2,0,10,10,0
2021-11-16,16,16077,1,2,5,2,6,26,25,3
