date,bundesland,gemeindeschluessel,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,betten_frei,betten_belegt,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
2021-11-11,05,05158,6,6,2,2,18,42,42,18
2021-11-11,05,05162,5,7,6,4,13,88,77,10
2021-11-11,05,05166,4,4,3,0,1,32,32,1
2021-11-11,05,05170,8,11,12,5,14,110,104,11
2021-11-11,05,05314,11,18,23,14,7,277,219,5
2021-11-11,05,05315,18,29,39,19,22,359,300,21
2021-11-11,05,05316,2,5,4,4,8,61,43,8
2021-11-11,05,05334,7,13,14,10,16,268,251,13
2021-11-11,05,05358,4,6,5,1,10,53,48,7
2021-11-11,05,05362,6,6,5,2,8,49,49,8
2021-11-11,05,05366,3,3,4,3,4,24,24,4
2021-11-11,05,05370,3,3,8,5,5,35,35,5
2021-11-11,05,05374,5,5,7,3,13,46,46,13
2021-11-11,05,05378,4,4,3,2,2,36,36,2
2021-11-11,05,05382,6,7,8,1,14,71,59,14
2021-11-11,05,05512,2,2,5,2,11,32,32,11
2021-11-11,05,05513,4,7,9,3,20,79,66,7
2021-11-11,05,05515,7,9,8,7,13,190,178,11
2021-11-11,05,05554,5,6,1,1,16,51,51,14
2021-11-11,05,05558,3,5,2,1,10,22,12,10
2021-11-11,05,05562,14,15,25,5,25,200,172,21
2021-11-11,05,05566,5,7,5,2,23,83,68,23
2021-11-11,05,05570,5,6,7,2,9,38,38,7
2021-11-11,05,05711,4,6,12,6,12,126,103,7
2021-11-11,05,05754,4,4,4,1,13,41,41,13
2021-11-11,05,05758,3,5,5,3,9,45,38,6
2021-11-11,05,05762,5,6,2,2,8,27,23,8
2021-11-11,05,05766,2,2,10,2,2,48,48,2
2021-11-11,05,05770,6,9,16,11,19,190,169,15
2021-11-11,05,05774,5,7,10,8,14,73,64,8
2021-11-11,05,05911,6,8,18,13,20,165,154,10
2021-11-11,05,05913,9,9,14,7,30,260,260,30
2021-11-11,05,05914,4,6,3,1,9,61,56,4
2021-11-11,05,05915,5,7,3,1,27,69,55,19
2021-11-11,05,05916,4,4,8,4,3,61,61,3
2021-11-11,05,05954,6,8,6,2,27,107,72,19
2021-11-11,05,05958,9,10,5,2,15,70,66,15
2021-11-11,05,05962,8,10,12,6,14,89,87,8
2021-11-11,05,05966,3,3,1,1,10,18,18,10
2021-11-11,05,05970,5,5,5,4,7,95,95,7
2021-11-11,05,05974,7,9,9,2,15,76,70,5
2021-11-11,05,05978,8,8,5,3,7,97,97,7
2021-11-11,06,06411,4,7,9,7,15,82,45,3
2021-11-11,06,06412,12,17,42,14,24,266,240,19
2021-11-11,06,06413,2,4,13,9,11,95,85,9
2021-11-11,06,06414,4,6,16,8,10,92,80,10
2021-11-11,06,06431,5,5,5,2,7,34,34,7
2021-11-11,06,06432,2,2,11,10,0,25,25,0
2021-11-11,06,06433,2,2,7,1,3,20,20,3
2021-11-11,06,06434,2,2,4,1,1,23,23,1
2021-11-11,06,06435,4,7,10,4,9,74,66,3
2021-11-11,06,06436,2,2,4,1,0,26,26,0
2021-11-11,06,06437,2,2,4,2,3,123,123,3
2021-11-11,06,06438,2,2,10,6,4,19,19,4
2021-11-11,06,06439,2,2,6,3,2,15,15,2
2021-11-11,06,06440,5,5,8,3,1,61,61,1
2021-11-11,06,06531,4,6,22,13,11,199,181,9
2021-11-11,06,06532,2,2,2,0,0,46,46,0
2021-11-11,06,06533,3,3,5,1,8,42,42,8
2021-11-11,06,06534,3,3,7,3,17,118,118,17
2021-11-11,06,06535,4,4,1,0,4,21,21,4
2021-11-11,06,06611,6,6,12,3,16,129,129,16
2021-11-11,06,06631,3,5,3,1,10,80,71,8
2021-11-11,06,06632,3,4,5,1,13,43,39,10
2021-11-11,06,06633,4,4,1,0,4,22,22,4
2021-11-11,06,06634,3,3,2,0,4,22,22,4
2021-11-11,06,06635,6,6,2,0,6,74,74,6
2021-11-11,06,06636,3,3,5,0,8,22,22,8
2021-11-11,07,07111,4,6,15,9,20,90,77,13
2021-11-11,07,07131,2,2,2,2,2,14,14,2
2021-11-11,07,07132,2,2,0,0,6,10,10,6
2021-11-11,07,07133,4,6,1,0,19,30,23,9
2021-11-11,07,07134,2,2,0,0,10,10,10,10
2021-11-11,07,07135,2,2,1,0,5,3,3,5
2021-11-11,07,07137,3,3,1,1,10,28,28,10
2021-11-11,07,07138,5,8,9,6,6,63,46,4
2021-11-11,07,07140,2,2,2,1,3,11,11,3
2021-11-11,07,07141,5,5,3,3,7,24,24,7
2021-11-11,07,07143,4,4,2,2,10,20,20,10
2021-11-11,07,07211,3,6,5,3,5,74,62,5
2021-11-11,07,07231,2,2,4,0,3,21,21,3
2021-11-11,07,07232,2,2,1,0,2,12,12,2
2021-11-11,07,07233,2,2,2,0,3,13,13,3
2021-11-11,07,07235,2,2,1,0,7,9,9,7
2021-11-11,07,07311,1,1,3,1,2,11,11,2
2021-11-11,07,07312,1,3,3,3,10,93,83,7
2021-11-11,07,07313,2,3,2,1,6,17,15,1
2021-11-11,07,07314,4,6,15,7,18,97,84,15
2021-11-11,07,07315,2,2,4,4,4,104,104,4
2021-11-11,07,07316,1,1,1,0,0,17,17,0
2021-11-11,07,07317,1,2,2,2,4,12,10,2
2021-11-11,07,07318,2,3,4,0,1,26,25,1
2021-11-11,07,07319,1,3,6,2,9,49,26,4
2021-11-11,07,07320,1,1,1,0,4,5,5,4
2021-11-11,07,07331,1,1,0,0,2,5,5,2
2021-11-11,07,07332,2,2,3,1,1,13,13,1
2021-11-11,07,07333,2,2,0,0,2,10,10,2
2021-11-11,07,07334,2,2,2,0,6,15,15,6
2021-11-11,07,07335,1,1,1,1,3,7,7,3
2021-11-11,07,07336,1,1,0,0,1,15,15,1
2021-11-11,07,07337,2,2,0,0,3,10,10,3
2021-11-11,07,07339,1,1,0,0,0,11,11,0
2021-11-11,07,07340,1,1,0,0,5,4,4,5
2021-11-11,08,08111,10,12,38,22,23,228,209,20
2021-11-11,08,08115,4,6,11,6,1,47,33,1
2021-11-11,08,08116,4,8,22,12,10,73,64,0
2021-11-11,08,08117,3,5,8,1,6,36,32,1
2021-11-11,08,08118,4,5,10,6,3,85,84,2
2021-11-11,08,08119,2,4,7,4,15,49,39,12
2021-11-11,08,08121,1,3,11,3,4,43,35,0
2021-11-11,08,08125,2,2,5,2,2,50,50,2
2021-11-11,08,08126,1,1,3,1,0,7,7,0
2021-11-11,08,08127,2,4,2,1,4,48,42,2
2021-11-11,08,08128,3,4,7,2,20,40,32,12
2021-11-11,08,08135,1,2,6,1,7,17,16,2
2021-11-11,08,08136,4,8,8,2,11,61,47,5
2021-11-11,08,08211,1,3,3,2,7,13,9,1
2021-11-11,08,08212,4,6,15,8,13,105,93,13
2021-11-11,08,08215,3,3,8,4,8,39,39,8
2021-11-11,08,08216,2,2,0,0,1,9,9,1
2021-11-11,08,08221,6,8,13,11,30,223,190,24
2021-11-11,08,08222,3,6,15,11,16,94,77,10
2021-11-11,08,08225,3,3,2,1,7,16,16,7
2021-11-11,08,08226,4,4,7,3,1,34,34,1
2021-11-11,08,08231,2,4,14,6,3,49,40,1
2021-11-11,08,08235,3,3,1,0,9,20,20,9
2021-11-11,08,08236,2,2,3,1,3,9,9,3
2021-11-11,08,08237,1,1,2,0,0,6,6,0
2021-11-11,08,08311,4,7,20,13,47,175,149,37
2021-11-11,08,08315,3,3,4,0,1,28,28,1
2021-11-11,08,08316,3,3,5,3,3,88,88,3
2021-11-11,08,08317,6,8,13,3,18,66,56,13
2021-11-11,08,08325,2,2,4,4,0,9,9,0
2021-11-11,08,08326,2,6,8,2,7,52,39,7
2021-11-11,08,08327,1,1,3,1,1,9,9,1
2021-11-11,08,08335,6,10,8,0,18,70,56,13
2021-11-11,08,08336,2,2,0,0,2,29,15,2
2021-11-11,08,08337,1,1,1,1,3,7,7,3
2021-11-11,08,08415,1,3,2,1,10,34,17,3
2021-11-11,08,08416,2,5,18,14,4,90,63,4
2021-11-11,08,08417,2,2,5,2,3,23,23,3
2021-11-11,08,08421,4,5,11,8,11,115,97,7
2021-11-11,08,08425,2,2,2,1,1,17,17,1
2021-11-11,08,08426,1,1,5,1,0,16,16,0
2021-11-11,08,08435,3,5,5,1,17,36,34,15
2021-11-11,08,08436,4,6,13,4,9,55,50,2
2021-11-11,08,08437,2,2,4,1,0,10,10,0
2021-11-11,09,09161,1,1,17,5,5,42,42,5
2021-11-11,09,09162,24,35,83,45,29,501,434,21
2021-11-11,09,09163,1,3,13,3,5,35,26,0
2021-11-11,09,09171,2,3,9,4,0,26,19,0
2021-11-11,09,09172,3,3,4,2,0,18,18,0
2021-11-11,09,09173,2,2,6,4,3,21,21,3
2021-11-11,09,09174,1,1,8,6,2,20,20,2
2021-11-11,09,09175,1,1,6,2,0,18,18,0
2021-11-11,09,09176,3,3,4,1,2,46,46,2
2021-11-11,09,09177,1,1,7,6,0,19,19,0
2021-11-11,09,09178,1,1,7,4,0,10,10,0
2021-11-11,09,09179,1,1,6,4,0,10,10,0
2021-11-11,09,09180,2,4,10,6,12,52,48,9
2021-11-11,09,09181,1,2,3,1,5,9,8,3
2021-11-11,09,09182,1,1,6,5,3,21,21,3
2021-11-11,09,09183,1,1,8,2,2,13,13,2
2021-11-11,09,09184,2,2,0,0,0,6,6,0
2021-11-11,09,09185,2,4,4,3,8,26,14,0
2021-11-11,09,09186,1,1,1,1,2,6,6,2
2021-11-11,09,09187,5,5,13,7,2,63,63,2
2021-11-11,09,09188,5,6,6,4,3,41,40,0
2021-11-11,09,09189,2,3,16,8,11,41,36,3
2021-11-11,09,09190,3,3,9,5,4,19,19,4
2021-11-11,09,09261,3,5,11,4,2,53,35,0
2021-11-11,09,09262,2,4,10,5,5,41,29,3
2021-11-11,09,09263,1,1,9,6,3,24,24,3
2021-11-11,09,09271,2,2,10,4,2,27,27,2
2021-11-11,09,09272,2,2,9,7,1,17,17,1
2021-11-11,09,09273,3,3,8,1,1,14,14,1
2021-11-11,09,09274,1,1,2,1,1,5,5,1
2021-11-11,09,09275,2,2,9,1,0,28,28,0
2021-11-11,09,09276,2,2,4,1,3,10,10,3
2021-11-11,09,09277,2,2,10,7,1,15,15,1
2021-11-11,09,09278,2,2,6,6,3,8,8,3
2021-11-11,09,09279,2,2,0,0,10,7,7,10
2021-11-11,09,09361,1,3,6,5,10,29,22,6
2021-11-11,09,09362,4,7,31,18,28,174,155,20
2021-11-11,09,09363,1,3,10,5,5,47,41,1
2021-11-11,09,09371,1,1,1,1,3,7,7,3
2021-11-11,09,09372,1,1,11,7,0,13,13,0
2021-11-11,09,09373,1,1,7,4,2,20,20,2
2021-11-11,09,09375,2,2,2,1,0,13,13,0
2021-11-11,09,09376,4,4,5,5,11,11,11,11
2021-11-11,09,09377,2,2,1,1,1,15,15,1
2021-11-11,09,09461,1,4,6,3,5,45,30,0
2021-11-11,09,09462,2,7,5,3,4,56,49,3
2021-11-11,09,09463,1,3,4,2,8,32,27,4
2021-11-11,09,09464,1,3,3,1,3,30,26,1
2021-11-11,09,09471,2,2,4,2,5,11,11,5
2021-11-11,09,09472,1,1,0,0,2,4,4,2
2021-11-11,09,09474,2,2,2,0,2,12,12,2
2021-11-11,09,09475,2,2,5,2,3,13,13,3
2021-11-11,09,09476,1,1,4,3,4,11,11,4
2021-11-11,09,09477,1,1,3,2,3,22,22,3
2021-11-11,09,09478,3,3,5,3,4,35,35,4
2021-11-11,09,09479,2,2,2,0,2,14,14,2
2021-11-11,09,09561,2,2,6,1,8,15,15,8
2021-11-11,09,09562,3,5,19,18,8,116,95,6
2021-11-11,09,09563,1,3,8,5,10,35,34,2
2021-11-11,09,09564,6,12,26,16,26,156,129,13
2021-11-11,09,09565,1,1,2,0,0,4,4,0
2021-11-11,09,09571,3,3,3,0,3,19,19,3
2021-11-11,09,09572,1,1,1,1,0,4,4,0
2021-11-11,09,09574,3,3,8,6,2,21,21,2
2021-11-11,09,09575,2,2,4,3,6,42,42,6
2021-11-11,09,09576,1,1,3,1,0,5,5,0
2021-11-11,09,09577,2,2,6,2,2,13,13,2
2021-11-11,09,09661,1,3,6,4,1,50,39,0
2021-11-11,09,09662,2,4,10,7,3,64,50,3
2021-11-11,09,09663,3,5,16,12,26,112,111,23
2021-11-11,09,09671,1,1,1,1,1,5,5,1
2021-11-11,09,09672,4,4,3,2,3,39,39,3
2021-11-11,09,09673,1,1,5,4,15,125,125,15
2021-11-11,09,09674,2,2,2,1,1,5,5,1
2021-11-11,09,09675,1,1,1,0,0,8,8,0
2021-11-11,09,09676,1,1,3,2,2,8,8,2
2021-11-11,09,09677,1,1,2,2,1,6,6,1
2021-11-11,09,09678,2,2,0,0,3,3,3,3
2021-11-11,09,09679,1,1,0,0,0,10,10,0
2021-11-11,09,09761,3,6,23,8,18,120,86,4
2021-11-11,09,09762,1,1,5,1,0,13,13,0
2021-11-11,09,09763,1,3,5,1,7,35,23,1
2021-11-11,09,09764,1,3,9,4,2,24,18,0
2021-11-11,09,09771,2,2,7,3,0,15,15,0
2021-11-11,09,09772,2,2,4,3,4,8,8,4
2021-11-11,09,09773,2,2,6,1,1,12,12,1
2021-11-11,09,09774,4,4,5,1,2,46,46,2
2021-11-11,09,09775,2,2,6,2,3,15,15,3
2021-11-11,09,09776,2,2,3,0,2,10,10,2
2021-11-11,09,09777,3,3,6,1,4,11,11,4
2021-11-11,09,09778,2,2,6,2,1,13,13,1
2021-11-11,09,09779,3,3,9,4,0,23,23,0
2021-11-11,09,09780,2,2,5,5,2,14,14,2
2021-11-11,10,10041,7,9,13,5,29,147,135,25
2021-11-11,10,10042,1,1,0,0,1,11,11,1
2021-11-11,10,10043,2,4,1,0,8,29,23,4
2021-11-11,10,10044,3,4,4,1,10,47,38,6
2021-11-11,10,10045,2,4,6,3,11,148,137,6
2021-11-11,10,10046,1,1,1,0,4,10,10,4
2021-11-11,11,11000,41,64,146,89,86,1078,979,69
2021-11-11,12,12051,3,4,2,0,15,56,47,8
2021-11-11,12,12052,2,3,9,2,12,77,67,10
2021-11-11,12,12053,1,1,4,1,1,11,11,1
2021-11-11,12,12054,4,6,7,4,18,53,39,10
2021-11-11,12,12060,2,2,4,1,11,55,55,11
2021-11-11,12,12061,5,5,7,1,4,31,31,4
2021-11-11,12,12062,2,2,0,0,1,11,11,1
2021-11-11,12,12063,2,4,2,0,2,13,12,2
2021-11-11,12,12064,3,3,3,2,3,20,20,3
2021-11-11,12,12065,5,5,2,1,14,23,23,14
2021-11-11,12,12066,1,1,4,2,6,15,15,6
2021-11-11,12,12067,3,3,6,3,15,48,48,15
2021-11-11,12,12068,3,3,4,0,7,39,39,7
2021-11-11,12,12069,2,2,5,1,7,39,39,7
2021-11-11,12,12070,2,2,1,0,5,9,9,5
2021-11-11,12,12071,3,3,4,0,2,16,16,2
2021-11-11,12,12072,2,2,0,0,0,14,14,0
2021-11-11,12,12073,4,4,5,0,9,19,19,9
2021-11-11,13,13003,2,4,8,4,17,96,80,9
2021-11-11,13,13004,1,1,1,1,0,52,52,0
2021-11-11,13,13071,5,7,4,2,11,69,60,7
2021-11-11,13,13072,4,6,4,2,14,31,31,14
2021-11-11,13,13073,4,4,5,4,11,48,48,11
2021-11-11,13,13074,2,2,2,0,6,11,11,6
2021-11-11,13,13075,7,9,14,5,19,157,146,10
2021-11-11,13,13076,6,6,1,1,15,65,65,15
2021-11-11,14,14511,3,7,23,13,14,170,151,7
2021-11-11,14,14521,6,7,34,14,15,75,73,13
2021-11-11,14,14522,5,5,16,9,3,41,41,3
2021-11-11,14,14523,5,6,13,6,11,52,52,8
2021-11-11,14,14524,5,6,23,14,17,84,84,15
2021-11-11,14,14612,6,16,49,27,33,238,211,30
2021-11-11,14,14625,6,7,22,9,10,55,55,10
2021-11-11,14,14626,6,7,14,5,15,45,43,11
2021-11-11,14,14627,5,5,17,8,10,52,52,10
2021-11-11,14,14628,6,6,37,10,8,70,70,8
2021-11-11,14,14713,7,11,35,20,41,292,257,24
2021-11-11,14,14729,3,4,6,4,11,47,46,4
2021-11-11,14,14730,8,8,7,2,15,45,45,15
2021-11-11,15,15001,1,3,1,0,2,29,20,1
2021-11-11,15,15002,5,10,18,8,25,239,219,16
2021-11-11,15,15003,6,9,6,4,12,185,169,4
2021-11-11,15,15081,2,2,2,0,3,11,11,3
2021-11-11,15,15082,3,3,7,1,12,21,21,12
2021-11-11,15,15083,2,2,2,0,3,11,11,3
2021-11-11,15,15084,3,3,4,2,7,29,29,7
2021-11-11,15,15085,4,5,5,4,5,51,43,5
2021-11-11,15,15086,2,2,4,2,4,20,20,4
2021-11-11,15,15087,3,3,5,3,6,19,19,6
2021-11-11,15,15088,2,2,6,2,6,15,15,6
2021-11-11,15,15089,4,4,3,3,2,32,32,2
2021-11-11,15,15090,2,3,0,0,8,16,15,6
2021-11-11,15,15091,2,4,3,3,5,25,25,3
2021-11-11,16,16051,2,3,25,14,3,76,73,2
2021-11-11,16,16052,1,1,13,6,0,43,43,0
2021-11-11,16,16053,1,3,15,7,14,92,75,1
2021-11-11,16,16054,1,2,4,3,11,17,13,5
2021-11-11,16,16055,1,1,2,0,2,12,12,2
2021-11-11,16,16056,1,1,1,0,0,15,15,0
2021-11-11,16,16061,2,2,5,1,4,12,12,4
2021-11-11,16,16062,3,4,8,3,17,41,34,10
2021-11-11,16,16063,3,3,3,3,9,63,63,9
2021-11-11,16,16064,3,4,7,2,4,13,13,2
2021-11-11,16,16065,1,1,0,0,2,4,4,2
2021-11-11,16,16066,2,2,12,7,1,41,41,1
2021-11-11,16,16067,2,2,11,4,6,13,13,6
2021-11-11,16,16068,1,1,0,0,0,6,6,0
2021-11-11,16,16069,1,1,5,3,1,7,7,1
2021-11-11,16,16070,2,3,6,3,6,11,10,6
2021-11-11,16,16071,3,3,11,9,8,77,77,8
2021-11-11,16,16072,1,1,3,3,0,6,6,0
2021-11-11,16,16073,1,1,8,5,4,16,16,4
2021-11-11,16,16074,1,1,0,0,2,6,6,2
2021-11-11,16,16075,1,1,0,0,3,1,1,3
2021-11-11,16,16076,1,1,2,2,0,8,8,0
2021-11-11,16,16077,1,2,3,1,4,28,25,3
