date,bundesland,gemeindeschluessel,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,betten_frei,betten_belegt,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
2021-11-22,05,05315,18,30,44,21,32,373,318,27
2021-11-22,05,05316,2,5,7,3,13,56,42,9
2021-11-22,05,05334,7,13,16,9,22,260,244,18
2021-11-22,05,05358,4,6,4,2,7,52,47,3
2021-11-22,05,05362,6,6,6,2,7,53,53,7
2021-11-22,05,05366,3,3,6,3,1,27,27,1
2021-11-22,05,05370,3,3,7,6,4,36,36,4
2021-11-22,05,05374,5,5,12,7,12,45,45,12
2021-11-22,05,05378,4,4,4,3,7,31,31,7
2021-11-22,05,05382,6,7,13,0,5,77,68,4
2021-11-22,05,05512,2,2,1,1,18,25,25,18
2021-11-22,05,05513,4,7,10,8,13,77,64,5
2021-11-22,05,05515,7,9,13,10,12,191,176,12
2021-11-22,05,05554,5,6,7,3,13,54,54,11
2021-11-22,05,05558,3,5,1,0,9,23,13,9
2021-11-22,05,05562,14,15,20,8,30,193,166,25
2021-11-22,05,05566,5,7,4,1,10,91,76,10
2021-11-22,05,05570,5,6,7,2,11,37,37,9
2021-11-22,05,05711,4,6,20,9,14,124,100,10
2021-11-22,05,05754,4,4,11,5,6,46,46,6
2021-11-22,05,05758,3,5,7,4,11,43,38,6
2021-11-22,05,05762,5,6,2,1,8,27,23,8
2021-11-22,05,05766,2,2,14,5,2,48,48,2
2021-11-22,05,05770,6,9,19,10,19,176,156,15
2021-11-22,05,05774,5,7,14,12,9,74,65,3
2021-11-22,05,05911,6,8,17,12,9,176,159,5
2021-11-22,05,05913,9,9,17,11,26,260,260,26
2021-11-22,05,05914,5,7,7,4,11,73,68,6
2021-11-22,05,05915,5,7,4,3,19,73,60,10
2021-11-22,05,05916,4,4,6,3,11,53,53,11
2021-11-22,05,05954,6,8,2,2,25,109,74,17
2021-11-22,05,05958,9,10,4,1,19,68,64,19
2021-11-22,05,05962,8,10,10,5,12,89,84,9
2021-11-22,05,05966,3,3,1,0,11,17,17,11
2021-11-22,05,05970,5,5,11,6,9,91,91,9
2021-11-22,05,05974,7,9,7,2,11,78,71,3
2021-11-22,05,05978,8,8,8,3,7,94,94,7
2021-11-22,06,06411,4,7,11,8,19,86,52,4
2021-11-22,06,06412,12,17,49,20,30,261,236,24
2021-11-22,06,06413,2,4,16,12,17,88,78,16
2021-11-22,06,06414,4,6,19,10,5,98,85,5
2021-11-22,06,06431,5,5,3,0,6,30,30,6
2021-11-22,06,06432,2,2,11,7,2,23,23,2
2021-11-22,06,06433,2,2,8,2,1,24,24,1
2021-11-22,06,06434,2,2,7,2,4,20,20,4
2021-11-22,06,06435,4,7,11,5,11,70,67,1
2021-11-22,06,06436,2,2,5,2,1,23,23,1
2021-11-22,06,06437,2,2,5,1,5,121,121,5
2021-11-22,06,06438,2,2,10,7,5,17,17,5
2021-11-22,06,06439,2,2,6,3,1,16,16,1
2021-11-22,06,06440,5,5,7,1,1,62,62,1
2021-11-22,06,06531,4,6,19,16,18,179,160,16
2021-11-22,06,06532,2,2,3,2,2,42,42,2
2021-11-22,06,06533,3,3,4,1,9,38,38,9
2021-11-22,06,06534,3,3,6,4,15,120,120,15
2021-11-22,06,06535,4,4,2,1,7,18,18,7
2021-11-22,06,06611,6,6,14,4,18,126,126,18
2021-11-22,06,06631,3,5,7,2,8,81,73,5
2021-11-22,06,06632,3,4,5,2,13,43,41,8
2021-11-22,06,06633,4,4,2,0,3,24,24,3
2021-11-22,06,06634,3,3,1,0,7,19,19,7
2021-11-22,06,06635,6,6,3,1,10,73,73,10
2021-11-22,06,06636,3,3,4,2,8,21,21,8
2021-11-22,07,07111,4,6,11,5,34,84,71,27
2021-11-22,07,07131,2,2,2,2,3,13,13,3
2021-11-22,07,07132,2,2,3,0,4,10,10,4
2021-11-22,07,07133,4,6,1,0,15,31,24,8
2021-11-22,07,07134,2,2,2,0,1,19,19,1
2021-11-22,07,07135,2,2,1,0,0,8,8,0
2021-11-22,07,07137,3,3,2,0,12,24,24,12
2021-11-22,07,07138,5,8,6,4,6,60,47,3
2021-11-22,07,07140,2,2,1,1,3,11,11,3
2021-11-22,07,07141,5,5,6,4,3,28,28,3
2021-11-22,07,07143,4,4,7,2,2,26,26,2
2021-11-22,07,07211,3,6,9,5,14,65,59,8
2021-11-22,07,07231,2,2,1,0,4,18,18,4
2021-11-22,07,07232,2,2,2,0,1,13,13,1
2021-11-22,07,07233,2,2,2,1,5,11,11,5
2021-11-22,07,07235,2,2,2,0,4,12,12,4
2021-11-22,07,07311,1,1,2,2,2,9,9,2
2021-11-22,07,07312,1,3,3,1,18,84,74,15
2021-11-22,07,07313,2,3,4,1,4,16,14,1
2021-11-22,07,07314,4,6,9,5,18,88,76,13
2021-11-22,07,07315,2,2,10,7,28,80,80,28
2021-11-22,07,07316,1,1,2,1,1,16,16,1
2021-11-22,07,07317,1,2,3,2,4,12,10,2
2021-11-22,07,07318,2,3,5,2,4,24,23,4
2021-11-22,07,07319,1,3,8,2,6,46,26,2
2021-11-22,07,07320,1,1,1,0,3,6,6,3
2021-11-22,07,07331,1,1,1,1,0,6,6,0
2021-11-22,07,07332,2,2,2,1,3,10,10,3
2021-11-22,07,07333,2,2,3,0,3,9,9,3
2021-11-22,07,07334,2,2,5,5,3,18,18,3
2021-11-22,07,07335,1,1,0,0,7,3,3,7
2021-11-22,07,07336,1,1,1,1,3,13,13,3
2021-11-22,07,07337,2,2,0,0,3,10,10,3
2021-11-22,07,07339,1,1,0,0,0,9,9,0
2021-11-22,07,07340,1,1,0,0,4,5,5,4
2021-11-22,08,08111,10,12,41,24,30,223,201,30
2021-11-22,08,08115,4,6,11,3,7,47,35,6
2021-11-22,08,08116,4,8,25,10,12,67,56,7
2021-11-22,08,08117,3,5,7,6,5,35,32,2
2021-11-22,08,08118,4,5,20,8,4,80,79,3
2021-11-22,08,08119,2,4,9,7,15,49,40,11
2021-11-22,08,08121,1,3,23,10,4,44,36,0
2021-11-22,08,08125,2,2,3,2,6,44,44,6
2021-11-22,08,08126,1,1,5,4,0,7,7,0
2021-11-22,08,08127,2,4,8,1,5,47,42,2
2021-11-22,08,08128,3,4,6,3,14,44,30,12
2021-11-22,08,08135,1,2,4,2,12,12,10,8
2021-11-22,08,08136,4,8,10,3,16,54,42,9
2021-11-22,08,08211,1,3,4,2,6,14,10,0
2021-11-22,08,08212,4,6,25,13,7,99,89,5
2021-11-22,08,08215,3,3,14,8,8,36,36,8
2021-11-22,08,08216,2,2,0,0,0,10,10,0
2021-11-22,08,08221,6,8,26,16,17,217,188,10
2021-11-22,08,08222,3,6,23,18,14,95,79,7
2021-11-22,08,08225,3,3,5,2,5,18,18,5
2021-11-22,08,08226,4,4,6,4,5,33,33,5
2021-11-22,08,08231,2,4,16,7,3,54,43,2
2021-11-22,08,08235,3,3,3,1,5,18,18,5
2021-11-22,08,08236,2,2,2,0,2,10,10,2
2021-11-22,08,08237,1,1,2,2,0,6,6,0
2021-11-22,08,08311,4,7,26,17,56,166,135,51
2021-11-22,08,08315,3,3,5,0,5,24,24,5
2021-11-22,08,08316,3,3,8,6,3,90,90,3
2021-11-22,08,08317,6,8,16,8,13,70,55,13
2021-11-22,08,08325,2,2,7,6,0,11,11,0
2021-11-22,08,08326,2,6,14,3,3,54,43,3
2021-11-22,08,08327,1,1,4,2,3,7,7,3
2021-11-22,08,08335,6,10,7,2,11,75,59,8
2021-11-22,08,08336,2,2,2,1,8,24,12,5
2021-11-22,08,08337,1,1,4,1,0,10,10,0
2021-11-22,08,08415,1,3,7,3,11,33,16,4
2021-11-22,08,08416,2,5,16,13,5,91,63,4
2021-11-22,08,08417,2,2,11,3,3,23,23,3
2021-11-22,08,08421,4,5,17,10,13,111,91,13
2021-11-22,08,08425,2,2,3,2,2,16,16,2
2021-11-22,08,08426,1,1,6,4,2,14,14,2
2021-11-22,08,08435,3,5,11,2,19,34,32,17
2021-11-22,08,08436,4,6,22,15,13,55,53,3
2021-11-22,08,08437,2,2,6,4,0,12,12,0
2021-11-22,09,09161,1,1,16,9,9,38,38,9
2021-11-22,09,09162,24,35,125,71,26,504,434,21
2021-11-22,09,09163,1,3,16,6,11,31,25,3
2021-11-22,09,09171,2,3,13,5,2,25,18,2
2021-11-22,09,09172,3,3,5,3,1,19,19,1
2021-11-22,09,09173,2,2,14,7,3,21,21,3
2021-11-22,09,09174,1,1,9,6,2,28,28,2
2021-11-22,09,09175,1,1,8,5,0,20,20,0
2021-11-22,09,09176,3,3,9,5,1,47,47,1
2021-11-22,09,09177,1,1,6,4,2,17,17,2
2021-11-22,09,09178,1,1,8,6,0,13,13,0
2021-11-22,09,09179,1,1,7,2,1,9,9,1
2021-11-22,09,09180,2,4,14,5,5,50,48,0
2021-11-22,09,09181,1,2,5,0,1,13,11,0
2021-11-22,09,09182,1,1,7,6,5,16,16,5
2021-11-22,09,09183,1,1,12,2,3,14,14,3
2021-11-22,09,09184,2,2,0,0,0,6,6,0
2021-11-22,09,09185,2,4,8,4,5,30,13,2
2021-11-22,09,09186,1,1,4,1,0,9,9,0
2021-11-22,09,09187,5,5,22,15,6,61,61,6
2021-11-22,09,09188,5,6,9,4,7,37,37,7
2021-11-22,09,09189,2,3,26,13,5,51,41,2
2021-11-22,09,09190,3,3,8,8,5,18,18,5
2021-11-22,09,09261,3,5,11,5,2,53,35,0
2021-11-22,09,09262,2,4,12,7,6,40,31,1
2021-11-22,09,09263,1,1,12,6,3,24,24,3
2021-11-22,09,09271,2,2,15,6,3,27,27,3
2021-11-22,09,09272,2,2,12,8,1,17,17,1
2021-11-22,09,09273,3,3,6,2,4,12,12,4
2021-11-22,09,09274,1,1,4,0,1,5,5,1
2021-11-22,09,09275,2,2,13,6,4,21,21,4
2021-11-22,09,09276,2,2,5,2,3,10,10,3
2021-11-22,09,09277,2,2,11,5,1,15,15,1
2021-11-22,09,09278,2,2,8,6,2,11,11,2
2021-11-22,09,09279,2,2,4,2,4,18,18,4
2021-11-22,09,09361,1,3,10,6,9,36,27,7
2021-11-22,09,09362,4,7,42,27,28,170,153,18
2021-11-22,09,09363,1,3,15,9,6,44,38,2
2021-11-22,09,09371,1,1,6,5,5,9,9,5
2021-11-22,09,09372,1,1,6,3,1,9,9,1
2021-11-22,09,09373,1,1,6,3,3,19,19,3
2021-11-22,09,09375,2,2,5,1,1,12,12,1
2021-11-22,09,09376,4,4,8,4,3,20,20,3
2021-11-22,09,09377,2,2,3,0,6,10,10,6
2021-11-22,09,09461,1,4,12,4,18,35,26,7
2021-11-22,09,09462,2,7,10,8,4,55,50,1
2021-11-22,09,09463,1,3,7,3,8,32,27,4
2021-11-22,09,09464,1,3,5,2,3,29,24,2
2021-11-22,09,09471,2,2,9,2,6,10,10,6
2021-11-22,09,09472,1,1,0,0,0,6,6,0
2021-11-22,09,09474,2,2,3,2,4,10,10,4
2021-11-22,09,09475,2,2,7,5,2,15,15,2
2021-11-22,09,09476,1,1,6,5,3,12,12,3
2021-11-22,09,09477,1,1,5,4,2,23,23,2
2021-11-22,09,09478,3,3,1,0,5,32,32,5
2021-11-22,09,09479,2,2,5,2,4,14,14,4
2021-11-22,09,09561,2,2,11,2,9,18,18,9
2021-11-22,09,09562,3,5,23,19,5,109,90,3
2021-11-22,09,09563,1,3,10,5,9,36,36,0
2021-11-22,09,09564,6,12,34,27,27,157,130,16
2021-11-22,09,09565,1,1,3,0,1,4,4,1
2021-11-22,09,09571,3,3,3,1,6,17,17,6
2021-11-22,09,09572,1,1,2,2,0,5,5,0
2021-11-22,09,09574,3,3,12,8,1,22,22,1
2021-11-22,09,09575,2,2,3,2,9,41,41,9
2021-11-22,09,09576,1,1,4,0,0,6,6,0
2021-11-22,09,09577,2,2,8,3,1,14,14,1
2021-11-22,09,09661,1,3,7,4,0,50,35,0
2021-11-22,09,09662,2,4,16,4,5,59,48,4
2021-11-22,09,09663,3,5,21,15,18,107,106,15
2021-11-22,09,09671,1,1,1,1,1,5,5,1
2021-11-22,09,09672,4,4,5,4,5,31,31,5
2021-11-22,09,09673,1,1,15,9,10,130,130,10
2021-11-22,09,09674,2,2,4,1,0,6,6,0
2021-11-22,09,09675,1,1,4,2,0,8,8,0
2021-11-22,09,09676,1,1,6,3,0,9,9,0
2021-11-22,09,09677,1,1,4,3,1,6,6,1
2021-11-22,09,09678,2,2,3,0,1,5,5,1
2021-11-22,09,09679,1,1,1,1,1,7,7,1
2021-11-22,09,09761,3,6,34,10,15,134,88,11
2021-11-22,09,09762,1,1,8,3,4,14,14,4
2021-11-22,09,09763,1,3,6,0,2,40,24,0
2021-11-22,09,09764,1,3,8,3,2,24,18,0
2021-11-22,09,09771,2,2,7,3,0,15,15,0
2021-11-22,09,09772,2,2,8,4,2,10,10,2
2021-11-22,09,09773,2,2,8,6,2,12,12,2
2021-11-22,09,09774,4,4,15,8,11,39,39,11
2021-11-22,09,09775,2,2,7,4,4,15,15,4
2021-11-22,09,09776,2,2,4,2,2,10,10,2
2021-11-22,09,09777,3,3,6,2,2,15,15,2
2021-11-22,09,09778,2,2,10,3,3,11,11,3
2021-11-22,09,09779,3,3,8,2,0,22,22,0
2021-11-22,09,09780,2,2,7,4,5,11,11,5
2021-11-22,10,10041,7,9,24,6,28,150,137,23
2021-11-22,10,10042,1,1,3,0,1,11,11,1
2021-11-22,10,10043,2,4,2,0,7,28,24,1
2021-11-22,10,10044,3,4,5,1,11,47,42,3
2021-11-22,10,10045,2,4,12,7,15,130,115,14
2021-11-22,10,10046,1,1,0,0,2,12,12,2
2021-11-22,11,11000,41,64,199,117,105,1055,960,91
2021-11-22,12,12051,3,4,6,1,14,53,44,7
2021-11-22,12,12052,2,3,11,5,6,82,72,4
2021-11-22,12,12053,1,1,5,4,0,12,12,0
2021-11-22,12,12054,4,6,11,5,17,49,39,5
2021-11-22,12,12060,2,2,5,3,6,60,60,6
2021-11-22,12,12061,5,5,9,3,8,28,28,8
2021-11-22,12,12062,3,3,4,0,2,14,14,2
2021-11-22,12,12063,2,4,2,0,11,10,10,7
2021-11-22,12,12064,3,3,6,1,4,19,19,4
2021-11-22,12,12065,5,5,5,2,4,33,33,4
2021-11-22,12,12066,1,1,11,3,2,17,17,2
2021-11-22,12,12067,3,3,9,1,13,50,50,13
2021-11-22,12,12068,3,3,4,2,2,46,46,2
2021-11-22,12,12069,3,3,5,3,5,61,61,5
2021-11-22,12,12070,2,2,2,0,3,11,11,3
2021-11-22,12,12071,3,3,5,1,3,16,16,3
2021-11-22,12,12072,2,2,2,2,2,11,11,2
2021-11-22,12,12073,4,4,4,1,7,21,21,7
2021-11-22,13,13003,2,4,9,3,30,82,70,18
2021-11-22,13,13004,1,3,2,1,8,64,51,1
2021-11-22,13,13071,5,7,12,6,8,67,54,8
2021-11-22,13,13072,4,6,6,1,19,24,24,19
2021-11-22,13,13073,4,4,12,7,19,39,39,19
2021-11-22,13,13074,2,2,2,1,4,13,13,4
2021-11-22,13,13075,7,9,17,6,32,144,136,20
2021-11-22,13,13076,7,7,6,5,16,109,109,16
2021-11-22,14,14511,3,7,34,22,17,167,151,7
2021-11-22,14,14521,6,7,44,23,22,68,67,19
2021-11-22,14,14522,5,5,20,11,2,46,46,2
2021-11-22,14,14523,5,6,22,14,7,50,49,7
2021-11-22,14,14524,5,6,30,21,12,89,87,12
2021-11-22,14,14612,6,17,81,49,28,254,228,24
2021-11-22,14,14625,6,7,26,10,7,56,56,7
2021-11-22,14,14626,6,7,22,11,7,56,50,7
2021-11-22,14,14627,5,5,33,17,5,60,60,5
2021-11-22,14,14628,6,6,84,12,8,109,109,8
2021-11-22,14,14713,7,11,47,24,31,298,260,17
2021-11-22,14,14729,3,4,10,7,8,51,45,6
2021-11-22,14,14730,8,8,12,4,17,41,41,17
2021-11-22,15,15001,1,3,2,0,9,25,22,0
2021-11-22,15,15002,5,10,26,17,53,219,199,44
2021-11-22,15,15003,6,9,11,9,18,176,165,5
2021-11-22,15,15081,2,2,6,2,1,13,13,1
2021-11-22,15,15082,3,3,8,3,13,20,20,13
2021-11-22,15,15083,2,2,2,2,2,12,12,2
2021-11-22,15,15084,3,3,8,4,4,23,23,4
2021-11-22,15,15085,4,5,8,3,1,51,43,1
2021-11-22,15,15086,2,2,4,3,1,21,21,1
2021-11-22,15,15087,3,3,12,8,5,23,23,5
2021-11-22,15,15088,2,2,5,2,4,15,15,4
2021-11-22,15,15089,4,4,10,4,1,33,33,1
2021-11-22,15,15090,2,3,3,2,7,17,17,4
2021-11-22,15,15091,2,4,5,1,9,21,21,7
2021-11-22,16,16051,2,3,27,12,12,61,58,11
2021-11-22,16,16052,1,1,18,6,6,42,42,6
2021-11-22,16,16053,1,3,19,12,11,96,76,1
2021-11-22,16,16054,1,2,13,11,12,20,17,5
2021-11-22,16,16055,1,1,6,2,5,9,9,5
2021-11-22,16,16056,1,1,9,5,0,13,13,0
2021-11-22,16,16061,2,2,6,3,3,14,14,3
2021-11-22,16,16062,3,4,12,9,17,35,30,8
2021-11-22,16,16063,3,3,3,2,12,62,62,12
2021-11-22,16,16064,3,4,4,1,1,16,14,1
2021-11-22,16,16065,1,1,1,1,0,6,6,0
2021-11-22,16,16066,2,2,14,9,5,37,37,5
2021-11-22,16,16067,2,2,10,4,5,14,14,5
2021-11-22,16,16068,1,1,2,0,0,6,6,0
2021-11-22,16,16069,1,1,1,0,1,5,5,1
2021-11-22,16,16070,2,3,8,8,3,14,13,3
2021-11-22,16,16071,3,3,12,7,13,62,62,13
2021-11-22,16,16072,1,1,5,4,1,6,6,1
2021-11-22,16,16073,1,1,15,10,7,17,17,7
2021-11-22,16,16074,1,1,0,0,1,7,7,1
2021-11-22,16,16075,1,1,2,0,0,4,4,0
2021-11-22,16,16076,1,1,1,0,4,6,6,4
2021-11-22,16,16077,1,2,7,3,6,26,24,4
