date,bundesland,gemeindeschluessel,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,betten_frei,betten_belegt,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
2021-11-05,09,09275,2,2,5,2,4,21,21,4
2021-11-05,09,09276,2,2,5,1,1,12,12,1
2021-11-05,09,09277,2,2,7,5,1,15,15,1
2021-11-05,09,09278,2,2,4,1,1,8,8,1
2021-11-05,09,09279,1,1,0,0,0,8,8,0
2021-11-05,09,09361,1,3,4,3,16,23,20,8
2021-11-05,09,09362,4,7,26,19,29,175,158,19
2021-11-05,09,09363,1,3,6,0,3,48,41,0
2021-11-05,09,09371,1,1,2,2,1,9,9,1
2021-11-05,09,09372,1,1,10,8,0,12,12,0
2021-11-05,09,09373,1,1,6,4,0,22,22,0
2021-11-05,09,09375,2,2,2,1,2,12,12,2
2021-11-05,09,09376,4,4,3,2,5,17,17,5
2021-11-05,09,09377,2,2,0,0,5,12,12,5
2021-11-05,09,09461,1,4,4,2,8,41,28,1
2021-11-05,09,09462,2,7,4,1,4,56,49,2
2021-11-05,09,09463,1,3,3,2,7,33,28,3
2021-11-05,09,09464,1,3,5,3,1,33,28,0
2021-11-05,09,09471,2,2,2,2,7,9,9,7
2021-11-05,09,09472,1,1,0,0,6,1,1,6
2021-11-05,09,09474,2,2,1,1,4,10,10,4
2021-11-05,09,09475,2,2,3,1,0,17,17,0
2021-11-05,09,09476,1,1,2,2,3,12,12,3
2021-11-05,09,09477,1,1,2,2,4,23,23,4
2021-11-05,09,09478,3,3,1,1,5,34,34,5
2021-11-05,09,09479,2,2,0,0,3,13,13,3
2021-11-05,09,09561,2,2,6,0,4,19,19,4
2021-11-05,09,09562,3,5,16,16,7,117,96,2
2021-11-05,09,09563,1,3,6,3,11,34,33,3
2021-11-05,09,09564,6,12,24,10,31,156,136,14
2021-11-05,09,09565,1,1,2,1,2,2,2,2
2021-11-05,09,09571,3,3,0,0,5,19,19,5
2021-11-05,09,09572,1,1,0,0,0,3,3,0
2021-11-05,09,09574,3,3,10,9,2,21,21,2
2021-11-05,09,09575,2,2,1,1,13,35,35,13
2021-11-05,09,09576,1,1,1,0,0,5,5,0
2021-11-05,09,09577,2,2,4,2,6,10,10,6
2021-11-05,09,09661,1,3,3,2,8,49,36,7
2021-11-05,09,09662,2,4,8,4,1,65,50,1
2021-11-05,09,09663,2,4,11,9,24,117,117,20
2021-11-05,09,09671,1,1,0,0,0,6,6,0
2021-11-05,09,09672,4,4,3,2,3,37,37,3
2021-11-05,09,09673,1,1,10,3,17,123,123,17
2021-11-05,09,09674,2,2,0,0,2,7,7,2
2021-11-05,09,09675,1,1,1,1,0,7,7,0
2021-11-05,09,09676,1,1,0,0,1,9,9,1
2021-11-05,09,09677,1,1,2,2,1,5,5,1
2021-11-05,09,09678,2,2,0,0,2,4,4,2
2021-11-05,09,09679,1,1,1,0,0,9,9,0
2021-11-05,09,09761,3,6,19,12,23,114,80,8
2021-11-05,09,09762,1,1,4,0,1,12,12,1
2021-11-05,09,09763,1,3,5,1,4,38,24,0
2021-11-05,09,09764,1,3,8,3,2,24,17,1
2021-11-05,09,09771,2,2,5,3,0,15,15,0
2021-11-05,09,09772,2,2,3,1,2,10,10,2
2021-11-05,09,09773,2,2,5,2,2,11,11,2
2021-11-05,09,09774,4,4,3,1,7,39,39,7
2021-11-05,09,09775,2,2,2,1,3,15,15,3
2021-11-05,09,09776,2,2,1,0,3,9,9,3
2021-11-05,09,09777,3,3,4,1,2,13,13,2
2021-11-05,09,09778,2,2,4,0,2,12,12,2
2021-11-05,09,09779,3,3,8,3,0,23,23,0
2021-11-05,09,09780,2,2,6,4,6,10,10,6
2021-11-05,10,10041,7,9,13,3,25,151,140,20
2021-11-05,10,10042,1,1,0,0,2,10,10,2
2021-11-05,10,10043,2,4,0,0,6,31,23,4
2021-11-05,10,10044,3,4,4,3,14,46,38,9
2021-11-05,10,10045,2,4,6,4,14,149,139,8
2021-11-05,10,10046,1,1,1,1,2,12,12,2
2021-11-05,11,11000,41,64,127,80,85,1069,971,73
2021-11-05,12,12051,3,4,2,0,7,60,51,0
2021-11-05,12,12052,2,3,8,2,11,75,66,8
2021-11-05,12,12053,1,1,0,0,1,11,11,1
2021-11-05,12,12054,4,6,9,3,9,58,39,6
2021-11-05,12,12060,2,2,4,1,12,54,54,12
2021-11-05,12,12061,5,5,6,4,8,26,26,8
2021-11-05,12,12062,2,2,0,0,1,11,11,1
2021-11-05,12,12063,2,4,3,0,2,15,13,0
2021-11-05,12,12064,3,3,3,1,5,18,18,5
2021-11-05,12,12065,5,5,1,0,14,25,25,14
2021-11-05,12,12066,1,1,1,1,4,17,17,4
2021-11-05,12,12067,2,2,5,4,3,39,39,3
2021-11-05,12,12068,3,3,2,0,1,43,43,1
2021-11-05,12,12069,2,2,5,3,6,40,40,6
2021-11-05,12,12070,2,2,1,1,2,12,12,2
2021-11-05,12,12071,3,3,2,0,7,11,11,7
2021-11-05,12,12072,2,2,2,0,1,12,12,1
2021-11-05,12,12073,4,4,2,0,8,20,20,8
2021-11-05,13,13003,2,4,3,2,18,91,75,15
2021-11-05,13,13004,1,1,1,1,7,45,45,7
2021-11-05,13,13071,5,7,2,1,9,75,62,9
2021-11-05,13,13072,4,6,1,0,10,34,34,10
2021-11-05,13,13073,4,4,2,1,10,49,49,10
2021-11-05,13,13074,2,2,0,0,6,11,11,6
2021-11-05,13,13075,7,9,8,4,22,154,144,12
2021-11-05,13,13076,7,7,3,3,16,109,109,16
2021-11-05,14,14511,3,7,19,11,17,163,149,5
2021-11-05,14,14521,6,7,24,20,12,68,67,9
2021-11-05,14,14522,5,5,12,7,7,36,36,7
2021-11-05,14,14523,5,6,8,4,17,47,47,13
2021-11-05,14,14524,5,6,17,11,12,88,87,11
2021-11-05,14,14612,6,16,50,30,22,248,224,16
2021-11-05,14,14625,6,7,20,10,13,54,54,13
2021-11-05,14,14626,6,7,10,1,9,54,49,8
2021-11-05,14,14627,5,5,19,12,5,58,58,5
2021-11-05,14,14628,6,6,32,6,7,72,72,7
2021-11-05,14,14713,7,11,26,14,38,296,259,23
2021-11-05,14,14729,3,4,6,5,8,52,50,2
2021-11-05,14,14730,8,8,6,0,16,43,43,16
2021-11-05,15,15001,1,3,2,1,10,24,22,0
2021-11-05,15,15002,5,10,14,11,36,224,204,27
2021-11-05,15,15003,6,9,4,4,10,193,175,4
2021-11-05,15,15081,2,2,0,0,5,12,12,5
2021-11-05,15,15082,3,3,10,3,6,27,27,6
2021-11-05,15,15083,2,2,2,0,2,13,13,2
2021-11-05,15,15084,3,3,3,1,8,26,26,8
2021-11-05,15,15085,4,5,4,1,17,42,35,16
2021-11-05,15,15086,2,2,1,1,2,17,17,2
2021-11-05,15,15087,3,3,7,3,3,21,21,3
2021-11-05,15,15088,2,2,3,2,7,15,15,7
2021-11-05,15,15089,4,4,3,3,0,35,35,0
2021-11-05,15,15090,2,3,1,1,6,18,18,3
2021-11-05,15,15091,2,4,2,2,10,22,22,8
2021-11-05,16,16051,2,3,12,8,11,63,60,10
2021-11-05,16,16052,1,1,7,2,0,40,40,0
2021-11-05,16,16053,1,3,8,4,8,98,76,0
2021-11-05,16,16054,1,2,3,2,12,16,11,7
2021-11-05,16,16055,1,1,3,0,1,13,13,1
2021-11-05,16,16056,1,1,0,0,1,14,14,1
2021-11-05,16,16061,2,2,5,0,5,15,15,5
2021-11-05,16,16062,3,4,4,1,21,37,29,15
2021-11-05,16,16063,3,3,10,2,10,62,62,10
2021-11-05,16,16064,3,4,6,3,4,13,13,2
2021-11-05,16,16065,1,1,0,0,0,6,6,0
2021-11-05,16,16066,2,2,14,3,5,37,37,5
2021-11-05,16,16067,2,2,9,3,2,17,17,2
2021-11-05,16,16068,1,1,1,0,0,6,6,0
2021-11-05,16,16069,1,1,3,3,2,4,4,2
2021-11-05,16,16070,2,3,3,2,6,11,10,6
2021-11-05,16,16071,3,3,9,7,7,74,74,7
2021-11-05,16,16072,1,1,1,1,2,4,4,2
2021-11-05,16,16073,1,1,6,3,3,17,17,3
2021-11-05,16,16074,1,1,1,1,1,7,7,1
2021-11-05,16,16075,1,1,0,0,0,4,4,0
2021-11-05,16,16076,1,1,0,0,0,10,10,0
2021-11-05,16,16077,1,2,2,1,7,25,24,4
