date,bundesland,gemeindeschluessel,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,betten_frei,betten_belegt,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
2021-11-06,03,03359,2,3,2,1,5,22,22,2
2021-11-06,03,03360,2,2,2,2,3,73,73,3
2021-11-06,03,03361,2,2,0,0,6,9,9,6
2021-11-06,03,03401,1,1,1,0,1,15,15,1
2021-11-06,03,03402,1,1,1,1,4,15,15,4
2021-11-06,03,03403,3,6,14,10,9,105,88,5
2021-11-06,03,03404,4,5,9,3,11,108,92,11
2021-11-06,03,03405,1,2,3,2,7,22,17,4
2021-11-06,03,03451,2,3,0,0,2,31,31,2
2021-11-06,03,03452,3,4,1,0,5,29,24,2
2021-11-06,03,03453,3,3,4,3,6,18,18,6
2021-11-06,03,03454,6,10,7,1,23,64,50,13
2021-11-06,03,03455,2,2,1,1,5,28,28,5
2021-11-06,03,03456,1,1,2,0,1,26,26,1
2021-11-06,03,03457,4,6,2,0,12,19,18,8
2021-11-06,03,03458,1,1,3,2,0,10,10,0
2021-11-06,03,03459,6,7,4,3,22,72,72,22
2021-11-06,03,03460,3,5,3,3,9,27,24,4
2021-11-06,03,03461,2,2,1,1,5,8,8,5
2021-11-06,03,03462,1,1,0,0,0,8,8,0
2021-11-06,04,04011,8,9,14,9,6,137,122,5
2021-11-06,04,04012,3,4,5,5,9,36,33,4
2021-11-06,05,05111,11,14,29,14,19,277,253,17
2021-11-06,05,05112,9,16,15,5,17,165,141,13
2021-11-06,05,05113,12,15,21,15,35,335,311,29
2021-11-06,05,05114,4,7,6,2,13,73,61,13
2021-11-06,05,05116,4,6,12,5,5,82,75,5
2021-11-06,05,05117,2,2,2,1,2,32,32,2
2021-11-06,05,05119,4,6,5,4,10,61,45,7
2021-11-06,05,05120,1,1,1,0,6,20,20,6
2021-11-06,05,05122,3,4,9,5,14,58,57,11
2021-11-06,05,05124,5,7,10,5,22,128,119,17
2021-11-06,05,05154,5,8,4,0,16,55,55,8
2021-11-06,05,05158,6,6,3,1,14,46,46,14
2021-11-06,05,05162,5,7,3,1,11,87,76,8
2021-11-06,05,05166,4,4,2,1,5,28,28,5
2021-11-06,05,05170,8,11,5,2,23,104,101,16
2021-11-06,05,05314,10,17,18,13,21,239,180,19
2021-11-06,05,05315,18,30,40,22,26,374,321,19
2021-11-06,05,05316,2,5,6,2,4,65,47,4
2021-11-06,05,05334,7,13,13,9,17,265,249,14
2021-11-06,05,05358,4,6,5,2,3,59,53,1
2021-11-06,05,05362,6,6,5,2,10,48,48,10
2021-11-06,05,05366,3,3,5,4,5,21,21,5
2021-11-06,05,05370,3,3,6,3,0,40,40,0
2021-11-06,05,05374,5,5,5,1,23,37,37,23
2021-11-06,05,05378,4,4,4,4,13,29,29,13
2021-11-06,05,05382,6,7,4,1,13,74,63,12
2021-11-06,05,05512,2,2,3,2,15,28,28,15
2021-11-06,05,05513,4,7,7,3,21,74,60,9
2021-11-06,05,05515,7,9,9,6,13,199,185,11
2021-11-06,05,05554,5,6,2,2,20,47,47,18
2021-11-06,05,05558,3,5,1,1,7,24,14,7
2021-11-06,05,05562,14,15,13,4,41,184,161,32
2021-11-06,05,05566,5,7,6,2,15,91,76,15
2021-11-06,05,05570,5,6,4,1,10,35,34,9
2021-11-06,05,05711,4,6,7,4,18,120,99,11
2021-11-06,05,05754,3,3,4,1,9,23,23,9
2021-11-06,05,05758,3,5,5,4,9,45,39,5
2021-11-06,05,05762,5,6,4,1,4,31,27,4
2021-11-06,05,05766,2,2,5,1,3,47,47,3
2021-11-06,05,05770,6,9,16,10,18,191,166,18
2021-11-06,05,05774,5,7,11,10,13,72,61,9
2021-11-06,05,05911,6,8,17,13,20,169,155,13
2021-11-06,05,05913,9,9,12,4,19,270,270,19
2021-11-06,05,05914,5,7,2,1,5,76,70,1
2021-11-06,05,05915,5,7,4,3,21,72,56,15
2021-11-06,05,05916,4,4,3,2,4,59,59,4
2021-11-06,05,05954,6,8,5,1,13,115,77,8
2021-11-06,05,05958,9,10,4,3,16,69,65,16
2021-11-06,05,05962,8,10,8,3,22,85,80,19
2021-11-06,05,05966,3,3,1,1,6,20,20,6
2021-11-06,05,05970,5,5,8,6,10,94,94,10
2021-11-06,05,05974,7,9,7,2,11,78,67,6
2021-11-06,05,05978,8,8,6,2,9,103,103,9
2021-11-06,06,06411,4,7,7,5,12,84,46,1
2021-11-06,06,06412,12,17,36,14,43,249,227,39
2021-11-06,06,06413,2,4,9,5,12,96,85,9
2021-11-06,06,06414,4,6,17,6,5,97,85,5
2021-11-06,06,06431,5,5,3,2,5,32,32,5
2021-11-06,06,06432,2,2,11,7,0,26,26,0
2021-11-06,06,06433,2,2,7,1,0,26,26,0
2021-11-06,06,06434,2,2,4,1,6,20,20,6
2021-11-06,06,06435,4,7,13,5,4,79,68,1
2021-11-06,06,06436,2,2,5,3,0,26,26,0
2021-11-06,06,06437,2,2,3,2,2,124,124,2
2021-11-06,06,06438,2,2,12,5,3,19,19,3
2021-11-06,06,06439,2,2,5,3,0,14,14,0
2021-11-06,06,06440,5,5,8,2,0,64,64,0
2021-11-06,06,06531,4,6,16,14,8,192,170,8
2021-11-06,06,06532,2,2,3,1,5,37,37,5
2021-11-06,06,06533,3,3,3,1,9,41,41,9
2021-11-06,06,06534,3,3,3,3,23,112,112,23
2021-11-06,06,06535,4,4,0,0,3,23,23,3
2021-11-06,06,06611,6,6,11,3,17,128,128,17
2021-11-06,06,06631,3,5,2,0,17,78,71,13
2021-11-06,06,06632,3,4,5,1,11,44,39,9
2021-11-06,06,06633,4,4,1,0,4,23,23,4
2021-11-06,06,06634,3,3,2,1,12,17,17,12
2021-11-06,06,06635,6,6,1,0,4,72,72,4
2021-11-06,06,06636,3,3,5,0,4,26,26,4
2021-11-06,07,07111,4,6,13,5,23,85,69,19
2021-11-06,07,07131,2,2,0,0,3,13,13,3
2021-11-06,07,07132,2,2,1,0,8,6,6,8
2021-11-06,07,07133,4,6,3,1,13,33,25,5
2021-11-06,07,07134,2,2,0,0,4,14,14,4
2021-11-06,07,07135,2,2,3,0,2,6,6,2
2021-11-06,07,07137,3,3,1,1,10,25,25,10
2021-11-06,07,07138,5,8,6,2,6,58,40,5
2021-11-06,07,07140,2,2,3,1,3,11,11,3
2021-11-06,07,07141,5,5,3,1,3,28,28,3
2021-11-06,07,07143,4,4,4,4,6,24,24,6
2021-11-06,07,07211,3,6,4,2,9,71,61,7
2021-11-06,07,07231,2,2,3,0,11,13,13,11
2021-11-06,07,07232,2,2,1,0,1,13,13,1
2021-11-06,07,07233,2,2,0,0,1,15,15,1
2021-11-06,07,07235,2,2,0,0,8,8,8,8
2021-11-06,07,07311,1,1,3,1,1,10,10,1
2021-11-06,07,07312,1,3,2,2,11,94,83,9
2021-11-06,07,07313,2,3,1,0,9,15,13,4
2021-11-06,07,07314,4,6,12,5,22,93,79,20
2021-11-06,07,07315,2,2,7,6,6,102,102,6
2021-11-06,07,07316,1,1,1,0,3,12,12,3
2021-11-06,07,07317,1,2,0,0,7,9,7,5
2021-11-06,07,07318,2,3,5,1,1,27,26,1
2021-11-06,07,07319,1,3,5,2,2,53,29,1
2021-11-06,07,07320,1,1,0,0,2,7,7,2
2021-11-06,07,07331,1,1,0,0,2,6,6,2
2021-11-06,07,07332,2,2,3,1,3,9,9,3
2021-11-06,07,07333,2,2,0,0,2,10,10,2
2021-11-06,07,07334,2,2,3,2,9,11,11,9
2021-11-06,07,07335,1,1,1,1,4,6,6,4
2021-11-06,07,07336,1,1,0,0,1,15,15,1
2021-11-06,07,07337,2,2,0,0,1,12,12,1
2021-11-06,07,07339,1,1,0,0,0,10,10,0
2021-11-06,07,07340,1,1,0,0,3,6,6,3
2021-11-06,08,08111,10,12,33,17,23,222,201,22
2021-11-06,08,08115,4,6,10,6,0,49,35,0
2021-11-06,08,08116,4,8,18,9,10,70,59,2
2021-11-06,08,08117,3,5,7,2,13,30,26,8
2021-11-06,08,08118,4,5,11,7,3,81,80,2
2021-11-06,08,08119,2,4,11,6,12,52,45,6
2021-11-06,08,08121,1,3,8,5,8,36,28,4
2021-11-06,08,08125,2,2,0,0,3,48,48,3
2021-11-06,08,08126,1,1,1,1,1,6,6,1
2021-11-06,08,08127,2,4,1,0,9,41,37,5
2021-11-06,08,08128,3,4,4,2,11,45,34,6
2021-11-06,08,08135,1,2,7,1,5,15,14,0
2021-11-06,08,08136,4,8,8,2,11,61,47,5
2021-11-06,08,08211,1,3,5,2,4,18,10,2
2021-11-06,08,08212,4,6,13,11,16,103,92,15
2021-11-06,08,08215,3,3,8,5,9,38,38,9
2021-11-06,08,08216,2,2,0,0,0,10,10,0
2021-11-06,08,08221,6,8,9,6,27,226,196,18
2021-11-06,08,08222,3,6,15,9,19,91,74,13
2021-11-06,08,08225,3,3,6,1,3,18,18,3
2021-11-06,08,08226,4,4,7,4,3,33,33,3
2021-11-06,08,08231,2,4,11,5,6,48,40,3
2021-11-06,08,08235,3,3,3,1,7,21,21,7
2021-11-06,08,08236,2,2,3,1,1,11,11,1
2021-11-06,08,08237,1,1,3,1,0,6,6,0
2021-11-06,08,08311,4,7,16,7,55,167,142,44
2021-11-06,08,08315,3,3,3,0,3,27,27,3
2021-11-06,08,08316,3,3,6,2,0,89,89,0
2021-11-06,08,08317,6,8,10,4,15,67,56,11
2021-11-06,08,08325,2,2,3,2,2,7,7,2
2021-11-06,08,08326,2,6,10,1,7,55,43,7
2021-11-06,08,08327,1,1,2,1,1,9,9,1
2021-11-06,08,08335,6,10,4,0,20,65,49,17
2021-11-06,08,08336,2,2,4,0,0,30,17,0
2021-11-06,08,08337,1,1,3,2,4,6,6,4
2021-11-06,08,08415,1,3,2,2,9,33,13,5
2021-11-06,08,08416,2,5,8,7,5,92,68,1
2021-11-06,08,08417,2,2,5,1,4,22,22,4
2021-11-06,08,08421,4,5,13,11,24,104,88,18
2021-11-06,08,08425,2,2,1,0,2,14,14,2
2021-11-06,08,08426,1,1,3,2,0,14,14,0
2021-11-06,08,08435,3,5,5,3,15,51,46,15
2021-11-06,08,08436,4,6,12,7,14,50,46,6
2021-11-06,08,08437,2,2,4,2,0,10,10,0
2021-11-06,09,09161,1,1,15,6,1,42,42,1
2021-11-06,09,09162,24,35,75,40,34,493,425,24
2021-11-06,09,09163,1,3,12,0,6,35,26,1
2021-11-06,09,09171,2,3,7,1,1,25,18,1
2021-11-06,09,09172,3,3,3,1,3,16,16,3
2021-11-06,09,09173,2,2,6,3,2,22,22,2
2021-11-06,09,09174,1,1,3,3,0,28,28,0
2021-11-06,09,09175,1,1,7,6,0,18,18,0
2021-11-06,09,09176,3,3,2,1,3,44,44,3
2021-11-06,09,09177,1,1,8,5,0,19,19,0
2021-11-06,09,09178,1,1,5,3,0,10,10,0
2021-11-06,09,09179,1,1,2,2,2,8,8,2
2021-11-06,09,09180,2,4,7,5,11,53,53,4
2021-11-06,09,09181,1,2,5,0,1,13,11,0
2021-11-06,09,09182,1,1,5,4,4,20,20,4
2021-11-06,09,09183,1,1,7,1,1,14,14,1
2021-11-06,09,09184,2,2,0,0,0,5,5,0
2021-11-06,09,09185,2,4,4,2,11,23,10,4
2021-11-06,09,09186,1,1,2,1,1,7,7,1
2021-11-06,09,09187,5,5,12,8,3,62,62,3
2021-11-06,09,09188,5,6,8,3,1,43,39,1
2021-11-06,09,09189,2,3,9,5,6,38,31,4
2021-11-06,09,09190,3,3,6,5,2,19,19,2
2021-11-06,09,09261,3,5,7,1,6,49,32,3
2021-11-06,09,09262,2,4,11,5,8,38,27,5
2021-11-06,09,09263,1,1,7,4,4,23,23,4
2021-11-06,09,09271,2,2,10,5,1,29,29,1
2021-11-06,09,09272,2,2,9,3,3,15,15,3
2021-11-06,09,09273,3,3,2,0,5,9,9,5
2021-11-06,09,09274,1,1,2,0,0,6,6,0
2021-11-06,09,09275,2,2,5,2,3,22,22,3
2021-11-06,09,09276,2,2,2,0,2,11,11,2
2021-11-06,09,09277,2,2,6,4,2,14,14,2
2021-11-06,09,09278,2,2,4,2,1,8,8,1
2021-11-06,09,09279,1,1,0,0,0,8,8,0
2021-11-06,09,09361,1,3,4,3,11,28,25,3
2021-11-06,09,09362,4,7,26,18,32,173,155,23
2021-11-06,09,09363,1,3,6,0,4,47,40,1
2021-11-06,09,09371,1,1,2,2,2,8,8,2
2021-11-06,09,09372,1,1,8,7,0,10,10,0
2021-11-06,09,09373,1,1,6,4,3,19,19,3
2021-11-06,09,09375,2,2,2,1,3,11,11,3
2021-11-06,09,09376,4,4,4,3,4,18,18,4
2021-11-06,09,09377,2,2,0,0,1,16,16,1
2021-11-06,09,09461,1,4,3,1,8,41,28,1
2021-11-06,09,09462,2,7,4,1,5,54,47,4
2021-11-06,09,09463,1,3,2,2,7,33,26,5
2021-11-06,09,09464,1,3,3,2,1,33,28,0
2021-11-06,09,09471,2,2,3,2,6,10,10,6
2021-11-06,09,09472,1,1,0,0,6,1,1,6
2021-11-06,09,09474,2,2,1,1,1,10,10,1
2021-11-06,09,09475,2,2,3,1,0,17,17,0
2021-11-06,09,09476,1,1,2,2,2,13,13,2
2021-11-06,09,09477,1,1,2,2,4,23,23,4
2021-11-06,09,09478,3,3,1,1,5,34,34,5
2021-11-06,09,09479,2,2,1,0,1,15,15,1
2021-11-06,09,09561,2,2,6,0,5,18,18,5
2021-11-06,09,09562,3,5,19,19,7,112,92,4
2021-11-06,09,09563,1,3,6,4,11,34,33,3
2021-11-06,09,09564,6,12,23,11,36,148,129,18
2021-11-06,09,09565,1,1,1,1,1,1,1,1
2021-11-06,09,09571,3,3,0,0,2,22,22,2
2021-11-06,09,09572,1,1,0,0,0,3,3,0
2021-11-06,09,09574,3,3,10,9,2,21,21,2
2021-11-06,09,09575,2,2,1,1,12,36,36,12
2021-11-06,09,09576,1,1,2,0,0,5,5,0
2021-11-06,09,09577,2,2,4,1,6,10,10,6
2021-11-06,09,09661,1,3,3,2,3,49,36,2
2021-11-06,09,09662,2,4,6,3,7,56,42,7
2021-11-06,09,09663,2,4,15,12,22,119,119,18
2021-11-06,09,09671,1,1,0,0,0,6,6,0
2021-11-06,09,09672,4,4,1,1,5,35,35,5
2021-11-06,09,09673,1,1,10,3,19,121,121,19
2021-11-06,09,09674,2,2,1,0,1,5,5,1
2021-11-06,09,09675,1,1,1,1,1,6,6,1
2021-11-06,09,09676,1,1,2,0,2,8,8,2
2021-11-06,09,09677,1,1,2,2,0,6,6,0
2021-11-06,09,09678,2,2,0,0,2,4,4,2
2021-11-06,09,09679,1,1,0,0,1,8,8,1
2021-11-06,09,09761,3,6,18,12,18,118,82,4
2021-11-06,09,09762,1,1,3,0,2,11,11,2
2021-11-06,09,09763,1,3,6,3,6,38,26,0
2021-11-06,09,09764,1,3,8,2,0,26,18,0
2021-11-06,09,09771,2,2,5,3,1,14,14,1
2021-11-06,09,09772,2,2,3,2,0,12,12,0
2021-11-06,09,09773,2,2,6,3,0,14,14,0
2021-11-06,09,09774,4,4,5,1,4,42,42,4
2021-11-06,09,09775,2,2,3,2,3,15,15,3
2021-11-06,09,09776,2,2,1,0,4,8,8,4
2021-11-06,09,09777,3,3,4,2,2,13,13,2
2021-11-06,09,09778,2,2,3,0,2,12,12,2
2021-11-06,09,09779,3,3,9,4,0,24,24,0
2021-11-06,09,09780,2,2,7,4,3,13,13,3
2021-11-06,10,10041,7,9,11,3,23,153,143,17
2021-11-06,10,10042,1,1,0,0,4,8,8,4
2021-11-06,10,10043,2,4,0,0,5,32,25,2
2021-11-06,10,10044,3,4,3,2,12,45,36,8
2021-11-06,10,10045,2,4,4,3,9,154,142,5
2021-11-06,10,10046,1,1,1,1,4,10,10,4
2021-11-06,11,11000,41,64,128,76,111,1043,951,93
2021-11-06,12,12051,3,4,2,0,13,52,43,6
2021-11-06,12,12052,2,3,8,2,14,71,62,11
2021-11-06,12,12053,1,1,0,0,1,11,11,1
2021-11-06,12,12054,4,6,9,3,14,57,40,9
2021-11-06,12,12060,2,2,4,1,12,54,54,12
2021-11-06,12,12061,5,5,7,4,7,27,27,7
2021-11-06,12,12062,2,2,0,0,2,10,10,2
2021-11-06,12,12063,2,4,3,0,2,16,14,0
2021-11-06,12,12064,3,3,3,1,3,20,20,3
2021-11-06,12,12065,5,5,2,0,13,26,26,13
2021-11-06,12,12066,1,1,1,1,5,16,16,5
2021-11-06,12,12067,2,2,6,4,4,33,33,4
2021-11-06,12,12068,3,3,2,0,3,37,37,3
2021-11-06,12,12069,2,2,5,3,6,40,40,6
2021-11-06,12,12070,2,2,0,0,3,11,11,3
2021-11-06,12,12071,3,3,1,0,7,11,11,7
2021-11-06,12,12072,2,2,2,0,2,11,11,2
2021-11-06,12,12073,4,4,2,1,11,17,17,11
2021-11-06,13,13003,2,4,6,2,18,91,74,16
2021-11-06,13,13004,1,1,1,1,4,48,48,4
2021-11-06,13,13071,5,7,2,1,10,70,60,7
2021-11-06,13,13072,4,6,1,0,13,32,32,13
2021-11-06,13,13073,4,4,2,1,6,53,53,6
2021-11-06,13,13074,2,2,0,0,7,10,10,7
2021-11-06,13,13075,7,9,9,6,25,151,143,13
2021-11-06,13,13076,7,7,3,3,20,105,105,20
2021-11-06,14,14511,3,7,19,11,22,158,143,11
2021-11-06,14,14521,6,7,25,14,13,67,66,10
2021-11-06,14,14522,5,5,13,7,4,39,39,4
2021-11-06,14,14523,5,6,11,4,14,49,49,10
2021-11-06,14,14524,5,6,18,10,12,89,88,11
2021-11-06,14,14612,6,16,46,27,40,230,205,35
2021-11-06,14,14625,6,7,19,9,19,48,48,19
2021-11-06,14,14626,6,7,11,3,9,55,51,7
2021-11-06,14,14627,5,5,19,12,8,55,55,8
2021-11-06,14,14628,6,6,30,5,15,58,58,15
2021-11-06,14,14713,7,11,25,13,41,293,257,25
2021-11-06,14,14729,3,4,6,6,14,45,44,7
2021-11-06,14,14730,8,8,7,0,19,39,39,19
2021-11-06,15,15001,1,3,2,1,10,24,22,0
2021-11-06,15,15002,5,10,14,10,24,238,218,15
2021-11-06,15,15003,6,9,4,4,11,192,176,3
2021-11-06,15,15081,2,2,1,0,3,14,14,3
2021-11-06,15,15082,3,3,7,3,8,25,25,8
2021-11-06,15,15083,2,2,2,0,1,14,14,1
2021-11-06,15,15084,3,3,5,2,4,30,30,4
2021-11-06,15,15085,4,5,4,1,16,41,34,15
2021-11-06,15,15086,1,1,2,1,2,9,9,2
2021-11-06,15,15087,3,3,8,4,6,18,18,6
2021-11-06,15,15088,2,2,4,2,7,15,15,7
2021-11-06,15,15089,4,4,3,3,0,35,35,0
2021-11-06,15,15090,2,3,0,0,6,18,18,3
2021-11-06,15,15091,2,4,2,2,6,26,26,4
2021-11-06,16,16051,2,3,17,12,1,67,64,0
2021-11-06,16,16052,1,1,8,2,0,40,40,0
2021-11-06,16,16053,1,3,8,6,9,97,74,2
2021-11-06,16,16054,1,2,2,1,13,15,10,8
2021-11-06,16,16055,1,1,3,0,0,14,14,0
2021-11-06,16,16056,1,1,0,0,2,13,13,2
2021-11-06,16,16061,2,2,5,0,6,14,14,6
2021-11-06,16,16062,3,4,4,1,21,37,30,14
2021-11-06,16,16063,3,3,3,2,18,54,54,18
2021-11-06,16,16064,3,4,4,2,4,13,13,2
2021-11-06,16,16065,1,1,0,0,0,6,6,0
2021-11-06,16,16066,2,2,15,3,3,39,39,3
2021-11-06,16,16067,2,2,11,2,2,17,17,2
2021-11-06,16,16068,1,1,1,0,0,6,6,0
2021-11-06,16,16069,1,1,4,3,3,4,4,3
2021-11-06,16,16070,2,3,2,1,7,10,9,7
2021-11-06,16,16071,3,3,10,9,6,73,73,6
2021-11-06,16,16072,1,1,1,1,2,4,4,2
2021-11-06,16,16073,1,1,6,3,2,18,18,2
2021-11-06,16,16074,1,1,1,1,2,6,6,2
2021-11-06,16,16075,1,1,0,0,0,4,4,0
2021-11-06,16,16076,1,1,1,1,0,10,10,0
2021-11-06,16,16077,1,2,3,3,4,28,27,1
