date,bundesland,gemeindeschluessel,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,betten_frei,betten_belegt,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
2021-11-10,03,03358,2,2,0,0,0,18,18,0
2021-11-10,03,03359,2,3,3,2,6,25,25,3
2021-11-10,03,03360,2,2,4,3,2,74,74,2
2021-11-10,03,03361,2,2,0,0,2,13,13,2
2021-11-10,03,03401,1,1,0,0,0,16,16,0
2021-11-10,03,03402,1,1,1,1,3,16,16,3
2021-11-10,03,03403,3,6,11,8,7,106,89,2
2021-11-10,03,03404,4,5,6,5,13,105,89,13
2021-11-10,03,03405,1,2,4,2,7,23,17,5
2021-11-10,03,03451,2,3,3,0,2,31,31,2
2021-11-10,03,03452,3,4,1,1,11,26,23,6
2021-11-10,03,03453,3,3,4,3,7,17,17,7
2021-11-10,03,03454,6,10,3,0,10,77,64,0
2021-11-10,03,03455,2,2,3,1,3,30,30,3
2021-11-10,03,03456,1,1,0,0,5,22,22,5
2021-11-10,03,03457,4,6,2,1,5,24,22,2
2021-11-10,03,03458,1,1,2,1,0,6,6,0
2021-11-10,03,03459,6,7,3,3,18,73,73,18
2021-11-10,03,03460,3,5,4,4,5,31,25,3
2021-11-10,03,03461,2,2,1,1,1,12,12,1
2021-11-10,03,03462,1,1,0,0,1,7,7,1
2021-11-10,04,04011,8,9,15,11,10,144,132,6
2021-11-10,04,04012,3,4,5,4,14,37,32,9
2021-11-10,05,05111,11,14,25,13,16,280,256,14
2021-11-10,05,05112,9,16,14,7,16,172,149,11
2021-11-10,05,05113,12,15,20,14,30,338,317,22
2021-11-10,05,05114,4,7,8,3,15,71,63,11
2021-11-10,05,05116,4,6,14,6,2,85,78,2
2021-11-10,05,05117,2,2,2,1,3,31,31,3
2021-11-10,05,05119,4,6,3,2,14,55,43,7
2021-11-10,05,05120,1,1,2,0,3,23,23,3
2021-11-10,05,05122,3,4,6,3,16,56,53,15
2021-11-10,05,05124,5,7,11,8,25,125,114,22
2021-11-10,05,05154,5,8,6,2,12,60,60,4
2021-11-10,05,05158,6,6,2,2,22,39,39,22
2021-11-10,05,05162,5,7,6,4,14,87,76,11
2021-11-10,05,05166,4,4,3,0,2,34,34,2
2021-11-10,05,05170,8,11,9,5,30,96,92,25
2021-11-10,05,05314,11,18,22,17,9,278,220,7
2021-11-10,05,05315,18,29,36,17,26,356,298,24
2021-11-10,05,05316,2,5,5,5,9,60,42,9
2021-11-10,05,05334,7,13,12,9,13,272,254,10
2021-11-10,05,05358,4,6,6,1,8,56,51,5
2021-11-10,05,05362,6,6,5,3,7,49,49,7
2021-11-10,05,05366,3,3,5,4,4,24,24,4
2021-11-10,05,05370,3,3,8,5,2,38,38,2
2021-11-10,05,05374,5,5,8,2,14,45,45,14
2021-11-10,05,05378,4,4,3,2,7,33,33,7
2021-11-10,05,05382,6,7,5,1,14,70,57,14
2021-11-10,05,05512,2,2,5,2,14,29,29,14
2021-11-10,05,05513,4,7,11,5,14,85,69,4
2021-11-10,05,05515,7,9,7,6,9,201,189,7
2021-11-10,05,05554,5,6,1,1,20,47,47,18
2021-11-10,05,05558,3,5,2,1,9,23,13,9
2021-11-10,05,05562,14,15,24,3,24,202,175,19
2021-11-10,05,05566,5,7,4,2,21,85,70,21
2021-11-10,05,05570,5,6,7,2,6,39,39,4
2021-11-10,05,05711,4,6,13,6,9,129,107,3
2021-11-10,05,05754,4,4,5,1,8,46,46,8
2021-11-10,05,05758,3,5,5,3,10,44,37,7
2021-11-10,05,05762,5,6,2,2,4,31,27,4
2021-11-10,05,05766,2,2,7,1,4,46,46,4
2021-11-10,05,05770,6,9,17,13,25,184,163,21
2021-11-10,05,05774,5,7,9,9,14,76,65,10
2021-11-10,05,05911,6,8,17,12,26,163,154,14
2021-11-10,05,05913,9,9,14,5,24,266,266,24
2021-11-10,05,05914,4,6,3,1,9,63,58,4
2021-11-10,05,05915,5,7,5,2,24,73,59,16
2021-11-10,05,05916,4,4,8,4,4,60,60,4
2021-11-10,05,05954,6,8,5,2,25,109,72,19
2021-11-10,05,05958,9,10,4,2,14,71,67,14
2021-11-10,05,05962,8,10,9,4,15,88,87,8
2021-11-10,05,05966,3,3,1,1,12,16,16,12
2021-11-10,05,05970,5,5,5,4,7,95,95,7
2021-11-10,05,05974,7,9,8,2,12,78,67,7
2021-11-10,05,05978,8,8,5,3,9,95,95,9
2021-11-10,06,06411,4,7,9,7,16,82,47,2
2021-11-10,06,06412,12,17,40,15,34,260,237,26
2021-11-10,06,06413,2,4,9,6,6,101,91,3
2021-11-10,06,06414,4,6,16,7,4,97,85,4
2021-11-10,06,06431,5,5,7,1,10,32,32,10
2021-11-10,06,06432,2,2,11,9,0,25,25,0
2021-11-10,06,06433,2,2,8,1,1,24,24,1
2021-11-10,06,06434,2,2,4,1,5,19,19,5
2021-11-10,06,06435,4,7,10,4,9,74,66,3
2021-11-10,06,06436,2,2,5,3,4,22,22,4
2021-11-10,06,06437,2,2,4,2,1,125,125,1
2021-11-10,06,06438,2,2,11,5,7,16,16,7
2021-11-10,06,06439,2,2,6,4,3,13,13,3
2021-11-10,06,06440,5,5,8,1,1,61,61,1
2021-11-10,06,06531,4,6,18,13,11,201,181,10
2021-11-10,06,06532,2,2,2,0,0,43,43,0
2021-11-10,06,06533,3,3,5,1,6,44,44,6
2021-11-10,06,06534,3,3,6,2,13,122,122,13
2021-11-10,06,06535,4,4,1,0,2,23,23,2
2021-11-10,06,06611,6,6,12,1,11,133,133,11
2021-11-10,06,06631,3,5,3,0,10,80,71,8
2021-11-10,06,06632,3,4,6,1,11,45,40,9
2021-11-10,06,06633,4,4,1,0,5,21,21,5
2021-11-10,06,06634,3,3,2,0,9,20,20,9
2021-11-10,06,06635,6,6,2,0,6,77,77,6
2021-11-10,06,06636,3,3,5,0,6,24,24,6
2021-11-10,07,07111,4,6,11,8,15,96,80,11
2021-11-10,07,07131,2,2,0,0,4,12,12,4
2021-11-10,07,07132,2,2,0,0,2,12,12,2
2021-11-10,07,07133,4,6,1,0,16,33,24,8
2021-11-10,07,07134,2,2,0,0,5,15,15,5
2021-11-10,07,07135,2,2,4,0,3,5,5,3
2021-11-10,07,07137,3,3,2,1,10,28,28,10
2021-11-10,07,07138,5,8,8,3,3,62,45,1
2021-11-10,07,07140,2,2,2,1,3,11,11,3
2021-11-10,07,07141,5,5,3,3,4,27,27,4
2021-11-10,07,07143,4,4,4,3,7,22,22,7
2021-11-10,07,07211,3,6,7,3,6,72,62,4
2021-11-10,07,07231,2,2,4,0,4,20,20,4
2021-11-10,07,07232,2,2,1,0,4,10,10,4
2021-11-10,07,07233,2,2,1,0,1,15,15,1
2021-11-10,07,07235,2,2,2,0,6,10,10,6
2021-11-10,07,07311,1,1,3,1,1,10,10,1
2021-11-10,07,07312,1,3,3,3,12,93,84,8
2021-11-10,07,07313,2,3,2,1,6,18,16,1
2021-11-10,07,07314,4,6,13,6,24,91,78,21
2021-11-10,07,07315,2,2,4,4,7,101,101,7
2021-11-10,07,07316,1,1,1,0,2,15,15,2
2021-11-10,07,07317,1,2,2,2,7,9,9,3
2021-11-10,07,07318,2,3,3,0,1,26,25,1
2021-11-10,07,07319,1,3,6,2,4,54,29,1
2021-11-10,07,07320,1,1,1,0,4,5,5,4
2021-11-10,07,07331,1,1,0,0,0,6,6,0
2021-11-10,07,07332,2,2,2,1,1,12,12,1
2021-11-10,07,07333,2,2,0,0,1,11,11,1
2021-11-10,07,07334,2,2,2,0,7,14,14,7
2021-11-10,07,07335,1,1,1,1,3,7,7,3
2021-11-10,07,07336,1,1,0,0,1,15,15,1
2021-11-10,07,07337,2,2,0,0,4,9,9,4
2021-11-10,07,07339,1,1,0,0,0,11,11,0
2021-11-10,07,07340,1,1,0,0,5,4,4,5
2021-11-10,08,08111,10,12,37,22,25,224,206,21
2021-11-10,08,08115,4,6,12,5,1,48,34,1
2021-11-10,08,08116,4,8,22,11,10,74,64,1
2021-11-10,08,08117,3,5,7,2,10,33,30,4
2021-11-10,08,08118,4,5,10,6,5,83,82,4
2021-11-10,08,08119,2,4,7,5,18,46,39,12
2021-11-10,08,08121,1,3,11,4,2,46,36,0
2021-11-10,08,08125,2,2,4,2,6,46,46,6
2021-11-10,08,08126,1,1,3,1,0,7,7,0
2021-11-10,08,08127,2,4,3,1,6,46,41,3
2021-11-10,08,08128,3,4,6,2,16,46,36,10
2021-11-10,08,08135,1,2,6,1,8,16,15,3
2021-11-10,08,08136,4,8,7,2,11,61,47,5
2021-11-10,08,08211,1,3,2,2,8,12,9,1
2021-11-10,08,08212,4,6,17,11,14,100,89,13
2021-11-10,08,08215,3,3,8,3,8,36,36,8
2021-11-10,08,08216,2,2,0,0,2,8,8,2
2021-11-10,08,08221,6,8,13,10,24,229,198,16
2021-11-10,08,08222,3,6,13,10,17,93,76,11
2021-11-10,08,08225,3,3,2,1,7,16,16,7
2021-11-10,08,08226,4,4,8,3,1,34,34,1
2021-11-10,08,08231,2,4,12,6,3,53,44,1
2021-11-10,08,08235,3,3,2,1,12,18,18,12
2021-11-10,08,08236,2,2,3,1,2,10,10,2
2021-11-10,08,08237,1,1,2,0,0,6,6,0
2021-11-10,08,08311,4,7,23,13,45,177,151,35
2021-11-10,08,08315,3,3,5,0,2,27,27,2
2021-11-10,08,08316,3,3,5,3,3,88,88,3
2021-11-10,08,08317,6,8,12,5,14,70,60,9
2021-11-10,08,08325,2,2,5,3,0,9,9,0
2021-11-10,08,08326,2,6,11,1,9,54,42,8
2021-11-10,08,08327,1,1,2,1,2,8,8,2
2021-11-10,08,08335,6,10,5,0,17,76,61,13
2021-11-10,08,08336,2,2,0,0,1,30,17,0
2021-11-10,08,08337,1,1,1,1,2,8,8,2
2021-11-10,08,08415,1,3,2,1,8,34,17,1
2021-11-10,08,08416,2,5,14,10,4,91,64,3
2021-11-10,08,08417,2,2,6,1,3,23,23,3
2021-11-10,08,08421,4,5,10,10,24,107,91,18
2021-11-10,08,08425,2,2,2,1,3,13,13,3
2021-11-10,08,08426,1,1,5,2,0,16,16,0
2021-11-10,08,08435,3,5,5,2,19,34,32,17
2021-11-10,08,08436,4,6,13,5,17,47,45,7
2021-11-10,08,08437,2,2,5,3,0,10,10,0
2021-11-10,09,09161,1,1,19,6,2,45,45,2
2021-11-10,09,09162,24,35,81,48,32,494,426,23
2021-11-10,09,09163,1,3,13,3,5,37,28,0
2021-11-10,09,09171,2,3,9,4,0,26,19,0
2021-11-10,09,09172,3,3,4,2,1,17,17,1
2021-11-10,09,09173,2,2,7,4,3,21,21,3
2021-11-10,09,09174,1,1,7,5,2,23,23,2
2021-11-10,09,09175,1,1,6,5,1,17,17,1
2021-11-10,09,09176,3,3,2,1,4,44,44,4
2021-11-10,09,09177,1,1,6,5,0,19,19,0
2021-11-10,09,09178,1,1,6,3,0,10,10,0
2021-11-10,09,09179,1,1,5,4,1,9,9,1
2021-11-10,09,09180,2,4,9,6,10,54,50,7
2021-11-10,09,09181,1,2,6,0,3,11,10,1
2021-11-10,09,09182,1,1,8,5,2,22,22,2
2021-11-10,09,09183,1,1,9,2,0,15,15,0
2021-11-10,09,09184,2,2,0,0,0,6,6,0
2021-11-10,09,09185,2,4,3,2,8,26,13,1
2021-11-10,09,09186,1,1,1,1,2,6,6,2
2021-11-10,09,09187,5,5,12,6,2,64,64,2
2021-11-10,09,09188,5,6,5,3,9,35,34,6
2021-11-10,09,09189,2,3,13,7,9,42,36,2
2021-11-10,09,09190,3,3,7,4,3,20,20,3
2021-11-10,09,09261,3,5,10,3,3,52,35,0
2021-11-10,09,09262,2,4,10,5,7,39,28,4
2021-11-10,09,09263,1,1,8,6,1,26,26,1
2021-11-10,09,09271,2,2,9,2,3,26,26,3
2021-11-10,09,09272,2,2,8,4,2,16,16,2
2021-11-10,09,09273,3,3,7,1,4,10,10,4
2021-11-10,09,09274,1,1,2,1,0,6,6,0
2021-11-10,09,09275,2,2,8,1,2,24,24,2
2021-11-10,09,09276,2,2,6,1,1,12,12,1
2021-11-10,09,09277,2,2,10,7,1,15,15,1
2021-11-10,09,09278,2,2,7,4,1,10,10,1
2021-11-10,09,09279,2,2,0,0,9,9,9,9
2021-11-10,09,09361,1,3,4,3,11,28,21,7
2021-11-10,09,09362,4,7,26,19,32,170,150,26
2021-11-10,09,09363,1,3,9,4,5,47,40,2
2021-11-10,09,09371,1,1,2,2,3,7,7,3
2021-11-10,09,09372,1,1,10,6,0,12,12,0
2021-11-10,09,09373,1,1,5,3,3,19,19,3
2021-11-10,09,09375,2,2,3,1,0,12,12,0
2021-11-10,09,09376,4,4,4,4,9,13,13,9
2021-11-10,09,09377,2,2,1,1,3,13,13,3
2021-11-10,09,09461,1,4,5,2,9,40,29,0
2021-11-10,09,09462,2,7,4,2,7,52,45,6
2021-11-10,09,09463,1,3,5,2,5,35,30,1
2021-11-10,09,09464,1,3,3,3,5,28,23,4
2021-11-10,09,09471,2,2,2,2,6,10,10,6
2021-11-10,09,09472,1,1,0,0,3,3,3,3
2021-11-10,09,09474,2,2,1,0,4,10,10,4
2021-11-10,09,09475,2,2,5,2,1,15,15,1
2021-11-10,09,09476,1,1,2,1,3,12,12,3
2021-11-10,09,09477,1,1,3,2,3,22,22,3
2021-11-10,09,09478,3,3,5,3,3,36,36,3
2021-11-10,09,09479,2,2,1,0,8,8,8,8
2021-11-10,09,09561,2,2,6,0,5,18,18,5
2021-11-10,09,09562,3,5,21,20,5,123,101,1
2021-11-10,09,09563,1,3,7,5,7,38,36,0
2021-11-10,09,09564,6,12,27,18,30,153,129,14
2021-11-10,09,09565,1,1,2,0,0,4,4,0
2021-11-10,09,09571,3,3,3,0,4,18,18,4
2021-11-10,09,09572,1,1,0,0,0,4,4,0
2021-11-10,09,09574,3,3,9,4,1,22,22,1
2021-11-10,09,09575,2,2,4,3,8,40,40,8
2021-11-10,09,09576,1,1,3,1,2,3,3,2
2021-11-10,09,09577,2,2,5,2,1,14,14,1
2021-11-10,09,09661,1,3,5,4,9,45,35,7
2021-11-10,09,09662,2,4,10,7,3,62,50,3
2021-11-10,09,09663,3,5,18,11,13,122,121,10
2021-11-10,09,09671,1,1,1,1,1,5,5,1
2021-11-10,09,09672,4,4,3,3,4,38,38,4
2021-11-10,09,09673,1,1,6,4,12,128,128,12
2021-11-10,09,09674,2,2,1,1,2,4,4,2
2021-11-10,09,09675,1,1,1,0,0,10,10,0
2021-11-10,09,09676,1,1,2,2,2,8,8,2
2021-11-10,09,09677,1,1,2,2,1,6,6,1
2021-11-10,09,09678,2,2,0,0,2,4,4,2
2021-11-10,09,09679,1,1,0,0,0,9,9,0
2021-11-10,09,09761,3,6,20,9,16,123,87,3
2021-11-10,09,09762,1,1,6,1,0,13,13,0
2021-11-10,09,09763,1,3,5,1,8,34,22,2
2021-11-10,09,09764,1,3,10,5,1,26,19,0
2021-11-10,09,09771,2,2,6,3,1,14,14,1
2021-11-10,09,09772,2,2,3,2,2,10,10,2
2021-11-10,09,09773,2,2,6,3,1,12,12,1
2021-11-10,09,09774,4,4,6,2,2,46,46,2
2021-11-10,09,09775,2,2,6,2,0,18,18,0
2021-11-10,09,09776,2,2,3,0,2,10,10,2
2021-11-10,09,09777,3,3,6,1,1,14,14,1
2021-11-10,09,09778,2,2,5,1,0,14,14,0
2021-11-10,09,09779,3,3,9,4,1,22,22,1
2021-11-10,09,09780,2,2,5,5,4,12,12,4
2021-11-10,10,10041,7,9,12,4,26,152,141,21
2021-11-10,10,10042,1,1,0,0,2,10,10,2
2021-11-10,10,10043,2,4,1,0,4,33,27,0
2021-11-10,10,10044,3,4,4,1,8,49,40,4
2021-11-10,10,10045,2,4,6,3,5,158,146,1
2021-11-10,10,10046,1,1,1,0,3,11,11,3
2021-11-10,11,11000,41,64,139,90,89,1082,984,72
2021-11-10,12,12051,3,4,2,0,16,55,47,8
2021-11-10,12,12052,2,3,9,2,9,77,66,8
2021-11-10,12,12053,1,1,3,1,2,10,10,2
2021-11-10,12,12054,4,6,7,4,16,55,39,10
2021-11-10,12,12060,2,2,3,2,5,61,61,5
2021-11-10,12,12061,5,5,6,1,3,30,30,3
2021-11-10,12,12062,2,2,0,0,1,11,11,1
2021-11-10,12,12063,2,4,2,0,3,15,14,3
2021-11-10,12,12064,3,3,4,1,4,19,19,4
2021-11-10,12,12065,5,5,3,1,12,25,25,12
2021-11-10,12,12066,1,1,3,2,4,17,17,4
2021-11-10,12,12067,3,3,8,4,12,51,51,12
2021-11-10,12,12068,3,3,3,0,2,39,39,2
2021-11-10,12,12069,2,2,5,1,8,38,38,8
2021-11-10,12,12070,2,2,1,0,2,12,12,2
2021-11-10,12,12071,3,3,3,0,3,15,15,3
2021-11-10,12,12072,2,2,0,0,1,13,13,1
2021-11-10,12,12073,4,4,5,0,6,22,22,6
2021-11-10,13,13003,2,4,7,4,18,95,81,8
2021-11-10,13,13004,1,1,1,1,2,50,50,2
2021-11-10,13,13071,5,7,3,1,13,67,58,9
2021-11-10,13,13072,4,6,3,1,15,30,30,15
2021-11-10,13,13073,4,4,4,4,15,44,44,15
2021-11-10,13,13074,2,2,1,0,7,10,10,7
2021-11-10,13,13075,7,9,13,5,19,157,146,10
2021-11-10,13,13076,6,6,1,1,13,67,67,13
2021-11-10,14,14511,3,7,22,13,16,168,151,7
2021-11-10,14,14521,6,7,34,13,10,80,76,10
2021-11-10,14,14522,5,5,17,11,3,41,41,3
2021-11-10,14,14523,5,6,13,5,13,50,50,10
2021-11-10,14,14524,5,6,19,13,18,83,83,16
2021-11-10,14,14612,6,16,46,25,26,242,214,24
2021-11-10,14,14625,6,7,20,8,12,53,53,12
2021-11-10,14,14626,6,7,14,6,13,47,45,9
2021-11-10,14,14627,5,5,17,7,11,52,52,11
2021-11-10,14,14628,6,6,36,11,5,72,72,5
2021-11-10,14,14713,7,11,35,19,35,298,263,18
2021-11-10,14,14729,3,4,7,5,15,43,42,8
2021-11-10,14,14730,8,8,9,3,16,44,44,16
2021-11-10,15,15001,1,3,1,0,6,29,21,2
2021-11-10,15,15002,5,10,18,8,20,244,223,12
2021-11-10,15,15003,6,9,7,5,13,188,174,3
2021-11-10,15,15081,2,2,2,0,2,12,12,2
2021-11-10,15,15082,3,3,7,2,11,22,22,11
2021-11-10,15,15083,2,2,1,0,6,8,8,6
2021-11-10,15,15084,3,3,3,3,7,26,26,7
2021-11-10,15,15085,4,5,5,3,4,49,41,4
2021-11-10,15,15086,2,2,2,1,7,18,18,7
2021-11-10,15,15087,3,3,6,4,4,20,20,4
2021-11-10,15,15088,2,2,6,3,7,15,15,7
2021-11-10,15,15089,4,4,4,3,0,34,34,0
2021-11-10,15,15090,2,3,0,0,8,16,15,6
2021-11-10,15,15091,2,4,3,3,4,26,26,2
2021-11-10,16,16051,2,3,24,13,6,73,70,5
2021-11-10,16,16052,1,1,13,4,0,46,46,0
2021-11-10,16,16053,1,3,12,5,12,94,75,1
2021-11-10,16,16054,1,2,3,2,13,15,11,7
2021-11-10,16,16055,1,1,2,0,1,13,13,1
2021-11-10,16,16056,1,1,0,0,1,14,14,1
2021-11-10,16,16061,2,2,5,1,6,14,14,6
2021-11-10,16,16062,3,4,7,2,20,38,32,12
2021-11-10,16,16063,3,3,2,2,8,64,64,8
2021-11-10,16,16064,3,4,9,3,3,14,14,1
2021-11-10,16,16065,1,1,0,0,0,6,6,0
2021-11-10,16,16066,2,2,14,7,1,41,41,1
2021-11-10,16,16067,2,2,10,4,6,13,13,6
2021-11-10,16,16068,1,1,2,0,0,6,6,0
2021-11-10,16,16069,1,1,4,3,1,6,6,1
2021-11-10,16,16070,2,3,5,4,7,10,9,7
2021-11-10,16,16071,3,3,12,9,8,78,78,8
2021-11-10,16,16072,1,1,3,3,0,5,5,0
2021-11-10,16,16073,1,1,9,5,4,15,15,4
2021-11-10,16,16074,1,1,0,0,0,8,8,0
2021-11-10,16,16075,1,1,0,0,2,2,2,2
2021-11-10,16,16076,1,1,2,2,0,8,8,0
2021-11-10,16,16077,1,2,3,2,4,28,26,2
