date,bundesland,gemeindeschluessel,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,betten_frei,betten_belegt,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
2021-11-07,03,03405,1,2,3,2,7,22,17,4
2021-11-07,03,03451,2,3,1,0,4,29,29,4
2021-11-07,03,03452,3,4,1,0,6,28,23,3
2021-11-07,03,03453,3,3,4,3,3,21,21,3
2021-11-07,03,03454,6,10,7,1,20,67,52,11
2021-11-07,03,03455,2,2,1,1,5,28,28,5
2021-11-07,03,03456,1,1,2,0,4,23,23,4
2021-11-07,03,03457,4,6,2,0,11,20,18,8
2021-11-07,03,03458,1,1,3,2,0,8,8,0
2021-11-07,03,03459,6,7,4,3,13,73,73,13
2021-11-07,03,03460,3,5,3,3,9,27,24,4
2021-11-07,03,03461,2,2,1,1,4,9,9,4
2021-11-07,03,03462,1,1,0,0,0,8,8,0
2021-11-07,04,04011,8,9,14,10,3,136,121,2
2021-11-07,04,04012,3,4,6,4,8,37,34,3
2021-11-07,05,05111,11,14,28,14,14,282,256,14
2021-11-07,05,05112,9,16,16,4,22,154,130,18
2021-11-07,05,05113,12,15,22,14,42,328,304,36
2021-11-07,05,05114,4,7,8,3,17,69,58,16
2021-11-07,05,05116,4,6,11,3,4,85,78,4
2021-11-07,05,05117,2,2,2,1,1,33,33,1
2021-11-07,05,05119,4,6,5,4,13,58,42,10
2021-11-07,05,05120,1,1,1,0,2,24,24,2
2021-11-07,05,05122,3,4,8,5,11,61,60,8
2021-11-07,05,05124,5,7,11,5,21,129,119,17
2021-11-07,05,05154,5,8,5,0,18,52,51,12
2021-11-07,05,05158,6,6,3,1,13,47,47,13
2021-11-07,05,05162,5,7,4,1,12,89,78,9
2021-11-07,05,05166,4,4,2,1,3,30,30,3
2021-11-07,05,05170,8,11,7,5,23,104,100,17
2021-11-07,05,05314,10,17,20,15,22,237,183,15
2021-11-07,05,05315,18,30,41,20,27,374,320,21
2021-11-07,05,05316,2,5,6,2,7,62,44,7
2021-11-07,05,05334,7,13,13,9,16,266,250,13
2021-11-07,05,05358,4,6,5,2,5,57,52,2
2021-11-07,05,05362,6,6,5,2,8,50,50,8
2021-11-07,05,05366,3,3,5,4,6,20,20,6
2021-11-07,05,05370,3,3,6,3,0,40,40,0
2021-11-07,05,05374,5,5,5,0,22,38,38,22
2021-11-07,05,05378,4,4,4,4,14,28,28,14
2021-11-07,05,05382,6,7,7,1,12,71,62,9
2021-11-07,05,05512,2,2,4,2,18,25,25,18
2021-11-07,05,05513,4,7,8,4,16,79,63,6
2021-11-07,05,05515,7,9,8,5,13,199,185,11
2021-11-07,05,05554,5,6,3,2,22,45,45,20
2021-11-07,05,05558,3,5,1,1,8,23,13,8
2021-11-07,05,05562,14,15,17,4,37,188,164,29
2021-11-07,05,05566,5,7,6,2,17,89,75,16
2021-11-07,05,05570,5,6,3,1,8,37,36,7
2021-11-07,05,05711,4,6,9,4,12,126,105,5
2021-11-07,05,05754,3,3,4,1,5,27,27,5
2021-11-07,05,05758,3,5,5,4,9,45,39,5
2021-11-07,05,05762,5,6,4,1,10,25,21,10
2021-11-07,05,05766,2,2,6,1,3,47,47,3
2021-11-07,05,05770,6,9,17,11,20,185,160,20
2021-11-07,05,05774,5,7,11,10,10,75,64,6
2021-11-07,05,05911,6,8,16,13,24,165,151,17
2021-11-07,05,05913,9,9,11,6,24,262,262,24
2021-11-07,05,05914,5,7,2,1,7,74,68,3
2021-11-07,05,05915,5,7,5,3,29,64,50,21
2021-11-07,05,05916,4,4,4,3,4,59,59,4
2021-11-07,05,05954,6,8,5,1,21,107,69,16
2021-11-07,05,05958,9,10,4,2,20,63,59,20
2021-11-07,05,05962,8,10,8,3,25,82,77,22
2021-11-07,05,05966,3,3,1,1,10,16,16,10
2021-11-07,05,05970,5,5,6,5,7,97,97,7
2021-11-07,05,05974,7,9,6,2,15,74,64,9
2021-11-07,05,05978,8,8,5,2,7,105,105,7
2021-11-07,06,06411,4,7,9,5,14,81,45,1
2021-11-07,06,06412,12,17,37,17,41,248,226,36
2021-11-07,06,06413,2,4,8,4,13,96,85,10
2021-11-07,06,06414,4,6,17,6,5,98,85,5
2021-11-07,06,06431,5,5,4,2,5,32,32,5
2021-11-07,06,06432,2,2,11,7,1,26,26,1
2021-11-07,06,06433,2,2,6,1,6,19,19,6
2021-11-07,06,06434,2,2,4,1,5,21,21,5
2021-11-07,06,06435,4,7,13,5,2,81,69,0
2021-11-07,06,06436,2,2,5,3,0,26,26,0
2021-11-07,06,06437,2,2,4,2,1,125,125,1
2021-11-07,06,06438,2,2,12,7,3,19,19,3
2021-11-07,06,06439,2,2,6,4,1,13,13,1
2021-11-07,06,06440,5,5,7,2,2,63,63,2
2021-11-07,06,06531,4,6,17,15,11,192,170,11
2021-11-07,06,06532,2,2,3,1,5,37,37,5
2021-11-07,06,06533,3,3,2,0,12,38,38,12
2021-11-07,06,06534,3,3,4,3,17,118,118,17
2021-11-07,06,06535,4,4,0,0,3,23,23,3
2021-11-07,06,06611,6,6,11,3,17,128,128,17
2021-11-07,06,06631,3,5,2,0,19,73,66,15
2021-11-07,06,06632,3,4,5,1,17,40,35,15
2021-11-07,06,06633,4,4,1,0,4,23,23,4
2021-11-07,06,06634,3,3,2,0,8,21,21,8
2021-11-07,06,06635,6,6,0,0,7,69,69,7
2021-11-07,06,06636,3,3,4,0,8,22,22,8
2021-11-07,07,07111,4,6,13,5,19,87,71,15
2021-11-07,07,07131,2,2,0,0,2,14,14,2
2021-11-07,07,07132,2,2,0,0,6,8,8,6
2021-11-07,07,07133,4,6,3,1,14,32,26,4
2021-11-07,07,07134,2,2,1,0,4,14,14,4
2021-11-07,07,07135,2,2,3,0,1,7,7,1
2021-11-07,07,07137,3,3,1,1,10,25,25,10
2021-11-07,07,07138,5,8,8,4,5,59,41,4
2021-11-07,07,07140,2,2,3,1,2,12,12,2
2021-11-07,07,07141,5,5,3,1,5,26,26,5
2021-11-07,07,07143,4,4,4,4,9,21,21,9
2021-11-07,07,07211,3,6,4,2,12,68,58,10
2021-11-07,07,07231,2,2,3,0,9,15,15,9
2021-11-07,07,07232,2,2,1,0,1,13,13,1
2021-11-07,07,07233,2,2,0,0,2,14,14,2
2021-11-07,07,07235,2,2,0,0,10,6,6,10
2021-11-07,07,07311,1,1,3,1,1,10,10,1
2021-11-07,07,07312,1,3,2,2,16,89,79,13
2021-11-07,07,07313,2,3,1,0,9,16,15,3
2021-11-07,07,07314,4,6,11,5,24,90,77,21
2021-11-07,07,07315,2,2,4,3,13,95,95,13
2021-11-07,07,07316,1,1,1,0,4,11,11,4
2021-11-07,07,07317,1,2,1,0,6,10,9,3
2021-11-07,07,07318,2,3,6,1,1,26,25,1
2021-11-07,07,07319,1,3,6,3,1,54,30,0
2021-11-07,07,07320,1,1,0,0,6,3,3,6
2021-11-07,07,07331,1,1,0,0,0,7,7,0
2021-11-07,07,07332,2,2,3,1,1,11,11,1
2021-11-07,07,07333,2,2,0,0,5,7,7,5
2021-11-07,07,07334,2,2,3,2,7,13,13,7
2021-11-07,07,07335,1,1,1,1,7,3,3,7
2021-11-07,07,07336,1,1,0,0,2,14,14,2
2021-11-07,07,07337,2,2,0,0,1,12,12,1
2021-11-07,07,07339,1,1,0,0,0,9,9,0
2021-11-07,07,07340,1,1,0,0,5,4,4,5
2021-11-07,08,08111,10,12,34,17,27,219,200,24
2021-11-07,08,08115,4,6,10,7,0,46,32,0
2021-11-07,08,08116,4,8,18,7,11,70,59,3
2021-11-07,08,08117,3,5,7,2,8,35,31,3
2021-11-07,08,08118,4,5,11,7,4,80,79,3
2021-11-07,08,08119,2,4,11,6,14,50,43,8
2021-11-07,08,08121,1,3,9,6,4,40,31,1
2021-11-07,08,08125,2,2,0,0,2,48,48,2
2021-11-07,08,08126,1,1,2,1,0,7,7,0
2021-11-07,08,08127,2,4,1,0,7,43,38,4
2021-11-07,08,08128,3,4,6,2,13,45,35,7
2021-11-07,08,08135,1,2,6,1,5,15,14,0
2021-11-07,08,08136,4,8,8,1,11,62,48,5
2021-11-07,08,08211,1,3,6,3,7,15,10,2
2021-11-07,08,08212,4,6,14,12,15,103,92,14
2021-11-07,08,08215,3,3,8,4,11,34,34,11
2021-11-07,08,08216,2,2,0,0,0,8,8,0
2021-11-07,08,08221,6,8,11,7,39,211,181,30
2021-11-07,08,08222,3,6,14,9,20,88,72,13
2021-11-07,08,08225,3,3,5,1,2,19,19,2
2021-11-07,08,08226,4,4,7,4,2,33,33,2
2021-11-07,08,08231,2,4,11,6,3,51,41,2
2021-11-07,08,08235,3,3,2,0,8,20,20,8
2021-11-07,08,08236,2,2,3,1,1,11,11,1
2021-11-07,08,08237,1,1,3,1,0,6,6,0
2021-11-07,08,08311,4,7,18,7,52,170,144,42
2021-11-07,08,08315,3,3,4,0,3,27,27,3
2021-11-07,08,08316,3,3,6,2,0,90,90,0
2021-11-07,08,08317,6,8,8,3,15,67,55,12
2021-11-07,08,08325,2,2,3,2,2,7,7,2
2021-11-07,08,08326,2,6,10,2,9,54,41,9
2021-11-07,08,08327,1,1,2,1,2,8,8,2
2021-11-07,08,08335,6,10,4,0,25,64,49,21
2021-11-07,08,08336,2,2,4,0,1,29,17,0
2021-11-07,08,08337,1,1,3,2,5,5,5,5
2021-11-07,08,08415,1,3,2,2,7,35,15,3
2021-11-07,08,08416,2,5,9,8,9,86,65,2
2021-11-07,08,08417,2,2,5,1,10,16,16,10
2021-11-07,08,08421,4,5,12,10,26,102,88,18
2021-11-07,08,08425,2,2,2,1,2,14,14,2
2021-11-07,08,08426,1,1,4,2,0,16,16,0
2021-11-07,08,08435,3,5,5,3,16,50,45,16
2021-11-07,08,08436,4,6,12,6,14,52,48,6
2021-11-07,08,08437,2,2,4,2,1,9,9,1
2021-11-07,09,09161,1,1,16,6,4,40,40,4
2021-11-07,09,09162,24,35,76,43,35,492,423,23
2021-11-07,09,09163,1,3,13,0,5,35,26,0
2021-11-07,09,09171,2,3,6,1,2,24,17,2
2021-11-07,09,09172,3,3,4,3,0,19,19,0
2021-11-07,09,09173,2,2,7,3,1,23,23,1
2021-11-07,09,09174,1,1,8,3,0,28,28,0
2021-11-07,09,09175,1,1,7,6,0,18,18,0
2021-11-07,09,09176,3,3,3,2,1,47,47,1
2021-11-07,09,09177,1,1,6,5,0,19,19,0
2021-11-07,09,09178,1,1,5,3,0,10,10,0
2021-11-07,09,09179,1,1,2,2,1,9,9,1
2021-11-07,09,09180,2,4,8,5,9,55,55,2
2021-11-07,09,09181,1,2,6,0,1,13,11,0
2021-11-07,09,09182,1,1,5,5,4,20,20,4
2021-11-07,09,09183,1,1,7,3,2,13,13,2
2021-11-07,09,09184,2,2,0,0,1,4,4,1
2021-11-07,09,09185,2,4,4,2,4,30,12,2
2021-11-07,09,09186,1,1,2,1,1,7,7,1
2021-11-07,09,09187,5,5,14,8,2,63,63,2
2021-11-07,09,09188,5,6,7,3,2,41,39,0
2021-11-07,09,09189,2,3,10,9,3,42,35,1
2021-11-07,09,09190,3,3,6,5,3,18,18,3
2021-11-07,09,09261,3,5,8,2,5,50,33,2
2021-11-07,09,09262,2,4,9,5,11,35,27,5
2021-11-07,09,09263,1,1,9,5,1,26,26,1
2021-11-07,09,09271,2,2,10,4,2,28,28,2
2021-11-07,09,09272,2,2,10,4,2,16,16,2
2021-11-07,09,09273,3,3,3,1,6,8,8,6
2021-11-07,09,09274,1,1,2,0,0,6,6,0
2021-11-07,09,09275,2,2,7,2,3,22,22,3
2021-11-07,09,09276,2,2,4,1,1,14,14,1
2021-11-07,09,09277,2,2,6,4,2,14,14,2
2021-11-07,09,09278,2,2,4,2,0,10,10,0
2021-11-07,09,09279,1,1,0,0,0,8,8,0
2021-11-07,09,09361,1,3,5,3,10,29,23,5
2021-11-07,09,09362,4,7,27,17,30,174,156,21
2021-11-07,09,09363,1,3,8,2,4,48,41,1
2021-11-07,09,09371,1,1,2,2,3,7,7,3
2021-11-07,09,09372,1,1,9,6,0,12,12,0
2021-11-07,09,09373,1,1,7,4,1,21,21,1
2021-11-07,09,09375,2,2,2,1,3,11,11,3
2021-11-07,09,09376,4,4,3,1,7,15,15,7
2021-11-07,09,09377,2,2,0,0,2,15,15,2
2021-11-07,09,09461,1,4,2,1,9,39,26,2
2021-11-07,09,09462,2,7,5,1,6,50,43,5
2021-11-07,09,09463,1,3,2,2,8,32,25,6
2021-11-07,09,09464,1,3,3,1,6,28,23,5
2021-11-07,09,09471,2,2,3,3,4,12,12,4
2021-11-07,09,09472,1,1,0,0,5,2,2,5
2021-11-07,09,09474,2,2,1,1,1,10,10,1
2021-11-07,09,09475,2,2,3,1,4,13,13,4
2021-11-07,09,09476,1,1,2,2,5,10,10,5
2021-11-07,09,09477,1,1,2,2,4,23,23,4
2021-11-07,09,09478,3,3,1,1,5,32,32,5
2021-11-07,09,09479,2,2,3,0,0,16,16,0
2021-11-07,09,09561,2,2,3,0,4,19,19,4
2021-11-07,09,09562,3,5,19,19,8,111,91,5
2021-11-07,09,09563,1,3,6,4,9,36,34,2
2021-11-07,09,09564,6,12,24,10,41,145,124,24
2021-11-07,09,09565,1,1,0,0,3,0,0,3
2021-11-07,09,09571,3,3,0,0,2,22,22,2
2021-11-07,09,09572,1,1,0,0,0,3,3,0
2021-11-07,09,09574,3,3,11,9,0,25,25,0
2021-11-07,09,09575,2,2,2,1,12,36,36,12
2021-11-07,09,09576,1,1,3,1,0,5,5,0
2021-11-07,09,09577,2,2,6,1,0,15,15,0
2021-11-07,09,09661,1,3,3,2,3,49,36,2
2021-11-07,09,09662,2,4,6,3,6,57,43,6
2021-11-07,09,09663,2,4,17,13,23,113,112,20
2021-11-07,09,09671,1,1,0,0,0,6,6,0
2021-11-07,09,09672,4,4,1,1,4,36,36,4
2021-11-07,09,09673,1,1,12,4,17,123,123,17
2021-11-07,09,09674,2,2,1,1,0,6,6,0
2021-11-07,09,09675,1,1,2,1,0,7,7,0
2021-11-07,09,09676,1,1,2,1,3,7,7,3
2021-11-07,09,09677,1,1,2,2,1,6,6,1
2021-11-07,09,09678,2,2,0,0,2,4,4,2
2021-11-07,09,09679,1,1,0,0,0,9,9,0
2021-11-07,09,09761,3,6,20,11,13,121,84,0
2021-11-07,09,09762,1,1,3,0,3,10,10,3
2021-11-07,09,09763,1,3,7,4,6,38,25,1
2021-11-07,09,09764,1,3,8,3,4,22,15,3
2021-11-07,09,09771,2,2,6,3,0,15,15,0
2021-11-07,09,09772,2,2,3,2,4,8,8,4
2021-11-07,09,09773,2,2,5,3,1,12,12,1
2021-11-07,09,09774,4,4,5,2,5,41,41,5
2021-11-07,09,09775,2,2,3,2,5,13,13,5
2021-11-07,09,09776,2,2,2,0,7,5,5,7
2021-11-07,09,09777,3,3,4,2,1,14,14,1
2021-11-07,09,09778,2,2,5,0,1,13,13,1
2021-11-07,09,09779,3,3,9,4,0,24,24,0
2021-11-07,09,09780,2,2,7,4,2,14,14,2
2021-11-07,10,10041,7,9,12,3,22,152,142,16
2021-11-07,10,10042,1,1,0,0,0,12,12,0
2021-11-07,10,10043,2,4,0,0,7,30,24,3
2021-11-07,10,10044,3,4,5,2,10,47,38,6
2021-11-07,10,10045,2,4,4,4,11,152,140,7
2021-11-07,10,10046,1,1,1,1,4,10,10,4
2021-11-07,11,11000,41,64,133,76,108,1045,954,89
2021-11-07,12,12051,3,4,2,0,14,49,40,7
2021-11-07,12,12052,2,3,11,2,15,70,61,12
2021-11-07,12,12053,1,1,0,0,4,8,8,4
2021-11-07,12,12054,4,6,8,3,14,57,40,9
2021-11-07,12,12060,2,2,4,1,13,53,53,13
2021-11-07,12,12061,5,5,6,3,7,27,27,7
2021-11-07,12,12062,2,2,0,0,2,10,10,2
2021-11-07,12,12063,2,4,2,0,4,13,11,2
2021-11-07,12,12064,3,3,3,1,2,21,21,2
2021-11-07,12,12065,5,5,3,0,13,26,26,13
2021-11-07,12,12066,1,1,3,1,4,17,17,4
2021-11-07,12,12067,2,2,6,4,4,33,33,4
2021-11-07,12,12068,3,3,2,0,4,34,34,4
2021-11-07,12,12069,2,2,5,1,10,36,36,10
2021-11-07,12,12070,2,2,0,0,3,11,11,3
2021-11-07,12,12071,3,3,1,0,8,10,10,8
2021-11-07,12,12072,2,2,2,0,4,9,9,4
2021-11-07,12,12073,4,4,1,0,12,16,16,12
2021-11-07,13,13003,2,4,6,2,18,96,78,12
2021-11-07,13,13004,1,1,1,1,4,48,48,4
2021-11-07,13,13071,5,7,2,1,13,67,59,8
2021-11-07,13,13072,4,6,1,0,13,32,32,13
2021-11-07,13,13073,4,4,3,2,9,50,50,9
2021-11-07,13,13074,2,2,0,0,8,9,9,8
2021-11-07,13,13075,7,9,9,6,31,145,137,19
2021-11-07,13,13076,7,7,3,3,25,100,100,25
2021-11-07,14,14511,3,7,20,10,15,165,148,6
2021-11-07,14,14521,6,7,25,14,18,66,65,15
2021-11-07,14,14522,5,5,15,8,1,42,42,1
2021-11-07,14,14523,5,6,12,4,14,50,50,10
2021-11-07,14,14524,5,6,20,13,12,89,88,11
2021-11-07,14,14612,6,16,45,24,44,226,200,40
2021-11-07,14,14625,6,7,21,8,20,47,47,20
2021-11-07,14,14626,6,7,11,3,15,49,46,12
2021-11-07,14,14627,5,5,18,13,8,55,55,8
2021-11-07,14,14628,6,6,32,7,17,56,56,17
2021-11-07,14,14713,7,11,25,13,43,290,254,27
2021-11-07,14,14729,3,4,5,5,13,46,45,6
2021-11-07,14,14730,8,8,5,0,19,39,39,19
2021-11-07,15,15001,1,3,2,1,10,24,22,0
2021-11-07,15,15002,5,10,14,7,25,237,217,16
2021-11-07,15,15003,6,9,4,3,17,184,170,7
2021-11-07,15,15081,2,2,1,0,5,12,12,5
2021-11-07,15,15082,3,3,6,2,16,18,18,16
2021-11-07,15,15083,2,2,1,0,3,12,12,3
2021-11-07,15,15084,3,3,4,2,11,23,23,11
2021-11-07,15,15085,4,5,4,2,17,40,33,16
2021-11-07,15,15086,1,1,3,1,3,8,8,3
2021-11-07,15,15087,3,3,8,4,6,18,18,6
2021-11-07,15,15088,2,2,4,2,7,15,15,7
2021-11-07,15,15089,4,4,3,3,2,33,33,2
2021-11-07,15,15090,2,3,0,0,9,15,14,7
2021-11-07,15,15091,2,4,2,2,7,23,23,5
2021-11-07,16,16051,2,3,20,12,1,66,63,0
2021-11-07,16,16052,1,1,8,3,0,42,42,0
2021-11-07,16,16053,1,3,9,5,11,94,72,4
2021-11-07,16,16054,1,2,2,2,15,13,8,10
2021-11-07,16,16055,1,1,3,0,1,13,13,1
2021-11-07,16,16056,1,1,0,0,1,14,14,1
2021-11-07,16,16061,2,2,5,0,3,17,17,3
2021-11-07,16,16062,3,4,4,1,18,40,33,11
2021-11-07,16,16063,3,3,3,2,15,57,57,15
2021-11-07,16,16064,3,4,6,2,4,13,13,2
2021-11-07,16,16065,1,1,0,0,0,6,6,0
2021-11-07,16,16066,2,2,14,3,0,42,42,0
2021-11-07,16,16067,2,2,10,4,4,15,15,4
2021-11-07,16,16068,1,1,1,0,0,5,5,0
2021-11-07,16,16069,1,1,4,3,2,5,5,2
2021-11-07,16,16070,2,3,3,2,8,9,8,8
2021-11-07,16,16071,3,3,10,9,6,73,73,6
2021-11-07,16,16072,1,1,3,3,1,5,5,1
2021-11-07,16,16073,1,1,6,4,5,16,16,5
2021-11-07,16,16074,1,1,1,1,0,7,7,0
2021-11-07,16,16075,1,1,0,0,0,4,4,0
2021-11-07,16,16076,1,1,1,1,0,10,10,0
2021-11-07,16,16077,1,2,3,3,4,28,26,2
