date,bundesland,gemeindeschluessel,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,betten_frei,betten_belegt,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
2021-11-15,06,06434,2,2,4,3,0,24,24,0
2021-11-15,06,06435,4,7,12,4,12,69,65,3
2021-11-15,06,06436,2,2,4,0,1,25,25,1
2021-11-15,06,06437,2,2,3,2,5,121,121,5
2021-11-15,06,06438,2,2,9,6,6,16,16,6
2021-11-15,06,06439,2,2,4,3,3,14,14,3
2021-11-15,06,06440,5,5,8,1,3,62,62,3
2021-11-15,06,06531,4,6,22,16,18,185,166,16
2021-11-15,06,06532,2,2,2,0,0,46,46,0
2021-11-15,06,06533,3,3,3,1,8,39,39,8
2021-11-15,06,06534,3,3,6,4,26,109,109,26
2021-11-15,06,06535,4,4,1,0,5,19,19,5
2021-11-15,06,06611,6,6,13,6,8,136,136,8
2021-11-15,06,06631,3,5,5,2,10,80,70,9
2021-11-15,06,06632,3,4,5,0,15,39,36,11
2021-11-15,06,06633,4,4,1,1,3,23,23,3
2021-11-15,06,06634,3,3,1,0,8,21,21,8
2021-11-15,06,06635,6,6,2,0,12,69,69,12
2021-11-15,06,06636,3,3,7,1,1,28,28,1
2021-11-15,07,07111,4,6,11,6,29,82,67,24
2021-11-15,07,07131,2,2,2,2,3,13,13,3
2021-11-15,07,07132,2,2,1,0,5,10,10,5
2021-11-15,07,07133,4,6,2,0,16,30,25,7
2021-11-15,07,07134,2,2,0,0,4,16,16,4
2021-11-15,07,07135,2,2,1,0,4,4,4,4
2021-11-15,07,07137,3,3,2,1,7,31,31,7
2021-11-15,07,07138,5,8,8,6,9,60,45,6
2021-11-15,07,07140,2,2,1,1,4,10,10,4
2021-11-15,07,07141,5,5,3,3,3,28,28,3
2021-11-15,07,07143,4,4,2,1,7,23,23,7
2021-11-15,07,07211,3,6,6,3,14,66,56,12
2021-11-15,07,07231,2,2,1,0,2,20,20,2
2021-11-15,07,07232,2,2,1,0,1,13,13,1
2021-11-15,07,07233,2,2,1,0,4,12,12,4
2021-11-15,07,07235,2,2,2,0,6,10,10,6
2021-11-15,07,07311,1,1,3,0,4,9,9,4
2021-11-15,07,07312,1,3,1,1,17,85,74,15
2021-11-15,07,07313,2,3,0,0,10,15,12,6
2021-11-15,07,07314,4,6,15,5,22,93,82,17
2021-11-15,07,07315,2,2,5,3,5,102,102,5
2021-11-15,07,07316,1,1,1,1,8,9,9,8
2021-11-15,07,07317,1,2,2,2,3,13,9,3
2021-11-15,07,07318,2,3,4,0,2,26,25,2
2021-11-15,07,07319,1,3,6,1,6,45,22,4
2021-11-15,07,07320,1,1,1,0,3,6,6,3
2021-11-15,07,07331,1,1,0,0,0,7,7,0
2021-11-15,07,07332,2,2,4,1,3,9,9,3
2021-11-15,07,07333,2,2,1,0,4,8,8,4
2021-11-15,07,07334,2,2,2,1,5,16,16,5
2021-11-15,07,07335,1,1,1,0,6,4,4,6
2021-11-15,07,07336,1,1,1,1,3,13,13,3
2021-11-15,07,07337,2,2,0,0,3,10,10,3
2021-11-15,07,07339,1,1,1,0,0,12,12,0
2021-11-15,07,07340,1,1,0,0,8,1,1,8
2021-11-15,08,08111,10,12,49,22,30,224,203,29
2021-11-15,08,08115,4,6,15,7,2,43,29,2
2021-11-15,08,08116,4,8,21,11,10,74,65,0
2021-11-15,08,08117,3,5,8,5,5,37,33,1
2021-11-15,08,08118,4,5,12,6,3,85,84,2
2021-11-15,08,08119,2,4,11,6,14,50,41,10
2021-11-15,08,08121,1,3,15,5,2,47,37,0
2021-11-15,08,08125,2,2,2,1,6,46,46,6
2021-11-15,08,08126,1,1,3,1,1,6,6,1
2021-11-15,08,08127,2,4,5,1,7,45,39,5
2021-11-15,08,08128,3,4,7,4,19,43,34,12
2021-11-15,08,08135,1,2,6,1,4,20,18,0
2021-11-15,08,08136,4,8,4,1,14,55,43,7
2021-11-15,08,08211,1,3,4,1,6,16,11,1
2021-11-15,08,08212,4,6,15,8,23,97,87,21
2021-11-15,08,08215,3,3,9,3,11,34,34,11
2021-11-15,08,08216,2,2,0,0,0,10,10,0
2021-11-15,08,08221,6,8,16,10,39,210,178,32
2021-11-15,08,08222,3,6,19,10,11,97,80,5
2021-11-15,08,08225,3,3,2,0,6,17,17,6
2021-11-15,08,08226,4,4,8,2,5,33,33,5
2021-11-15,08,08231,2,4,13,6,5,47,39,2
2021-11-15,08,08235,3,3,2,0,8,19,19,8
2021-11-15,08,08236,2,2,3,1,4,8,8,4
2021-11-15,08,08237,1,1,2,0,0,6,6,0
2021-11-15,08,08311,4,7,22,11,53,169,144,42
2021-11-15,08,08315,3,3,4,0,2,27,27,2
2021-11-15,08,08316,3,3,4,2,2,90,90,2
2021-11-15,08,08317,6,8,15,5,15,67,60,7
2021-11-15,08,08325,2,2,6,4,1,8,8,1
2021-11-15,08,08326,2,6,9,1,12,48,37,11
2021-11-15,08,08327,1,1,4,1,1,9,9,1
2021-11-15,08,08335,6,10,8,0,18,70,56,13
2021-11-15,08,08336,2,2,2,0,1,30,17,0
2021-11-15,08,08337,1,1,2,1,0,10,10,0
2021-11-15,08,08415,1,3,5,4,8,34,17,1
2021-11-15,08,08416,2,5,19,15,7,87,62,5
2021-11-15,08,08417,2,2,7,2,6,20,20,6
2021-11-15,08,08421,4,5,14,9,11,112,94,8
2021-11-15,08,08425,2,2,3,0,1,17,17,1
2021-11-15,08,08426,1,1,5,3,0,16,16,0
2021-11-15,08,08435,3,5,7,1,19,34,32,17
2021-11-15,08,08436,4,6,19,9,15,49,46,6
2021-11-15,08,08437,2,2,4,2,1,11,11,1
2021-11-15,09,09161,1,1,19,10,2,45,45,2
2021-11-15,09,09162,24,35,109,55,42,495,425,34
2021-11-15,09,09163,1,3,14,4,8,33,26,1
2021-11-15,09,09171,2,3,11,4,1,25,19,0
2021-11-15,09,09172,3,3,4,3,0,18,18,0
2021-11-15,09,09173,2,2,9,4,2,22,22,2
2021-11-15,09,09174,1,1,10,4,0,27,27,0
2021-11-15,09,09175,1,1,6,2,0,18,18,0
2021-11-15,09,09176,3,3,5,1,4,44,44,4
2021-11-15,09,09177,1,1,5,5,0,19,19,0
2021-11-15,09,09178,1,1,4,1,1,11,11,1
2021-11-15,09,09179,1,1,5,4,0,10,10,0
2021-11-15,09,09180,2,4,14,7,6,48,46,1
2021-11-15,09,09181,1,2,4,1,2,12,10,1
2021-11-15,09,09182,1,1,7,6,3,21,21,3
2021-11-15,09,09183,1,1,10,1,2,15,15,2
2021-11-15,09,09184,2,2,1,0,2,4,4,2
2021-11-15,09,09185,2,4,5,2,10,24,12,2
2021-11-15,09,09186,1,1,2,2,3,5,5,3
2021-11-15,09,09187,5,5,17,9,4,60,60,4
2021-11-15,09,09188,5,6,8,4,10,36,33,9
2021-11-15,09,09189,2,3,19,14,7,48,41,1
2021-11-15,09,09190,3,3,7,5,3,20,20,3
2021-11-15,09,09261,3,5,9,5,3,52,34,1
2021-11-15,09,09262,2,4,11,6,11,35,28,4
2021-11-15,09,09263,1,1,9,5,3,23,23,3
2021-11-15,09,09271,2,2,14,5,2,27,27,2
2021-11-15,09,09272,2,2,12,7,1,19,19,1
2021-11-15,09,09273,3,3,7,2,0,14,14,0
2021-11-15,09,09274,1,1,1,0,3,3,3,3
2021-11-15,09,09275,2,2,10,5,2,24,24,2
2021-11-15,09,09276,2,2,6,4,1,12,12,1
2021-11-15,09,09277,2,2,7,6,3,13,13,3
2021-11-15,09,09278,2,2,8,6,1,10,10,1
2021-11-15,09,09279,2,2,4,2,11,11,11,11
2021-11-15,09,09361,1,3,8,5,15,24,20,8
2021-11-15,09,09362,4,7,37,27,32,167,147,25
2021-11-15,09,09363,1,3,13,7,6,46,40,2
2021-11-15,09,09371,1,1,3,3,3,7,7,3
2021-11-15,09,09372,1,1,10,5,0,15,15,0
2021-11-15,09,09373,1,1,9,5,0,22,22,0
2021-11-15,09,09375,2,2,3,2,2,11,11,2
2021-11-15,09,09376,4,4,7,4,4,18,18,4
2021-11-15,09,09377,2,2,2,1,4,12,12,4
2021-11-15,09,09461,1,4,9,3,9,38,26,1
2021-11-15,09,09462,2,7,8,5,5,57,51,3
2021-11-15,09,09463,1,3,5,3,6,34,29,2
2021-11-15,09,09464,1,3,3,1,2,31,26,1
2021-11-15,09,09471,2,2,3,0,3,13,13,3
2021-11-15,09,09472,1,1,0,0,1,5,5,1
2021-11-15,09,09474,2,2,1,1,3,10,10,3
2021-11-15,09,09475,2,2,4,4,1,16,16,1
2021-11-15,09,09476,1,1,4,3,4,11,11,4
2021-11-15,09,09477,1,1,3,2,3,22,22,3
2021-11-15,09,09478,3,3,3,2,3,34,34,3
2021-11-15,09,09479,2,2,2,0,7,11,11,7
2021-11-15,09,09561,2,2,9,4,2,19,19,2
2021-11-15,09,09562,3,5,21,20,11,111,95,4
2021-11-15,09,09563,1,3,9,3,11,34,33,3
2021-11-15,09,09564,6,12,32,20,26,154,131,11
2021-11-15,09,09565,1,1,2,0,0,5,5,0
2021-11-15,09,09571,3,3,3,1,2,20,20,2
2021-11-15,09,09572,1,1,2,2,1,3,3,1
2021-11-15,09,09574,3,3,10,8,4,19,19,4
2021-11-15,09,09575,2,2,3,2,8,40,40,8
2021-11-15,09,09576,1,1,3,1,1,4,4,1
2021-11-15,09,09577,2,2,6,3,1,14,14,1
2021-11-15,09,09661,1,3,6,3,1,52,38,0
2021-11-15,09,09662,2,4,12,7,5,59,49,3
2021-11-15,09,09663,3,5,20,16,19,107,106,16
2021-11-15,09,09671,1,1,2,1,3,5,5,3
2021-11-15,09,09672,4,4,2,2,1,32,32,1
2021-11-15,09,09673,1,1,13,7,21,119,119,21
2021-11-15,09,09674,2,2,4,1,0,6,6,0
2021-11-15,09,09675,1,1,3,0,0,8,8,0
2021-11-15,09,09676,1,1,4,3,1,7,7,1
2021-11-15,09,09677,1,1,0,0,2,5,5,2
2021-11-15,09,09678,2,2,0,0,3,3,3,3
2021-11-15,09,09679,1,1,0,0,2,8,8,2
2021-11-15,09,09761,3,6,22,7,26,117,84,11
2021-11-15,09,09762,1,1,8,3,0,14,14,0
2021-11-15,09,09763,1,3,8,2,8,34,23,1
2021-11-15,09,09764,1,3,8,3,3,25,18,0
2021-11-15,09,09771,2,2,5,4,0,13,13,0
2021-11-15,09,09772,2,2,8,2,0,12,12,0
2021-11-15,09,09773,2,2,7,2,0,14,14,0
2021-11-15,09,09774,4,4,10,4,6,44,44,6
2021-11-15,09,09775,2,2,8,2,0,18,18,0
2021-11-15,09,09776,2,2,2,0,1,11,11,1
2021-11-15,09,09777,3,3,4,0,5,12,12,5
2021-11-15,09,09778,2,2,8,5,0,14,14,0
2021-11-15,09,09779,3,3,3,0,1,21,21,1
2021-11-15,09,09780,2,2,6,5,4,11,11,4
2021-11-15,10,10041,7,9,20,8,21,155,145,15
2021-11-15,10,10042,1,1,0,0,4,6,6,4
2021-11-15,10,10043,2,4,2,0,9,26,18,7
2021-11-15,10,10044,3,4,2,0,11,46,38,6
2021-11-15,10,10045,2,4,10,5,23,133,120,20
2021-11-15,10,10046,1,1,2,0,4,10,10,4
2021-11-15,11,11000,41,64,163,100,91,1066,967,78
2021-11-15,12,12051,3,4,3,0,6,55,44,1
2021-11-15,12,12052,2,3,8,4,12,79,69,10
2021-11-15,12,12053,1,1,5,3,0,12,12,0
2021-11-15,12,12054,4,6,8,6,12,54,40,4
2021-11-15,12,12060,2,2,5,2,9,57,57,9
2021-11-15,12,12061,5,5,6,2,4,30,30,4
2021-11-15,12,12062,2,2,0,0,1,11,11,1
2021-11-15,12,12063,2,4,2,1,7,14,13,4
2021-11-15,12,12064,3,3,2,1,8,15,15,8
2021-11-15,12,12065,5,5,3,1,14,23,23,14
2021-11-15,12,12066,1,1,5,1,5,16,16,5
2021-11-15,12,12067,3,3,8,3,19,44,44,19
2021-11-15,12,12068,3,3,5,3,9,35,35,9
2021-11-15,12,12069,2,2,4,1,5,41,41,5
2021-11-15,12,12070,2,2,0,0,3,11,11,3
2021-11-15,12,12071,3,3,4,0,5,13,13,5
2021-11-15,12,12072,2,2,2,1,1,14,14,1
2021-11-15,12,12073,4,4,5,1,7,19,19,7
2021-11-15,13,13003,2,4,8,1,18,93,79,10
2021-11-15,13,13004,1,1,1,1,5,47,47,5
2021-11-15,13,13071,5,7,6,6,11,69,58,9
2021-11-15,13,13072,4,6,5,3,16,28,28,16
2021-11-15,13,13073,4,4,8,4,16,43,43,16
2021-11-15,13,13074,2,2,3,0,4,13,13,4
2021-11-15,13,13075,7,9,15,7,29,147,138,18
2021-11-15,13,13076,6,6,5,3,8,71,71,8
2021-11-15,14,14511,3,7,27,14,16,168,152,6
2021-11-15,14,14521,6,7,35,18,20,70,68,18
2021-11-15,14,14522,5,5,16,10,8,38,38,8
2021-11-15,14,14523,5,6,12,4,8,52,52,6
2021-11-15,14,14524,5,6,25,18,13,89,89,11
2021-11-15,14,14612,6,17,56,29,27,242,214,25
2021-11-15,14,14625,6,7,25,7,13,52,52,13
2021-11-15,14,14626,6,7,17,7,9,53,47,9
2021-11-15,14,14627,5,5,23,13,7,56,56,7
2021-11-15,14,14628,6,6,46,9,5,83,83,5
2021-11-15,14,14713,7,11,33,15,58,272,236,42
2021-11-15,14,14729,3,4,10,6,8,50,44,6
2021-11-15,14,14730,8,8,11,2,19,39,39,19
2021-11-15,15,15001,1,3,2,0,6,29,22,1
2021-11-15,15,15002,5,10,20,11,40,224,205,30
2021-11-15,15,15003,6,9,6,3,16,185,171,6
2021-11-15,15,15081,2,2,3,0,2,12,12,2
2021-11-15,15,15082,3,3,4,1,13,20,20,13
2021-11-15,15,15083,2,2,2,0,3,13,13,3
2021-11-15,15,15084,3,3,4,2,10,24,24,10
2021-11-15,15,15085,4,5,5,2,5,49,41,5
2021-11-15,15,15086,2,2,4,3,3,17,17,3
2021-11-15,15,15087,3,3,6,3,2,22,22,2
2021-11-15,15,15088,2,2,7,1,3,15,15,3
2021-11-15,15,15089,4,4,7,6,1,35,35,1
2021-11-15,15,15090,2,3,2,1,7,17,16,5
2021-11-15,15,15091,2,4,2,1,6,24,24,4
2021-11-15,16,16051,2,3,24,17,11,58,55,10
2021-11-15,16,16052,1,1,17,5,0,44,44,0
2021-11-15,16,16053,1,3,16,7,16,90,72,4
2021-11-15,16,16054,1,2,12,4,10,22,17,5
2021-11-15,16,16055,1,1,4,0,2,12,12,2
2021-11-15,16,16056,1,1,4,0,0,13,13,0
2021-11-15,16,16061,2,2,6,4,4,13,13,4
2021-11-15,16,16062,3,4,10,8,12,40,30,8
2021-11-15,16,16063,3,3,3,3,9,63,63,9
2021-11-15,16,16064,3,4,6,3,4,13,13,2
2021-11-15,16,16065,1,1,0,0,1,5,5,1
2021-11-15,16,16066,2,2,20,8,2,40,40,2
2021-11-15,16,16067,2,2,11,5,4,15,15,4
2021-11-15,16,16068,1,1,1,1,0,4,4,0
2021-11-15,16,16069,1,1,4,4,0,6,6,0
2021-11-15,16,16070,2,3,5,5,5,10,9,5
2021-11-15,16,16071,3,3,11,10,9,74,74,9
2021-11-15,16,16072,1,1,2,2,2,4,4,2
2021-11-15,16,16073,1,1,11,5,3,19,19,3
2021-11-15,16,16074,1,1,0,0,3,5,5,3
2021-11-15,16,16075,1,1,0,0,0,3,3,0
2021-11-15,16,16076,1,1,3,2,0,10,10,0
2021-11-15,16,16077,1,2,3,1,5,27,26,2
