date,bundesland,gemeindeschluessel,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,betten_frei,betten_belegt,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
2021-11-21,06,06633,4,4,2,0,3,24,24,3
2021-11-21,06,06634,3,3,1,0,6,19,19,6
2021-11-21,06,06635,6,6,3,1,10,73,73,10
2021-11-21,06,06636,3,3,4,1,5,24,24,5
2021-11-21,07,07111,4,6,11,4,28,85,69,25
2021-11-21,07,07131,2,2,2,2,4,12,12,4
2021-11-21,07,07132,2,2,3,0,2,12,12,2
2021-11-21,07,07133,4,6,1,0,18,30,24,10
2021-11-21,07,07134,2,2,1,0,3,15,15,3
2021-11-21,07,07135,2,2,1,0,0,9,9,0
2021-11-21,07,07137,3,3,2,0,15,20,20,15
2021-11-21,07,07138,5,8,5,3,8,57,44,7
2021-11-21,07,07140,2,2,1,1,5,9,9,5
2021-11-21,07,07141,5,5,6,4,3,28,28,3
2021-11-21,07,07143,4,4,6,2,6,22,22,6
2021-11-21,07,07211,3,6,8,5,18,61,55,12
2021-11-21,07,07231,2,2,1,0,4,18,18,4
2021-11-21,07,07232,2,2,1,0,2,12,12,2
2021-11-21,07,07233,2,2,3,1,3,13,13,3
2021-11-21,07,07235,2,2,1,0,7,9,9,7
2021-11-21,07,07311,1,1,2,2,3,8,8,3
2021-11-21,07,07312,1,3,4,1,23,79,66,23
2021-11-21,07,07313,2,3,4,1,4,16,14,1
2021-11-21,07,07314,4,6,9,5,17,88,76,12
2021-11-21,07,07315,2,2,7,5,17,91,91,17
2021-11-21,07,07316,1,1,2,1,1,16,16,1
2021-11-21,07,07317,1,2,3,2,1,15,11,1
2021-11-21,07,07318,2,3,6,1,2,25,24,2
2021-11-21,07,07319,1,3,7,3,4,46,25,1
2021-11-21,07,07320,1,1,1,0,3,6,6,3
2021-11-21,07,07331,1,1,0,0,2,6,6,2
2021-11-21,07,07332,2,2,1,1,3,10,10,3
2021-11-21,07,07333,2,2,1,0,4,8,8,4
2021-11-21,07,07334,2,2,5,4,2,19,19,2
2021-11-21,07,07335,1,1,0,0,7,3,3,7
2021-11-21,07,07336,1,1,1,1,3,13,13,3
2021-11-21,07,07337,2,2,0,0,1,12,12,1
2021-11-21,07,07339,1,1,0,0,0,9,9,0
2021-11-21,07,07340,1,1,0,0,4,5,5,4
2021-11-21,08,08111,10,12,42,27,27,228,206,27
2021-11-21,08,08115,4,6,11,3,6,44,32,5
2021-11-21,08,08116,4,8,22,9,11,64,52,7
2021-11-21,08,08117,3,5,8,7,6,35,32,2
2021-11-21,08,08118,4,5,13,8,4,80,79,3
2021-11-21,08,08119,2,4,9,7,15,49,40,11
2021-11-21,08,08121,1,3,23,10,6,42,36,0
2021-11-21,08,08125,2,2,3,2,2,49,49,2
2021-11-21,08,08126,1,1,3,2,0,7,7,0
2021-11-21,08,08127,2,4,6,1,8,42,36,6
2021-11-21,08,08128,3,4,4,3,19,37,29,11
2021-11-21,08,08135,1,2,3,2,9,15,13,5
2021-11-21,08,08136,4,8,8,3,15,54,42,8
2021-11-21,08,08211,1,3,4,1,5,17,12,0
2021-11-21,08,08212,4,6,23,11,3,98,87,2
2021-11-21,08,08215,3,3,13,8,3,40,40,3
2021-11-21,08,08216,2,2,0,0,1,9,9,1
2021-11-21,08,08221,6,8,23,15,26,208,177,21
2021-11-21,08,08222,3,6,23,18,12,96,80,5
2021-11-21,08,08225,3,3,5,2,5,18,18,5
2021-11-21,08,08226,4,4,6,2,6,29,29,6
2021-11-21,08,08231,2,4,15,7,3,54,43,2
2021-11-21,08,08235,3,3,3,1,8,17,17,8
2021-11-21,08,08236,2,2,1,0,2,10,10,2
2021-11-21,08,08237,1,1,2,1,0,6,6,0
2021-11-21,08,08311,4,7,26,16,55,167,135,51
2021-11-21,08,08315,3,3,5,0,5,24,24,5
2021-11-21,08,08316,3,3,8,4,1,92,92,1
2021-11-21,08,08317,6,8,16,5,13,71,58,11
2021-11-21,08,08325,2,2,4,4,2,9,9,2
2021-11-21,08,08326,2,6,15,3,5,54,41,5
2021-11-21,08,08327,1,1,4,2,3,7,7,3
2021-11-21,08,08335,6,10,8,2,12,74,59,8
2021-11-21,08,08336,2,2,3,2,3,29,14,3
2021-11-21,08,08337,1,1,2,1,2,8,8,2
2021-11-21,08,08415,1,3,7,3,12,32,15,5
2021-11-21,08,08416,2,5,19,14,5,91,63,4
2021-11-21,08,08417,2,2,11,3,6,20,20,6
2021-11-21,08,08421,4,5,19,11,10,112,92,10
2021-11-21,08,08425,2,2,3,3,5,11,11,5
2021-11-21,08,08426,1,1,4,3,4,12,12,4
2021-11-21,08,08435,3,5,8,2,18,35,33,16
2021-11-21,08,08436,4,6,21,15,14,54,50,6
2021-11-21,08,08437,2,2,5,3,1,11,11,1
2021-11-21,09,09161,1,1,16,7,8,39,39,8
2021-11-21,09,09162,24,35,122,68,33,494,427,22
2021-11-21,09,09163,1,3,16,7,10,30,24,2
2021-11-21,09,09171,2,3,13,5,1,26,19,1
2021-11-21,09,09172,3,3,5,3,0,20,20,0
2021-11-21,09,09173,2,2,13,5,3,21,21,3
2021-11-21,09,09174,1,1,9,6,3,27,27,3
2021-11-21,09,09175,1,1,3,0,1,19,19,1
2021-11-21,09,09176,3,3,8,5,2,44,44,2
2021-11-21,09,09177,1,1,7,4,2,17,17,2
2021-11-21,09,09178,1,1,8,5,0,13,13,0
2021-11-21,09,09179,1,1,6,4,0,10,10,0
2021-11-21,09,09180,2,4,13,7,4,51,48,0
2021-11-21,09,09181,1,2,4,0,2,12,10,1
2021-11-21,09,09182,1,1,7,6,5,15,15,5
2021-11-21,09,09183,1,1,11,2,1,16,16,1
2021-11-21,09,09184,2,2,0,0,1,5,5,1
2021-11-21,09,09185,2,4,7,4,5,30,13,2
2021-11-21,09,09186,1,1,3,1,1,7,7,1
2021-11-21,09,09187,5,5,21,14,6,59,59,6
2021-11-21,09,09188,5,6,9,3,4,38,38,4
2021-11-21,09,09189,2,3,28,12,4,52,42,1
2021-11-21,09,09190,3,3,8,7,4,19,19,4
2021-11-21,09,09261,3,5,10,6,3,52,34,1
2021-11-21,09,09262,2,4,11,5,11,35,30,2
2021-11-21,09,09263,1,1,13,5,2,25,25,2
2021-11-21,09,09271,2,2,13,5,1,28,28,1
2021-11-21,09,09272,2,2,12,9,0,18,18,0
2021-11-21,09,09273,3,3,6,2,5,11,11,5
2021-11-21,09,09274,1,1,4,3,0,6,6,0
2021-11-21,09,09275,2,2,18,6,3,22,22,3
2021-11-21,09,09276,2,2,6,2,5,8,8,5
2021-11-21,09,09277,2,2,11,10,1,15,15,1
2021-11-21,09,09278,2,2,7,6,3,9,9,3
2021-11-21,09,09279,2,2,4,2,7,15,15,7
2021-11-21,09,09361,1,3,9,6,4,35,28,0
2021-11-21,09,09362,4,7,43,27,29,170,154,18
2021-11-21,09,09363,1,3,15,9,6,44,38,2
2021-11-21,09,09371,1,1,6,5,1,9,9,1
2021-11-21,09,09372,1,1,6,3,0,10,10,0
2021-11-21,09,09373,1,1,6,3,3,19,19,3
2021-11-21,09,09375,2,2,5,1,0,14,14,0
2021-11-21,09,09376,4,4,8,4,6,17,17,6
2021-11-21,09,09377,2,2,3,1,5,11,11,5
2021-11-21,09,09461,1,4,12,4,15,36,27,4
2021-11-21,09,09462,2,7,10,8,9,52,47,6
2021-11-21,09,09463,1,3,7,3,9,31,27,4
2021-11-21,09,09464,1,3,2,2,8,24,19,7
2021-11-21,09,09471,2,2,7,2,7,9,9,7
2021-11-21,09,09472,1,1,0,0,1,5,5,1
2021-11-21,09,09474,2,2,2,1,5,8,8,5
2021-11-21,09,09475,2,2,7,4,4,13,13,4
2021-11-21,09,09476,1,1,6,5,2,13,13,2
2021-11-21,09,09477,1,1,5,4,2,23,23,2
2021-11-21,09,09478,3,3,1,0,3,32,32,3
2021-11-21,09,09479,2,2,5,1,4,14,14,4
2021-11-21,09,09561,2,2,12,3,6,21,21,6
2021-11-21,09,09562,3,5,22,19,4,108,89,2
2021-11-21,09,09563,1,3,9,5,12,33,33,3
2021-11-21,09,09564,6,12,36,25,29,153,131,13
2021-11-21,09,09565,1,1,3,0,0,4,4,0
2021-11-21,09,09571,3,3,5,1,6,17,17,6
2021-11-21,09,09572,1,1,2,2,0,5,5,0
2021-11-21,09,09574,3,3,11,7,0,24,24,0
2021-11-21,09,09575,2,2,4,3,12,38,38,12
2021-11-21,09,09576,1,1,4,0,0,6,6,0
2021-11-21,09,09577,2,2,8,2,2,14,14,2
2021-11-21,09,09661,1,3,9,3,0,53,38,0
2021-11-21,09,09662,2,4,15,5,2,62,52,0
2021-11-21,09,09663,3,5,22,15,15,108,107,12
2021-11-21,09,09671,1,1,1,1,1,4,4,1
2021-11-21,09,09672,4,4,5,4,4,32,32,4
2021-11-21,09,09673,1,1,13,7,13,127,127,13
2021-11-21,09,09674,2,2,4,1,0,6,6,0
2021-11-21,09,09675,1,1,3,2,1,6,6,1
2021-11-21,09,09676,1,1,5,2,0,8,8,0
2021-11-21,09,09677,1,1,3,2,0,7,7,0
2021-11-21,09,09678,2,2,3,0,1,5,5,1
2021-11-21,09,09679,1,1,1,1,2,7,7,2
2021-11-21,09,09761,3,6,32,7,10,139,91,7
2021-11-21,09,09762,1,1,9,3,5,13,13,5
2021-11-21,09,09763,1,3,6,0,5,37,20,4
2021-11-21,09,09764,1,3,8,2,3,23,17,1
2021-11-21,09,09771,2,2,7,3,0,15,15,0
2021-11-21,09,09772,2,2,7,2,2,10,10,2
2021-11-21,09,09773,2,2,9,6,1,13,13,1
2021-11-21,09,09774,4,4,14,9,12,38,38,12
2021-11-21,09,09775,2,2,8,4,2,16,16,2
2021-11-21,09,09776,2,2,4,2,1,11,11,1
2021-11-21,09,09777,3,3,6,2,3,14,14,3
2021-11-21,09,09778,2,2,9,3,3,11,11,3
2021-11-21,09,09779,3,3,6,0,3,19,19,3
2021-11-21,09,09780,2,2,6,4,3,12,12,3
2021-11-21,10,10041,7,9,26,9,21,158,144,17
2021-11-21,10,10042,1,1,1,0,2,10,10,2
2021-11-21,10,10043,2,4,1,0,4,31,23,2
2021-11-21,10,10044,3,4,5,0,12,48,42,5
2021-11-21,10,10045,2,4,10,5,9,136,124,5
2021-11-21,10,10046,1,1,2,0,0,14,14,0
2021-11-21,11,11000,41,64,192,111,120,1050,949,105
2021-11-21,12,12051,3,4,6,1,11,54,44,5
2021-11-21,12,12052,2,3,11,5,9,76,65,8
2021-11-21,12,12053,1,1,3,3,3,9,9,3
2021-11-21,12,12054,4,6,11,5,18,50,41,5
2021-11-21,12,12060,2,2,5,3,7,59,59,7
2021-11-21,12,12061,5,5,10,4,7,29,29,7
2021-11-21,12,12062,3,3,3,0,2,14,14,2
2021-11-21,12,12063,2,4,3,1,9,12,12,5
2021-11-21,12,12064,3,3,5,1,4,19,19,4
2021-11-21,12,12065,5,5,4,2,5,33,33,5
2021-11-21,12,12066,1,1,8,5,1,18,18,1
2021-11-21,12,12067,3,3,9,1,15,48,48,15
2021-11-21,12,12068,3,3,3,2,4,39,39,4
2021-11-21,12,12069,3,3,5,3,9,57,57,9
2021-11-21,12,12070,2,2,1,0,4,10,10,4
2021-11-21,12,12071,3,3,3,1,4,14,14,4
2021-11-21,12,12072,2,2,2,2,3,10,10,3
2021-11-21,12,12073,4,4,4,1,6,22,22,6
2021-11-21,13,13003,2,4,6,4,24,85,73,12
2021-11-21,13,13004,1,3,2,1,8,64,48,4
2021-11-21,13,13071,5,7,13,6,5,72,59,5
2021-11-21,13,13072,4,6,6,1,13,29,29,13
2021-11-21,13,13073,4,4,13,7,14,44,44,14
2021-11-21,13,13074,2,2,2,1,3,14,14,3
2021-11-21,13,13075,7,9,13,5,38,138,130,26
2021-11-21,13,13076,7,7,6,5,19,106,106,19
2021-11-21,14,14511,3,7,31,20,13,171,155,3
2021-11-21,14,14521,6,7,45,23,20,70,69,17
2021-11-21,14,14522,5,5,20,10,3,44,44,3
2021-11-21,14,14523,5,6,23,13,4,54,53,4
2021-11-21,14,14524,5,6,31,20,10,90,88,10
2021-11-21,14,14612,6,17,75,43,33,242,216,29
2021-11-21,14,14625,6,7,23,9,12,51,51,12
2021-11-21,14,14626,6,7,20,8,8,55,49,8
2021-11-21,14,14627,5,5,29,17,8,56,56,8
2021-11-21,14,14628,6,6,81,11,10,104,104,10
2021-11-21,14,14713,7,11,47,21,41,288,250,27
2021-11-21,14,14729,3,4,8,8,10,48,44,6
2021-11-21,14,14730,8,8,10,4,15,42,42,15
2021-11-21,15,15001,1,3,1,0,8,26,21,1
2021-11-21,15,15002,5,10,26,16,56,216,197,46
2021-11-21,15,15003,6,9,9,9,21,172,160,9
2021-11-21,15,15081,2,2,4,1,3,11,11,3
2021-11-21,15,15082,3,3,8,3,12,21,21,12
2021-11-21,15,15083,2,2,2,2,0,12,12,0
2021-11-21,15,15084,3,3,10,4,2,25,25,2
2021-11-21,15,15085,4,5,7,3,4,51,43,4
2021-11-21,15,15086,2,2,4,3,4,18,18,4
2021-11-21,15,15087,3,3,13,7,1,26,26,1
2021-11-21,15,15088,2,2,6,1,6,14,14,6
2021-11-21,15,15089,4,4,10,3,1,33,33,1
2021-11-21,15,15090,2,3,2,1,11,13,13,8
2021-11-21,15,15091,2,4,5,2,7,23,23,5
2021-11-21,16,16051,2,3,25,14,13,60,57,12
2021-11-21,16,16052,1,1,13,4,9,39,39,9
2021-11-21,16,16053,1,3,17,10,13,94,74,3
2021-11-21,16,16054,1,2,12,10,13,19,16,6
2021-11-21,16,16055,1,1,6,1,3,11,11,3
2021-11-21,16,16056,1,1,8,5,0,13,13,0
2021-11-21,16,16061,2,2,6,3,3,14,14,3
2021-11-21,16,16062,3,4,12,8,17,35,30,8
2021-11-21,16,16063,3,3,3,2,12,62,62,12
2021-11-21,16,16064,3,4,4,1,0,17,15,0
2021-11-21,16,16065,1,1,1,1,0,6,6,0
2021-11-21,16,16066,2,2,12,8,9,33,33,9
2021-11-21,16,16067,2,2,11,4,2,17,17,2
2021-11-21,16,16068,1,1,2,0,0,6,6,0
2021-11-21,16,16069,1,1,1,0,1,5,5,1
2021-11-21,16,16070,2,3,8,7,5,12,11,5
2021-11-21,16,16071,3,3,12,7,7,68,68,7
2021-11-21,16,16072,1,1,4,2,1,6,6,1
2021-11-21,16,16073,1,1,14,8,6,16,16,6
2021-11-21,16,16074,1,1,0,0,3,5,5,3
2021-11-21,16,16075,1,1,2,0,1,3,3,1
2021-11-21,16,16076,1,1,1,0,4,6,6,4
2021-11-21,16,16077,1,2,7,5,4,28,26,2
