date,bundesland,gemeindeschluessel,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,betten_frei,betten_belegt,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
2021-11-04,05,05770,6,9,19,8,13,200,176,12
2021-11-04,05,05774,5,7,12,9,8,80,69,4
2021-11-04,05,05911,6,8,17,11,20,169,158,10
2021-11-04,05,05913,9,9,12,5,28,266,266,28
2021-11-04,05,05914,5,7,4,2,7,77,73,1
2021-11-04,05,05915,5,7,3,3,19,75,62,10
2021-11-04,05,05916,4,4,4,2,6,57,57,6
2021-11-04,05,05954,6,8,6,1,22,112,74,17
2021-11-04,05,05958,9,10,5,2,16,71,68,15
2021-11-04,05,05962,8,10,6,4,18,87,81,16
2021-11-04,05,05966,3,3,1,1,10,16,16,10
2021-11-04,05,05970,5,5,9,5,6,98,98,6
2021-11-04,05,05974,7,9,5,1,15,77,68,8
2021-11-04,05,05978,8,8,6,2,13,99,99,13
2021-11-04,06,06411,4,7,7,3,14,85,48,2
2021-11-04,06,06412,12,17,32,16,34,267,244,27
2021-11-04,06,06413,2,4,8,5,10,97,87,8
2021-11-04,06,06414,4,6,14,6,12,90,79,11
2021-11-04,06,06431,5,5,5,3,5,34,34,5
2021-11-04,06,06432,2,2,11,7,0,28,28,0
2021-11-04,06,06433,2,2,5,1,1,23,23,1
2021-11-04,06,06434,2,2,4,1,2,24,24,2
2021-11-04,06,06435,4,7,13,5,5,78,66,3
2021-11-04,06,06436,2,2,5,2,0,26,26,0
2021-11-04,06,06437,2,2,2,0,2,124,124,2
2021-11-04,06,06438,2,2,11,4,3,19,19,3
2021-11-04,06,06439,2,2,4,3,4,12,12,4
2021-11-04,06,06440,5,5,6,1,1,65,65,1
2021-11-04,06,06531,4,6,16,13,12,196,175,11
2021-11-04,06,06532,2,2,5,0,1,44,44,1
2021-11-04,06,06533,3,3,4,1,7,43,43,7
2021-11-04,06,06534,3,3,4,4,8,127,127,8
2021-11-04,06,06535,4,4,0,0,5,21,21,5
2021-11-04,06,06611,6,6,11,2,20,125,125,20
2021-11-04,06,06631,3,5,4,0,14,80,73,10
2021-11-04,06,06632,3,4,4,0,10,47,41,9
2021-11-04,06,06633,4,4,0,0,5,22,22,5
2021-11-04,06,06634,3,3,3,1,12,19,19,12
2021-11-04,06,06635,6,6,1,0,6,70,70,6
2021-11-04,06,06636,3,3,3,0,8,22,22,8
2021-11-04,07,07111,4,6,9,3,26,88,72,22
2021-11-04,07,07131,2,2,0,0,2,15,15,2
2021-11-04,07,07132,2,2,0,0,10,6,6,10
2021-11-04,07,07133,4,6,1,0,11,35,28,4
2021-11-04,07,07134,2,2,1,0,2,16,16,2
2021-11-04,07,07135,2,2,3,0,0,8,8,0
2021-11-04,07,07137,3,3,1,1,7,28,28,7
2021-11-04,07,07138,5,8,6,1,5,63,45,4
2021-11-04,07,07140,2,2,2,1,4,11,11,4
2021-11-04,07,07141,5,5,3,1,2,29,29,2
2021-11-04,07,07143,4,4,4,2,8,22,22,8
2021-11-04,07,07211,3,6,3,2,9,71,60,8
2021-11-04,07,07231,2,2,1,0,7,17,17,7
2021-11-04,07,07232,2,2,1,0,1,13,13,1
2021-11-04,07,07233,2,2,1,0,1,15,15,1
2021-11-04,07,07235,2,2,1,0,7,9,9,7
2021-11-04,07,07311,1,1,2,1,1,10,10,1
2021-11-04,07,07312,1,3,2,2,13,92,81,11
2021-11-04,07,07313,2,3,1,0,10,15,14,4
2021-11-04,07,07314,4,6,10,5,26,89,76,23
2021-11-04,07,07315,2,2,9,6,10,98,98,10
2021-11-04,07,07316,1,1,2,0,4,13,13,4
2021-11-04,07,07317,1,2,0,0,5,11,9,3
2021-11-04,07,07318,2,3,5,1,0,27,26,0
2021-11-04,07,07319,1,3,3,2,1,51,29,1
2021-11-04,07,07320,1,1,0,0,1,8,8,1
2021-11-04,07,07331,1,1,0,0,1,7,7,1
2021-11-04,07,07332,2,2,4,2,5,8,8,5
2021-11-04,07,07333,2,2,0,0,2,10,10,2
2021-11-04,07,07334,2,2,3,2,1,18,18,1
2021-11-04,07,07335,1,1,0,0,4,6,6,4
2021-11-04,07,07336,1,1,0,0,0,16,16,0
2021-11-04,07,07337,2,2,0,0,0,13,13,0
2021-11-04,07,07339,1,1,0,0,0,11,11,0
2021-11-04,07,07340,1,1,0,0,7,2,2,7
2021-11-04,08,08111,10,12,34,16,19,236,216,17
2021-11-04,08,08115,4,6,8,4,2,48,34,2
2021-11-04,08,08116,4,8,19,10,6,70,60,0
2021-11-04,08,08117,3,5,7,3,8,35,31,3
2021-11-04,08,08118,4,5,10,7,1,83,82,0
2021-11-04,08,08119,2,4,10,6,22,42,36,15
2021-11-04,08,08121,1,3,8,5,3,40,32,0
2021-11-04,08,08125,2,2,3,2,5,47,47,5
2021-11-04,08,08126,1,1,1,1,1,6,6,1
2021-11-04,08,08127,2,4,3,1,10,42,37,7
2021-11-04,08,08128,3,4,4,1,16,48,37,11
2021-11-04,08,08135,1,2,8,0,5,15,13,1
2021-11-04,08,08136,4,8,4,2,13,59,45,7
2021-11-04,08,08211,1,3,5,1,0,22,12,0
2021-11-04,08,08212,4,6,12,10,20,101,90,19
2021-11-04,08,08215,3,3,9,5,14,35,35,14
2021-11-04,08,08216,2,2,0,0,0,10,10,0
2021-11-04,08,08221,6,8,9,6,28,225,193,21
2021-11-04,08,08222,3,6,16,12,15,97,80,9
2021-11-04,08,08225,3,3,2,1,2,21,21,2
2021-11-04,08,08226,4,4,9,3,0,36,36,0
2021-11-04,08,08231,2,4,10,3,5,51,43,2
2021-11-04,08,08235,3,3,2,0,5,21,21,5
2021-11-04,08,08236,2,2,3,1,2,10,10,2
2021-11-04,08,08237,1,1,2,1,0,7,7,0
2021-11-04,08,08311,4,7,15,8,54,168,143,43
2021-11-04,08,08315,3,3,0,0,1,29,29,1
2021-11-04,08,08316,3,3,4,2,0,89,89,0
2021-11-04,08,08317,6,8,8,2,13,72,59,11
2021-11-04,08,08325,2,2,3,2,0,9,9,0
2021-11-04,08,08326,2,6,12,1,2,59,47,2
2021-11-04,08,08327,1,1,0,0,1,9,9,1
2021-11-04,08,08335,6,10,4,0,11,76,60,8
2021-11-04,08,08336,2,2,4,0,3,23,12,1
2021-11-04,08,08337,1,1,2,2,3,7,7,3
2021-11-04,08,08415,1,3,4,2,7,35,17,1
2021-11-04,08,08416,2,5,9,6,8,89,66,3
2021-11-04,08,08417,2,2,6,1,0,26,26,0
2021-11-04,08,08421,4,5,11,10,30,97,83,22
2021-11-04,08,08425,2,2,4,1,3,13,13,3
2021-11-04,08,08426,1,1,3,3,1,15,15,1
2021-11-04,08,08435,3,5,6,5,17,49,45,16
2021-11-04,08,08436,4,6,12,7,13,52,48,5
2021-11-04,08,08437,2,2,4,2,0,10,10,0
2021-11-04,09,09161,1,1,15,6,3,41,41,3
2021-11-04,09,09162,24,35,69,37,34,496,421,28
2021-11-04,09,09163,1,3,12,0,8,36,27,3
2021-11-04,09,09171,2,3,5,2,0,25,18,0
2021-11-04,09,09172,3,3,2,0,2,17,17,2
2021-11-04,09,09173,2,2,5,5,1,23,23,1
2021-11-04,09,09174,1,1,5,4,1,25,25,1
2021-11-04,09,09175,1,1,7,6,0,18,18,0
2021-11-04,09,09176,3,3,2,1,3,43,43,3
2021-11-04,09,09177,1,1,7,6,0,19,19,0
2021-11-04,09,09178,1,1,5,3,0,10,10,0
2021-11-04,09,09179,1,1,1,1,0,10,10,0
2021-11-04,09,09180,2,4,7,6,10,54,52,5
2021-11-04,09,09181,1,2,5,1,2,12,10,1
2021-11-04,09,09182,1,1,6,4,3,21,21,3
2021-11-04,09,09183,1,1,7,1,1,14,14,1
2021-11-04,09,09184,2,2,0,0,1,9,9,1
2021-11-04,09,09185,2,4,4,2,4,30,13,1
2021-11-04,09,09186,1,1,1,1,1,7,7,1
2021-11-04,09,09187,5,5,11,7,4,62,62,4
2021-11-04,09,09188,5,6,10,3,2,44,41,1
2021-11-04,09,09189,2,3,9,5,9,42,35,3
2021-11-04,09,09190,3,3,6,6,4,17,17,4
2021-11-04,09,09261,3,5,3,1,5,50,33,2
2021-11-04,09,09262,2,4,10,5,9,37,29,3
2021-11-04,09,09263,1,1,8,4,2,24,24,2
2021-11-04,09,09271,2,2,8,4,2,27,27,2
2021-11-04,09,09272,2,2,6,3,1,17,17,1
2021-11-04,09,09273,3,3,3,0,1,10,10,1
2021-11-04,09,09274,1,1,2,0,0,6,6,0
2021-11-04,09,09275,2,2,5,2,4,22,22,4
2021-11-04,09,09276,2,2,5,1,1,12,12,1
2021-11-04,09,09277,2,2,6,5,1,15,15,1
2021-11-04,09,09278,2,2,4,1,0,10,10,0
2021-11-04,09,09279,1,1,0,0,1,7,7,1
2021-11-04,09,09361,1,3,5,3,10,29,25,3
2021-11-04,09,09362,4,7,24,20,32,175,157,22
2021-11-04,09,09363,1,3,4,1,6,45,38,3
2021-11-04,09,09371,1,1,2,1,1,9,9,1
2021-11-04,09,09372,1,1,8,6,0,11,11,0
2021-11-04,09,09373,1,1,6,4,4,18,18,4
2021-11-04,09,09375,2,2,2,1,1,13,13,1
2021-11-04,09,09376,4,4,4,2,4,18,18,4
2021-11-04,09,09377,2,2,0,0,8,10,10,8
2021-11-04,09,09461,1,4,5,2,10,40,26,4
2021-11-04,09,09462,2,7,4,2,7,53,48,3
2021-11-04,09,09463,1,3,3,2,10,30,25,6
2021-11-04,09,09464,1,3,5,3,1,33,28,0
2021-11-04,09,09471,2,2,1,1,8,8,8,8
2021-11-04,09,09472,1,1,0,0,5,2,2,5
2021-11-04,09,09474,2,2,1,1,2,12,12,2
2021-11-04,09,09475,2,2,2,1,2,15,15,2
2021-11-04,09,09476,1,1,1,0,1,14,14,1
2021-11-04,09,09477,1,1,2,2,2,25,25,2
2021-11-04,09,09478,3,3,2,2,5,34,34,5
2021-11-04,09,09479,2,2,0,0,1,15,15,1
2021-11-04,09,09561,2,2,5,2,2,21,21,2
2021-11-04,09,09562,3,5,16,16,13,111,93,5
2021-11-04,09,09563,1,3,5,3,8,37,36,0
2021-11-04,09,09564,6,12,21,11,34,156,134,18
2021-11-04,09,09565,1,1,2,1,1,3,3,1
2021-11-04,09,09571,3,3,0,0,7,17,17,7
2021-11-04,09,09572,1,1,0,0,0,3,3,0
2021-11-04,09,09574,3,3,11,9,0,24,24,0
2021-11-04,09,09575,2,2,1,1,10,38,38,10
2021-11-04,09,09576,1,1,0,0,3,2,2,3
2021-11-04,09,09577,2,2,2,2,6,10,10,6
2021-11-04,09,09661,1,3,4,2,3,51,36,1
2021-11-04,09,09662,2,4,9,5,2,66,51,2
2021-11-04,09,09663,2,4,11,8,25,118,118,21
2021-11-04,09,09671,1,1,0,0,0,6,6,0
2021-11-04,09,09672,4,4,2,0,3,37,37,3
2021-11-04,09,09673,1,1,12,4,10,131,131,10
2021-11-04,09,09674,2,2,0,0,1,8,8,1
2021-11-04,09,09675,1,1,0,0,1,6,6,1
2021-11-04,09,09676,1,1,0,0,2,8,8,2
2021-11-04,09,09677,1,1,2,2,0,6,6,0
2021-11-04,09,09678,2,2,0,0,3,3,3,3
2021-11-04,09,09679,1,1,0,0,0,9,9,0
2021-11-04,09,09761,3,6,20,11,20,121,86,5
2021-11-04,09,09762,1,1,4,0,0,13,13,0
2021-11-04,09,09763,1,3,4,1,3,39,24,0
2021-11-04,09,09764,1,3,9,4,5,25,19,1
2021-11-04,09,09771,2,2,5,3,1,13,13,1
2021-11-04,09,09772,2,2,2,0,3,9,9,3
2021-11-04,09,09773,2,2,5,2,3,10,10,3
2021-11-04,09,09774,4,4,3,1,7,39,39,7
2021-11-04,09,09775,2,2,3,0,2,16,16,2
2021-11-04,09,09776,2,2,1,0,5,7,7,5
2021-11-04,09,09777,3,3,5,1,4,14,14,4
2021-11-04,09,09778,2,2,3,0,3,11,11,3
2021-11-04,09,09779,3,3,7,2,2,24,24,2
2021-11-04,09,09780,2,2,6,4,5,11,11,5
2021-11-04,10,10041,7,9,11,3,28,149,138,23
2021-11-04,10,10042,1,1,0,0,5,7,7,5
2021-11-04,10,10043,2,4,1,0,8,27,21,4
2021-11-04,10,10044,3,4,4,3,13,47,41,6
2021-11-04,10,10045,2,4,5,3,11,150,139,6
2021-11-04,10,10046,1,1,1,1,0,14,14,0
2021-11-04,11,11000,41,64,117,77,95,1048,949,85
2021-11-04,12,12051,3,4,2,0,7,60,51,0
2021-11-04,12,12052,2,3,7,2,13,75,66,10
2021-11-04,12,12053,1,1,0,0,5,7,7,5
2021-11-04,12,12054,4,6,9,4,14,53,34,11
2021-11-04,12,12060,2,2,2,1,10,56,56,10
2021-11-04,12,12061,5,5,5,3,9,25,25,9
2021-11-04,12,12062,2,2,0,0,2,10,10,2
2021-11-04,12,12063,2,4,1,0,5,16,14,3
2021-11-04,12,12064,3,3,3,0,7,16,16,7
2021-11-04,12,12065,5,5,2,2,12,27,27,12
2021-11-04,12,12066,1,1,2,1,4,17,17,4
2021-11-04,12,12067,2,2,5,4,6,31,31,6
2021-11-04,12,12068,3,3,2,0,6,39,39,6
2021-11-04,12,12069,2,2,5,3,6,40,40,6
2021-11-04,12,12070,2,2,1,1,4,10,10,4
2021-11-04,12,12071,3,3,2,0,4,14,14,4
2021-11-04,12,12072,2,2,1,0,1,13,13,1
2021-11-04,12,12073,4,4,2,1,9,19,19,9
2021-11-04,13,13003,2,4,3,2,21,95,76,16
2021-11-04,13,13004,1,1,1,1,4,48,48,4
2021-11-04,13,13071,5,7,2,1,16,66,55,14
2021-11-04,13,13072,4,6,0,0,14,31,31,14
2021-11-04,13,13073,4,4,2,1,15,44,44,15
2021-11-04,13,13074,2,2,0,0,8,9,9,8
2021-11-04,13,13075,7,9,8,2,21,155,143,13
2021-11-04,13,13076,7,7,3,3,20,105,105,20
2021-11-04,14,14511,3,7,21,12,18,162,148,6
2021-11-04,14,14521,6,7,25,17,13,70,69,10
2021-11-04,14,14522,5,5,12,9,3,40,40,3
2021-11-04,14,14523,5,6,9,4,13,47,47,11
2021-11-04,14,14524,5,6,18,10,13,88,87,12
2021-11-04,14,14612,6,16,46,27,22,249,222,20
2021-11-04,14,14625,6,7,17,9,14,49,49,14
2021-11-04,14,14626,6,7,9,2,14,50,46,12
2021-11-04,14,14627,5,5,17,13,9,54,54,9
2021-11-04,14,14628,6,6,32,6,6,73,73,6
2021-11-04,14,14713,7,11,19,11,39,298,260,25
2021-11-04,14,14729,3,4,6,5,8,51,49,2
2021-11-04,14,14730,8,8,6,1,20,39,39,20
2021-11-04,15,15001,1,3,2,1,13,22,20,3
2021-11-04,15,15002,5,10,15,11,32,229,209,23
2021-11-04,15,15003,6,9,6,6,15,188,172,7
2021-11-04,15,15081,2,2,1,0,3,14,14,3
2021-11-04,15,15082,3,3,10,4,7,26,26,7
2021-11-04,15,15083,2,2,2,0,2,14,14,2
2021-11-04,15,15084,3,3,2,1,8,27,27,8
2021-11-04,15,15085,4,5,6,1,11,48,41,10
2021-11-04,15,15086,2,2,2,1,6,19,19,6
2021-11-04,15,15087,3,3,6,1,7,22,22,7
2021-11-04,15,15088,2,2,3,2,7,15,15,7
2021-11-04,15,15089,4,4,3,3,0,36,36,0
2021-11-04,15,15090,2,3,0,0,8,16,16,5
2021-11-04,15,15091,2,4,2,2,8,22,22,6
2021-11-04,16,16051,2,3,11,7,8,66,62,8
2021-11-04,16,16052,1,1,7,1,0,43,43,0
2021-11-04,16,16053,1,3,8,4,8,98,76,0
2021-11-04,16,16054,1,2,2,2,11,17,12,6
2021-11-04,16,16055,1,1,4,0,1,13,13,1
2021-11-04,16,16056,1,1,0,0,2,13,13,2
2021-11-04,16,16061,2,2,5,0,5,15,15,5
2021-11-04,16,16062,3,4,5,1,18,40,32,12
2021-11-04,16,16063,3,3,5,2,10,62,62,10
2021-11-04,16,16064,3,4,6,2,3,14,14,1
2021-11-04,16,16065,1,1,0,0,0,6,6,0
2021-11-04,16,16066,2,2,12,3,1,41,41,1
2021-11-04,16,16067,2,2,7,4,1,18,18,1
2021-11-04,16,16068,1,1,1,0,0,6,6,0
2021-11-04,16,16069,1,1,3,3,3,5,5,3
2021-11-04,16,16070,2,3,4,3,6,11,10,6
2021-11-04,16,16071,3,3,9,5,9,71,71,9
2021-11-04,16,16072,1,1,1,1,2,4,4,2
2021-11-04,16,16073,1,1,6,1,2,18,18,2
2021-11-04,16,16074,1,1,1,1,1,7,7,1
2021-11-04,16,16075,1,1,0,0,1,4,4,1
2021-11-04,16,16076,1,1,0,0,0,10,10,0
2021-11-04,16,16077,1,2,2,1,4,28,27,1
